"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 오피스텔(매매)"
"주소구분 : 지번주소"
"시도 : 인천광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"인천광역시 계양구 계산동","956-6","956","6","대덕 노바체","33.54","202101","2","7,500","13","2004","계양대로 188",""
"인천광역시 계양구 계산동","956-6","956","6","대덕 노바체","26.91","202101","12","7,200","14","2004","계양대로 188",""
"인천광역시 계양구 계산동","956-6","956","6","대덕 노바체","35.26","202101","26","9,500","15","2004","계양대로 188",""
"인천광역시 계양구 계산동","956-6","956","6","대덕 노바체","26.91","202102","18","7,200","15","2004","계양대로 188",""
"인천광역시 계양구 계산동","1074-7","1074","7","대양 오피스텔","27.14","202003","26","6,400","9","2003","장제로 758",""
"인천광역시 계양구 계산동","1074-7","1074","7","대양 오피스텔","27.14","202007","20","6,950","12","2003","장제로 758",""
"인천광역시 계양구 계산동","1074-7","1074","7","대양 오피스텔","27.14","202008","28","5,600","5","2003","장제로 758",""
"인천광역시 계양구 계산동","1074-7","1074","7","대양 오피스텔","33.48","202101","14","6,500","8","2003","장제로 758",""
"인천광역시 계양구 계산동","1074-7","1074","7","대양 오피스텔","33.48","202101","31","6,500","6","2003","장제로 758","20210205"
"인천광역시 계양구 계산동","1074-7","1074","7","대양 오피스텔","33.48","202102","3","6,500","12","2003","장제로 758",""
"인천광역시 계양구 계산동","1074-7","1074","7","대양 오피스텔","33.48","202102","5","6,500","6","2003","장제로 758",""
"인천광역시 계양구 계산동","1083-2","1083","2","대우마이빌","28.89","202007","4","7,150","7","2002","오조산로 41",""
"인천광역시 계양구 계산동","1083-2","1083","2","대우마이빌","28.89","202007","23","6,600","3","2002","오조산로 41",""
"인천광역시 계양구 계산동","1083-2","1083","2","대우마이빌","31.23","202008","8","6,500","5","2002","오조산로 41",""
"인천광역시 계양구 계산동","1083-2","1083","2","대우마이빌","31.23","202010","13","6,600","13","2002","오조산로 41",""
"인천광역시 계양구 계산동","1083-2","1083","2","대우마이빌","31.23","202011","6","6,400","3","2002","오조산로 41",""
"인천광역시 계양구 계산동","1083-2","1083","2","대우마이빌","28.89","202011","17","6,500","5","2002","오조산로 41",""
"인천광역시 계양구 계산동","1083-2","1083","2","대우마이빌","28.89","202012","12","5,550","8","2002","오조산로 41",""
"인천광역시 계양구 계산동","1083-2","1083","2","대우마이빌","28.89","202012","31","5,150","10","2002","오조산로 41",""
"인천광역시 계양구 계산동","1083-2","1083","2","대우마이빌","28.89","202101","20","5,300","12","2002","오조산로 41",""
"인천광역시 계양구 계산동","1083-2","1083","2","대우마이빌","31.23","202101","30","6,700","11","2002","오조산로 41",""
"인천광역시 계양구 계산동","1083-2","1083","2","대우마이빌","31.23","202101","31","5,750","10","2002","오조산로 41",""
"인천광역시 계양구 계산동","1083-2","1083","2","대우마이빌","28.89","202102","1","5,750","9","2002","오조산로 41",""
"인천광역시 계양구 계산동","1083-2","1083","2","대우마이빌","31.23","202102","3","6,300","5","2002","오조산로 41",""
"인천광역시 계양구 계산동","1083-2","1083","2","대우마이빌","28.89","202102","24","6,300","12","2002","오조산로 41",""
"인천광역시 계양구 계산동","1083-7","1083","7","대우마이빌-1","31.44","202004","8","6,400","3","2002","오조산로45번길 7-1",""
"인천광역시 계양구 계산동","1083-7","1083","7","대우마이빌-1","29.2","202004","28","6,100","11","2002","오조산로45번길 7-1",""
"인천광역시 계양구 계산동","1083-7","1083","7","대우마이빌-1","29.2","202007","28","5,700","7","2002","오조산로45번길 7-1",""
"인천광역시 계양구 계산동","1083-7","1083","7","대우마이빌-1","29.2","202010","27","5,000","4","2002","오조산로45번길 7-1",""
"인천광역시 계양구 계산동","1083-7","1083","7","대우마이빌-1","31.44","202010","28","5,400","3","2002","오조산로45번길 7-1",""
"인천광역시 계양구 계산동","1083-7","1083","7","대우마이빌-1","29.2","202010","30","5,200","4","2002","오조산로45번길 7-1",""
"인천광역시 계양구 계산동","1083-7","1083","7","대우마이빌-1","31.44","202101","4","5,700","4","2002","오조산로45번길 7-1",""
"인천광역시 계양구 계산동","1083-7","1083","7","대우마이빌-1","29.2","202101","20","5,500","11","2002","오조산로45번길 7-1",""
"인천광역시 계양구 계산동","1083-7","1083","7","대우마이빌-1","29.2","202101","22","5,600","3","2002","오조산로45번길 7-1",""
"인천광역시 계양구 계산동","1083-7","1083","7","대우마이빌-1","29.2","202102","25","5,300","4","2002","오조산로45번길 7-1",""
"인천광역시 계양구 계산동","1063-4","1063","4","두손파스텔","23.6","202005","4","4,900","3","2001","계산새로65번길 9",""
"인천광역시 계양구 계산동","1063-4","1063","4","두손파스텔","23.6","202012","14","4,250","9","2001","계산새로65번길 9",""
"인천광역시 계양구 계산동","1082-7","1082","7","라이즈빌","41.51","202003","12","9,000","13","2003","계양문화로 44",""
"인천광역시 계양구 계산동","1082-7","1082","7","라이즈빌","32.44","202003","18","7,350","7","2003","계양문화로 44",""
"인천광역시 계양구 계산동","1082-7","1082","7","라이즈빌","53.21","202005","7","9,700","12","2003","계양문화로 44",""
"인천광역시 계양구 계산동","1082-7","1082","7","라이즈빌","32.44","202005","26","7,400","5","2003","계양문화로 44",""
"인천광역시 계양구 계산동","1082-7","1082","7","라이즈빌","32.44","202006","23","6,450","9","2003","계양문화로 44",""
"인천광역시 계양구 계산동","1082-7","1082","7","라이즈빌","32.44","202007","11","7,400","6","2003","계양문화로 44",""
"인천광역시 계양구 계산동","1082-7","1082","7","라이즈빌","32.44","202008","26","5,000","4","2003","계양문화로 44",""
"인천광역시 계양구 계산동","1082-7","1082","7","라이즈빌","32.44","202010","8","5,000","11","2003","계양문화로 44",""
"인천광역시 계양구 계산동","1082-7","1082","7","라이즈빌","32.44","202010","24","7,300","8","2003","계양문화로 44",""
"인천광역시 계양구 계산동","1082-7","1082","7","라이즈빌","32.44","202101","21","6,200","10","2003","계양문화로 44",""
"인천광역시 계양구 계산동","1082-7","1082","7","라이즈빌","32.44","202102","19","6,500","11","2003","계양문화로 44",""
"인천광역시 계양구 계산동","1063-5","1063","5","스카이오피스텔","25.47","202005","4","5,200","6","2003","계산새로65번길 7",""
"인천광역시 계양구 계산동","1063-5","1063","5","스카이오피스텔","34.92","202005","14","5,700","3","2003","계산새로65번길 7",""
"인천광역시 계양구 계산동","917-5","917","5","스카이포인트","84.61","202005","27","29,375","6","2019","안산로 38",""
"인천광역시 계양구 계산동","917-5","917","5","스카이포인트","84.61","202005","27","29,375","6","2019","안산로 38",""
"인천광역시 계양구 계산동","917-5","917","5","스카이포인트","84.61","202005","27","29,375","7","2019","안산로 38",""
"인천광역시 계양구 계산동","917-5","917","5","스카이포인트","84.61","202005","27","29,375","7","2019","안산로 38",""
"인천광역시 계양구 계산동","917-5","917","5","스카이포인트","84.61","202005","27","28,493","2","2019","안산로 38",""
"인천광역시 계양구 계산동","917-5","917","5","스카이포인트","84.61","202005","27","28,493","2","2019","안산로 38",""
"인천광역시 계양구 계산동","917-5","917","5","스카이포인트","84.61","202005","27","28,493","3","2019","안산로 38",""
"인천광역시 계양구 계산동","917-5","917","5","스카이포인트","84.61","202005","27","28,493","3","2019","안산로 38",""
"인천광역시 계양구 계산동","917-5","917","5","스카이포인트","84.61","202005","27","29,375","4","2019","안산로 38",""
"인천광역시 계양구 계산동","917-5","917","5","스카이포인트","84.61","202005","27","29,375","4","2019","안산로 38",""
"인천광역시 계양구 계산동","917-5","917","5","스카이포인트","84.61","202005","27","29,375","5","2019","안산로 38",""
"인천광역시 계양구 계산동","917-5","917","5","스카이포인트","84.61","202005","27","29,375","5","2019","안산로 38",""
"인천광역시 계양구 계산동","944-19","944","19","아르떼","59.73","202003","24","19,000","4","null"," ","20200413"
"인천광역시 계양구 계산동","944-19","944","19","아르떼","59.73","202011","24","24,000","7","null"," ",""
"인천광역시 계양구 계산동","1074-10","1074","10","예일아트빌","28.86","202003","15","6,900","5","2003","장제로 766",""
"인천광역시 계양구 계산동","1074-10","1074","10","예일아트빌","28.86","202011","2","6,950","10","2003","장제로 766",""
"인천광역시 계양구 계산동","1074-10","1074","10","예일아트빌","28.86","202011","9","6,350","12","2003","장제로 766",""
"인천광역시 계양구 계산동","1074-10","1074","10","예일아트빌","31.98","202102","4","6,300","8","2003","장제로 766",""
"인천광역시 계양구 계산동","968-41","968","41","용궁오피스텔","48.47","202102","22","6,600","6","2002","계산천동로 6-1",""
"인천광역시 계양구 계산동","1074-3","1074","3","월드텔","25.1","202005","25","3,950","5","2001","계양문화로59번길 13",""
"인천광역시 계양구 계산동","1074-3","1074","3","월드텔","25.1","202102","4","4,000","11","2001","계양문화로59번길 13",""
"인천광역시 계양구 계산동","1083-8","1083","8","프리렌서빌","33.6","202005","4","5,000","5","2001","오조산로45번길 7",""
"인천광역시 계양구 계산동","1083-8","1083","8","프리렌서빌","34.08","202005","12","4,750","3","2001","오조산로45번길 7",""
"인천광역시 계양구 계산동","1083-8","1083","8","프리렌서빌","37.2","202005","20","5,500","5","2001","오조산로45번길 7",""
"인천광역시 계양구 계산동","1083-8","1083","8","프리렌서빌","34.08","202009","10","4,750","3","2001","오조산로45번길 7",""
"인천광역시 계양구 계산동","1083-8","1083","8","프리렌서빌","33.6","202102","2","4,500","4","2001","오조산로45번길 7",""
"인천광역시 계양구 계산동","1062","1062","0","하이베라스","31.61","202004","14","8,000","10","2004","계산새로 71",""
"인천광역시 계양구 계산동","1062","1062","0","하이베라스","31.61","202005","1","7,450","7","2004","계산새로 71",""
"인천광역시 계양구 계산동","1062","1062","0","하이베라스","28.21","202005","13","6,950","9","2004","계산새로 71",""
"인천광역시 계양구 계산동","1062","1062","0","하이베라스","30.47","202005","29","7,800","14","2004","계산새로 71",""
"인천광역시 계양구 계산동","1062","1062","0","하이베라스","30.47","202005","29","7,800","14","2004","계산새로 71","20200618"
"인천광역시 계양구 계산동","1062","1062","0","하이베라스","31.61","202007","30","7,800","10","2004","계산새로 71",""
"인천광역시 계양구 계산동","1062","1062","0","하이베라스","31.3","202009","1","7,250","15","2004","계산새로 71",""
"인천광역시 계양구 계산동","1062","1062","0","하이베라스","31.61","202101","29","6,500","6","2004","계산새로 71",""
"인천광역시 계양구 계산동","1080-5","1080","5","현해아이빌","30.71","202006","23","5,550","10","2002","오조산로45번길 8",""
"인천광역시 계양구 계산동","1080-5","1080","5","현해아이빌","29.88","202006","24","5,550","6","2002","오조산로45번길 8",""
"인천광역시 계양구 계산동","1080-5","1080","5","현해아이빌","30.81","202010","21","4,800","10","2002","오조산로45번길 8",""
"인천광역시 계양구 계산동","958-5","958","5","화이트 캐슬","63.88","202006","9","25,500","2","2020","계산시장길 25-13",""
"인천광역시 계양구 병방동","85-8","85","8","삼성오피스텔","44.6","202005","14","4,500","2","2002","장제로946번길 19",""
"인천광역시 계양구 병방동","85-8","85","8","삼성오피스텔","44.6","202012","30","6,600","3","2002","장제로946번길 19","20210120"
"인천광역시 계양구 병방동","85-8","85","8","삼성오피스텔","44.6","202012","30","6,600","3","2002","장제로946번길 19",""
"인천광역시 계양구 용종동","209-2","209","2","강남오피스텔","28","202012","22","5,500","7","2002","계산새로87번길 15",""
"인천광역시 계양구 용종동","212-6","212","6","계양신명스카이홈","30.8","202003","6","7,500","4","2005","계산새로87번길 16",""
"인천광역시 계양구 용종동","212-6","212","6","계양신명스카이홈","45.05","202007","18","9,450","6","2005","계산새로87번길 16",""
"인천광역시 계양구 용종동","212-6","212","6","계양신명스카이홈","32.3","202007","29","7,500","6","2005","계산새로87번길 16",""
"인천광역시 계양구 용종동","212-6","212","6","계양신명스카이홈","30.8","202008","17","6,600","6","2005","계산새로87번길 16",""
"인천광역시 계양구 용종동","212-6","212","6","계양신명스카이홈","30.8","202008","24","7,200","8","2005","계산새로87번길 16",""
"인천광역시 계양구 용종동","212-6","212","6","계양신명스카이홈","32.3","202009","21","7,250","10","2005","계산새로87번길 16",""
"인천광역시 계양구 용종동","212-6","212","6","계양신명스카이홈","34","202010","6","7,470","9","2005","계산새로87번길 16",""
"인천광역시 계양구 용종동","212-6","212","6","계양신명스카이홈","29.26","202012","1","7,770","9","2005","계산새로87번길 16",""
"인천광역시 계양구 용종동","212-6","212","6","계양신명스카이홈","32.3","202101","25","6,700","5","2005","계산새로87번길 16",""
"인천광역시 계양구 용종동","212-6","212","6","계양신명스카이홈","32.3","202101","25","6,300","5","2005","계산새로87번길 16",""
"인천광역시 계양구 용종동","212-6","212","6","계양신명스카이홈","34","202102","27","6,800","5","2005","계산새로87번길 16",""
"인천광역시 계양구 임학동","65-11","65","11","	(65-11)	","25","202006","15","5,300","2","2001","임학동로 17",""
"인천광역시 계양구 임학동","65-11","65","11","	(65-11)	","25","202010","13","5,100","4","2001","임학동로 17",""
"인천광역시 계양구 임학동","65-11","65","11","	(65-11)	","25","202102","20","5,250","3","2001","임학동로 17",""
"인천광역시 계양구 임학동","68","68","0","	(68)	","27.72","202005","7","5,000","3","2000","장제로863번길 15",""
"인천광역시 계양구 임학동","68","68","0","	(68)	","40.5","202011","27","6,000","6","2000","장제로863번길 15",""
"인천광역시 계양구 임학동","68","68","0","	(68)	","40.77","202102","9","6,150","7","2000","장제로863번길 15",""
"인천광역시 계양구 임학동","69-28","69","28","스카이포인트","83.6","202003","12","38,800","7","2020","장제로863번길 40",""
"인천광역시 계양구 임학동","69-28","69","28","스카이포인트","83.6","202003","12","38,800","2","2020","장제로863번길 40",""
"인천광역시 계양구 임학동","69-28","69","28","스카이포인트","83.6","202004","28","38,800","3","2020","장제로863번길 40",""
"인천광역시 계양구 임학동","69-28","69","28","스카이포인트","83.41","202005","1","38,800","3","2020","장제로863번길 40","20200602"
"인천광역시 계양구 임학동","69-28","69","28","스카이포인트","83.6","202005","1","38,800","6","2020","장제로863번길 40","20200617"
"인천광역시 계양구 임학동","69-28","69","28","스카이포인트","84.52","202005","27","29,344","5","2020","장제로863번길 40",""
"인천광역시 계양구 임학동","69-28","69","28","스카이포인트","83.6","202005","27","29,024","4","2020","장제로863번길 40",""
"인천광역시 계양구 임학동","69-28","69","28","스카이포인트","83.6","202005","27","29,024","6","2020","장제로863번길 40",""
"인천광역시 계양구 임학동","69-28","69","28","스카이포인트","84.52","202005","27","29,344","6","2020","장제로863번길 40",""
"인천광역시 계양구 임학동","69-28","69","28","스카이포인트","83.41","202005","27","28,958","6","2020","장제로863번길 40",""
"인천광역시 계양구 임학동","69-28","69","28","스카이포인트","83.6","202005","27","29,024","6","2020","장제로863번길 40",""
"인천광역시 계양구 임학동","69-28","69","28","스카이포인트","84.52","202005","27","29,344","7","2020","장제로863번길 40",""
"인천광역시 계양구 임학동","69-28","69","28","스카이포인트","83.41","202005","27","28,958","7","2020","장제로863번길 40",""
"인천광역시 계양구 임학동","69-28","69","28","스카이포인트","83.6","202005","27","29,024","7","2020","장제로863번길 40",""
"인천광역시 계양구 임학동","69-28","69","28","스카이포인트","83.41","202005","27","28,958","8","2020","장제로863번길 40",""
"인천광역시 계양구 임학동","69-28","69","28","스카이포인트","83.6","202005","27","29,024","8","2020","장제로863번길 40",""
"인천광역시 계양구 임학동","69-28","69","28","스카이포인트","83.41","202005","27","28,958","4","2020","장제로863번길 40",""
"인천광역시 계양구 임학동","69-28","69","28","스카이포인트","84.52","202005","27","29,344","4","2020","장제로863번길 40",""
"인천광역시 계양구 임학동","69-28","69","28","스카이포인트","83.6","202005","27","29,024","4","2020","장제로863번길 40",""
"인천광역시 계양구 임학동","69-28","69","28","스카이포인트","84.52","202005","27","28,463","2","2020","장제로863번길 40",""
"인천광역시 계양구 임학동","69-28","69","28","스카이포인트","83.41","202005","27","28,089","3","2020","장제로863번길 40",""
"인천광역시 계양구 임학동","69-28","69","28","스카이포인트","83.6","202005","27","28,153","2","2020","장제로863번길 40",""
"인천광역시 계양구 임학동","69-28","69","28","스카이포인트","83.6","202005","27","29,024","5","2020","장제로863번길 40",""
"인천광역시 계양구 임학동","69-28","69","28","스카이포인트","83.41","202005","27","28,958","5","2020","장제로863번길 40",""
"인천광역시 계양구 작전동","476-3","476","3","B.K 디센트","66.11","202003","6","23,700","10","2018","아나지로248번길 1",""
"인천광역시 계양구 작전동","476-30","476","30","B.K디센트","78.23","202003","5","22,900","6","2019","아나지로248번길 5",""
"인천광역시 계양구 작전동","476-30","476","30","B.K디센트","78.23","202003","12","22,700","10","2019","아나지로248번길 5",""
"인천광역시 계양구 작전동","476-30","476","30","B.K디센트","66.9","202003","20","21,900","8","2019","아나지로248번길 5",""
"인천광역시 계양구 작전동","853-27","853","27","LUCIA","79.64","202007","16","39,400","3","2020","계양대로 109",""
"인천광역시 계양구 작전동","853-27","853","27","LUCIA","74.65","202007","19","39,000","6","2020","계양대로 109",""
"인천광역시 계양구 작전동","392-12","392","12","계양 우림카이저팰리스 1단지","87.03","202002","29","20,900","15","2006","아나지로 332",""
"인천광역시 계양구 작전동","392-12","392","12","계양 우림카이저팰리스 1단지","89.71","202003","7","21,500","12","2006","아나지로 332",""
"인천광역시 계양구 작전동","392-12","392","12","계양 우림카이저팰리스 1단지","87.03","202003","16","22,800","13","2006","아나지로 332",""
"인천광역시 계양구 작전동","392-12","392","12","계양 우림카이저팰리스 1단지","118.58","202003","24","29,000","19","2006","아나지로 332",""
"인천광역시 계양구 작전동","392-12","392","12","계양 우림카이저팰리스 1단지","89.71","202004","6","21,700","17","2006","아나지로 332",""
"인천광역시 계양구 작전동","392-12","392","12","계양 우림카이저팰리스 1단지","87.03","202004","28","22,400","6","2006","아나지로 332",""
"인천광역시 계양구 작전동","392-12","392","12","계양 우림카이저팰리스 1단지","87.03","202005","4","20,250","7","2006","아나지로 332",""
"인천광역시 계양구 작전동","392-12","392","12","계양 우림카이저팰리스 1단지","87.03","202006","2","21,000","14","2006","아나지로 332",""
"인천광역시 계양구 작전동","392-12","392","12","계양 우림카이저팰리스 1단지","118.58","202006","13","29,900","14","2006","아나지로 332",""
"인천광역시 계양구 작전동","392-12","392","12","계양 우림카이저팰리스 1단지","87.03","202006","19","20,750","2","2006","아나지로 332",""
"인천광역시 계양구 작전동","392-12","392","12","계양 우림카이저팰리스 1단지","87.03","202006","20","21,800","17","2006","아나지로 332",""
"인천광역시 계양구 작전동","392-12","392","12","계양 우림카이저팰리스 1단지","89.71","202006","22","21,350","15","2006","아나지로 332",""
"인천광역시 계양구 작전동","392-12","392","12","계양 우림카이저팰리스 1단지","89.71","202006","25","21,500","20","2006","아나지로 332",""
"인천광역시 계양구 작전동","392-12","392","12","계양 우림카이저팰리스 1단지","118.58","202007","8","28,700","13","2006","아나지로 332",""
"인천광역시 계양구 작전동","392-12","392","12","계양 우림카이저팰리스 1단지","89.71","202007","17","21,200","9","2006","아나지로 332",""
"인천광역시 계양구 작전동","392-12","392","12","계양 우림카이저팰리스 1단지","89.71","202007","17","21,200","9","2006","아나지로 332","20200813"
"인천광역시 계양구 작전동","392-12","392","12","계양 우림카이저팰리스 1단지","118.58","202008","3","28,600","11","2006","아나지로 332",""
"인천광역시 계양구 작전동","392-12","392","12","계양 우림카이저팰리스 1단지","89.71","202008","26","22,900","16","2006","아나지로 332",""
"인천광역시 계양구 작전동","392-12","392","12","계양 우림카이저팰리스 1단지","87.03","202009","29","23,000","4","2006","아나지로 332",""
"인천광역시 계양구 작전동","392-12","392","12","계양 우림카이저팰리스 1단지","87.03","202010","30","21,000","14","2006","아나지로 332",""
"인천광역시 계양구 작전동","392-12","392","12","계양 우림카이저팰리스 1단지","87.03","202011","3","22,200","16","2006","아나지로 332",""
"인천광역시 계양구 작전동","392-12","392","12","계양 우림카이저팰리스 1단지","87.03","202011","5","22,000","11","2006","아나지로 332",""
"인천광역시 계양구 작전동","392-12","392","12","계양 우림카이저팰리스 1단지","118.58","202011","6","28,500","16","2006","아나지로 332",""
"인천광역시 계양구 작전동","392-12","392","12","계양 우림카이저팰리스 1단지","118.58","202011","13","31,500","20","2006","아나지로 332",""
"인천광역시 계양구 작전동","392-12","392","12","계양 우림카이저팰리스 1단지","87.03","202011","30","22,500","10","2006","아나지로 332",""
"인천광역시 계양구 작전동","392-12","392","12","계양 우림카이저팰리스 1단지","89.71","202012","18","22,700","11","2006","아나지로 332",""
"인천광역시 계양구 작전동","392-12","392","12","계양 우림카이저팰리스 1단지","118.58","202012","21","30,000","15","2006","아나지로 332",""
"인천광역시 계양구 작전동","392-12","392","12","계양 우림카이저팰리스 1단지","89.71","202012","24","22,000","12","2006","아나지로 332",""
"인천광역시 계양구 작전동","392-12","392","12","계양 우림카이저팰리스 1단지","118.58","202012","26","31,000","15","2006","아나지로 332",""
"인천광역시 계양구 작전동","392-12","392","12","계양 우림카이저팰리스 1단지","118.58","202012","29","30,000","5","2006","아나지로 332",""
"인천광역시 계양구 작전동","392-12","392","12","계양 우림카이저팰리스 1단지","87.03","202012","29","20,500","3","2006","아나지로 332",""
"인천광역시 계양구 작전동","392-12","392","12","계양 우림카이저팰리스 1단지","87.03","202012","31","21,800","11","2006","아나지로 332",""
"인천광역시 계양구 작전동","392-12","392","12","계양 우림카이저팰리스 1단지","89.71","202101","16","21,900","14","2006","아나지로 332",""
"인천광역시 계양구 작전동","392-12","392","12","계양 우림카이저팰리스 1단지","87.03","202101","25","22,800","6","2006","아나지로 332",""
"인천광역시 계양구 작전동","392-12","392","12","계양 우림카이저팰리스 1단지","87.03","202101","28","22,500","17","2006","아나지로 332",""
