"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 오피스텔(전월세)"
"주소구분 : 지번주소"
"시도 : 경상북도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세(만원)","층","건축년도","도로명"
"경상북도 경주시 동천동","733-894","0733","0894","(733-894)","전세","82.67","202101","22","14,000","0","3","2015","양정로191번길 9"
"경상북도 경주시 동천동","920-2","0920","0002","(920-2)","월세","83.3","202003","30","1,000","50","3","2015","초당길 4"
"경상북도 경주시 동천동","920-2","0920","0002","(920-2)","월세","84.28","202007","2","2,000","50","5","2015","초당길 4"
"경상북도 경주시 동천동","695-14","0695","0014","J-PARK","전세","78.99","202003","4","15,000","0","4","2016","소금강로8번길 16-5"
"경상북도 경주시 동천동","695-14","0695","0014","J-PARK","전세","78.99","202004","20","15,000","0","4","2016","소금강로8번길 16-5"
"경상북도 경주시 동천동","599-19","0599","0019","WORLD-VISION","전세","78.02","202004","1","13,000","0","4","2014","양정로 201"
"경상북도 경주시 동천동","599-19","0599","0019","WORLD-VISION","전세","78.54","202008","14","10,000","0","5","2014","양정로 201"
"경상북도 경주시 동천동","599-19","0599","0019","WORLD-VISION","전세","78.02","202010","27","13,000","0","6","2014","양정로 201"
"경상북도 경주시 동천동","815-2","0815","0002","노블하우스","월세","79.24","202005","6","1,500","50","5","2014","양정로228번길 14"
"경상북도 경주시 동천동","815-2","0815","0002","노블하우스","월세","79.24","202009","18","1,500","50","5","2014","양정로228번길 14"
"경상북도 경주시 동천동","704-156","0704","0156","동보자연숲오피스텔","전세","81.55","202007","5","13,000","0","3","2014","알천북로183번길 7"
"경상북도 경주시 동천동","733-299","0733","0299","동부이끌림","월세","84.13","202008","7","1,000","60","2","2015","양정로 197-4"
"경상북도 경주시 동천동","832","0832","0000","동부이끌림4차","월세","83.53","202102","8","10,000","20","2","2013","동천로72번길 16"
"경상북도 경주시 동천동","697-147","0697","0147","동부이끌림8차B","월세","84.92","202006","20","3,000","55","10","2015"," "
"경상북도 경주시 동천동","697-147","0697","0147","동부이끌림8차B","전세","84.88","202008","22","15,500","0","2","2015"," "
"경상북도 경주시 동천동","914-10","0914","0010","앙시 아파트","월세","84.96","202010","25","1,000","60","5","2015","탈해로 15"
"경상북도 경주시 동천동","773-2","0773","0002","트리움","전세","84.88","202003","10","16,000","0","7","2016","백률로 65-3"
"경상북도 경주시 서부동","4-5","0004","0005","경주 오피스텔","월세","34.71","202010","18","1,500","15","4","1999","북성로51번길 26-10"
"경상북도 경주시 서부동","4-6","0004","0006","천광오피스텔","월세","34.71","202003","1","100","15","2","1997","북성로51번길 26-18"
"경상북도 경주시 석장동","731-2","0731","0002","	(731-2)	","전세","24.42","202101","3","4,000","0","2","2011","석장길 40-11"
"경상북도 경주시 석장동","757-1","0757","0001","	(757-1)	","전세","34.03","202007","15","2,000","0","5","2009","석장1길 26-13"
"경상북도 경주시 석장동","757-1","0757","0001","	(757-1)	","전세","22.07","202102","16","4,000","0","2","2009","석장1길 26-13"
"경상북도 경주시 석장동","742","0742","0000","건일프라임하우스","전세","25.75","202003","1","4,200","0","3","2012","석장1길 16-19"
"경상북도 경주시 석장동","742","0742","0000","건일프라임하우스","전세","25.35","202011","21","5,000","0","5","2012","석장1길 16-19"
"경상북도 경주시 석장동","742","0742","0000","건일프라임하우스","전세","21.31","202011","25","4,500","0","2","2012","석장1길 16-19"
"경상북도 경주시 석장동","742","0742","0000","건일프라임하우스","전세","27.01","202012","22","4,500","0","2","2012","석장1길 16-19"
"경상북도 경주시 석장동","742","0742","0000","건일프라임하우스","전세","27.01","202012","22","4,200","0","2","2012","석장1길 16-19"
"경상북도 경주시 석장동","742","0742","0000","건일프라임하우스","전세","21.31","202102","6","4,300","0","4","2012","석장1길 16-19"
"경상북도 경주시 석장동","742","0742","0000","건일프라임하우스","전세","22.6","202102","17","4,000","0","3","2012","석장1길 16-19"
"경상북도 경주시 석장동","742","0742","0000","건일프라임하우스","전세","22.6","202102","19","4,000","0","3","2012","석장1길 16-19"
"경상북도 경주시 석장동","742","0742","0000","건일프라임하우스","전세","21.31","202102","22","4,300","0","5","2012","석장1길 16-19"
"경상북도 경주시 석장동","742","0742","0000","건일프라임하우스","전세","25.75","202102","22","4,200","0","3","2012","석장1길 16-19"
"경상북도 경주시 석장동","742","0742","0000","건일프라임하우스","전세","21.31","202102","24","4,000","0","3","2012","석장1길 16-19"
"경상북도 경주시 석장동","843-1","0843","0001","노블하우스Ⅱ","전세","43.2","202101","30","2,000","0","4","2008","석장1길 4-7"
"경상북도 경주시 석장동","757","0757","0000","수오피스텔","전세","24.02","202007","5","4,000","0","5","2008","석장1길 26-7"
"경상북도 경주시 석장동","757","0757","0000","수오피스텔","전세","24.62","202009","23","4,000","0","3","2008","석장1길 26-7"
"경상북도 경주시 석장동","757","0757","0000","수오피스텔","전세","24.62","202102","21","4,000","0","5","2008","석장1길 26-7"
"경상북도 경주시 석장동","824","0824","0000","주건축물제1동","전세","25.38","202102","21","4,500","0","3","2019","석장3길 22-8"
"경상북도 경주시 석장동","778","0778","0000","캐슬A 오피스텔","전세","49.5","202010","21","6,500","0","5","2008","석장1길 29-36"
"경상북도 경주시 성건동","352-2","0352","0002","SUN PARK","월세","84.92","202007","18","2,000","60","4","2016","동성로 33-1"
"경상북도 경주시 성건동","1-4","0001","0004","동부이끌림2차","월세","59.81","202007","24","3,000","35","3","2012","동문로 98"
"경상북도 경주시 성건동","1-4","0001","0004","동부이끌림2차","전세","59.81","202009","18","10,000","0","7","2012","동문로 98"
"경상북도 경주시 성건동","1-4","0001","0004","동부이끌림2차","전세","59.81","202101","12","10,000","0","4","2012","동문로 98"
"경상북도 경주시 성건동","482-1","0482","0001","성건디오채","월세","84.88","202003","14","2,000","50","4","2013","금성로347번길 36"
"경상북도 경주시 성동동","188-135","0188","0135","	(188-135)	","월세","76.9","202007","16","1,000","46","5","2013","원화로341번길 18"
"경상북도 경주시 성동동","420-33","0420","0033","동부이끌림7차","전세","84.58","202010","9","10,000","0","3","2014","양정로 144-19"
"경상북도 경주시 성동동","297-2","0297","0002","드림스페이스","월세","59.57","202005","1","2,000","45","2","2014","북성로129번길 4"
"경상북도 경주시 성동동","188-36","0188","0036","애스톤하우스","전세","84.72","202101","28","15,000","0","4","2016","북정로 123"
"경상북도 경주시 성동동","182-3","0182","0003","주건축물제1동(182-3)","월세","73.87","202006","25","300","40","3","2014","원화로341번길 17"
"경상북도 경주시 시래동","1006-2","1006","0002","	(1006-2)	","월세","49.33","202101","11","4,000","15","5","2008","구매3길 19-8"
"경상북도 경주시 시래동","1005-9","1005","0009","(1005-9)","전세","83.83","202101","6","7,500","0","5","2016","구매두림길 44"
"경상북도 경주시 시래동","1005-1","1005","0001","e-그린","전세","84.41","202006","29","7,000","0","2","2013","구매두림길 48"
"경상북도 경주시 시래동","1079","1079","0000","동부이끌림","전세","69.57","202003","19","4,000","0","5","2016","구매1길 39-6"
"경상북도 경주시 양남면 하서리","176-3","0176","0003","	(176-3)	","월세","35.38","202003","19","1,000","26","2","1997","동해안로 412"
"경상북도 경주시 용강동","1355-1","1355","0001","	(1355-1)	","전세","40.68","202006","15","8,000","0","7","2011","소금강로29번길 18"
"경상북도 경주시 용강동","1355-1","1355","0001","	(1355-1)	","전세","57.6","202102","3","11,000","0","2","2011","소금강로29번길 18"
"경상북도 경주시 용강동","1339","1339","0000","대안오피스텔","월세","28.5","202008","3","1,000","30","3","2011","양정로314번길 8"
"경상북도 경주시 용강동","1276-3","1276","0003","용황 동부이끌림","전세","84.54","202003","16","15,000","0","9","2017","유림로5번길 178"
"경상북도 경주시 용강동","1276-3","1276","0003","용황 동부이끌림","전세","84.54","202003","21","15,000","0","9","2017","유림로5번길 178"
"경상북도 경주시 용강동","1276-3","1276","0003","용황 동부이끌림","전세","84.54","202003","23","15,000","0","20","2017","유림로5번길 178"
"경상북도 경주시 용강동","1276-3","1276","0003","용황 동부이끌림","전세","84.54","202004","30","16,000","0","8","2017","유림로5번길 178"
"경상북도 경주시 용강동","1276-3","1276","0003","용황 동부이끌림","월세","84.54","202006","30","1,000","60","10","2017","유림로5번길 178"
"경상북도 경주시 용강동","1276-3","1276","0003","용황 동부이끌림","월세","84.54","202007","13","1,500","60","3","2017","유림로5번길 178"
"경상북도 경주시 용강동","1276-3","1276","0003","용황 동부이끌림","월세","84.54","202008","1","1,000","60","6","2017","유림로5번길 178"
"경상북도 경주시 용강동","1276-3","1276","0003","용황 동부이끌림","월세","84.54","202008","22","2,000","55","5","2017","유림로5번길 178"
"경상북도 경주시 용강동","1276-3","1276","0003","용황 동부이끌림","월세","84.54","202012","21","1,000","50","19","2017","유림로5번길 178"
"경상북도 경주시 용강동","1276-3","1276","0003","용황 동부이끌림","월세","84.54","202102","10","1,500","65","14","2017","유림로5번길 178"
"경상북도 경주시 용강동","1276-3","1276","0003","용황 동부이끌림","월세","84.54","202102","22","1,500","65","13","2017","유림로5번길 178"
"경상북도 경주시 충효동","1798-39","1798","0039","천년미소2차","월세","70.63","202011","19","1,000","50","4","null","충효천길 66-14"
"경상북도 경주시 현곡면 금장리","324-5","0324","0005","트리움하우스","월세","84.73","202006","18","2,000","50","7","2015"," "
"경상북도 경주시 현곡면 금장리","324-5","0324","0005","트리움하우스","월세","84.73","202006","25","430","55","6","2015"," "
"경상북도 경주시 현곡면 금장리","324-5","0324","0005","트리움하우스","월세","84.73","202007","29","2,000","50","2","2015"," "
"경상북도 경주시 현곡면 금장리","324-5","0324","0005","트리움하우스","월세","84.73","202101","11","2,000","60","6","2015"," "
"경상북도 경주시 황성동","507-2","0507","0002","동부이끌림9차","월세","84.27","202003","4","800","58","6","2015","황성로 35-5"
"경상북도 경주시 황성동","507-2","0507","0002","동부이끌림9차","전세","84.56","202012","12","16,000","0","6","2015","황성로 35-5"
"경상북도 경주시 황성동","535-20","0535","0020","미경오피스텔","월세","29.7","202007","5","50","15","3","2004","황성로27번길 36"
"경상북도 경주시 황성동","535-20","0535","0020","미경오피스텔","전세","29.7","202007","31","3,000","0","2","2004","황성로27번길 36"
"경상북도 경주시 황성동","535-20","0535","0020","미경오피스텔","월세","24.78","202012","26","100","25","5","2004","황성로27번길 36"
"경상북도 경주시 황성동","326-1","0326","0001","성호마루한빌2차","전세","82.1","202003","5","13,000","0","6","2015","원지길12번길 50"
"경상북도 경주시 황성동","326-1","0326","0001","성호마루한빌2차","전세","84.02","202007","29","13,000","0","5","2015","원지길12번길 50"
"경상북도 경주시 황성동","513-10","0513","0010","황성나라빌","월세","42.2","202006","15","2,000","25","7","2014","용담로92번길 53-3"
"경상북도 경주시 황성동","513-10","0513","0010","황성나라빌","월세","48.14","202008","9","1,000","30","4","2014","용담로92번길 53-3"
"경상북도 경주시 황성동","316-1","0316","0001","황성센텀빌","전세","93.5","202004","26","13,000","0","5","2014","원화로475번길 33"
"경상북도 구미시 봉곡동","406-4","0406","0004","(406-4)","월세","82.42","202003","9","2,000","35","2","2015"," "
"경상북도 구미시 봉곡동","406-4","0406","0004","(406-4)","월세","82.45","202008","10","1,000","40","2","2015"," "
"경상북도 구미시 봉곡동","57-7","0057","0007","봉곡세인트빌","전세","81.75","202003","13","9,000","0","1","2015"," "
"경상북도 구미시 사곡동","472-1","0472","0001","재암 굿팔레스","월세","59.06","202004","20","2,000","35","7","2015","상사동로 149-12"
"경상북도 구미시 사곡동","472-1","0472","0001","재암 굿팔레스","월세","59.06","202006","25","500","35","13","2015","상사동로 149-12"
"경상북도 구미시 사곡동","472-1","0472","0001","재암 굿팔레스","월세","44.78","202011","1","2,000","40","12","2015","상사동로 149-12"
"경상북도 구미시 산동읍 봉산리","387-18","0387","0018","1동","전세","31.61","202003","16","3,600","0","3","2014","산호대로43길 18-12"
"경상북도 구미시 산동읍 봉산리","387-18","0387","0018","1동","월세","25.48","202005","27","1,500","13","2","2014","산호대로43길 18-12"
"경상북도 구미시 산동읍 봉산리","387-18","0387","0018","1동","전세","32.1","202009","9","3,500","0","3","2014","산호대로43길 18-12"
"경상북도 구미시 산동읍 봉산리","387-18","0387","0018","1동","전세","59.92","202010","13","4,000","0","4","2014","산호대로43길 18-12"
"경상북도 구미시 산동읍 봉산리","387-18","0387","0018","1동","전세","24.99","202012","16","3,000","0","2","2014","산호대로43길 18-12"
"경상북도 구미시 산동읍 봉산리","387-18","0387","0018","1동","전세","24.99","202102","27","2,500","0","3","2014"," 18-12"
"경상북도 구미시 산동읍 봉산리","384-6","0384","0006","1동(384-6)","전세","54.38","202004","22","5,000","0","2","2013","산호대로41길 14-68"
"경상북도 구미시 산동읍 봉산리","384-6","0384","0006","1동(384-6)","전세","54.38","202005","12","5,000","0","5","2013","산호대로41길 14-68"
"경상북도 구미시 산동읍 봉산리","384-6","0384","0006","1동(384-6)","전세","59.71","202007","20","5,000","0","4","2013","산호대로41길 14-68"
"경상북도 구미시 산동읍 봉산리","384-6","0384","0006","1동(384-6)","전세","59.71","202008","31","5,000","0","4","2013","산호대로41길 14-68"
"경상북도 구미시 산동읍 봉산리","384-6","0384","0006","1동(384-6)","전세","54.38","202102","3","5,000","0","5","2013"," 14-68"
"경상북도 구미시 산동읍 봉산리","387-2","0387","0002","1동(387-2)","월세","24.99","202007","2","1,300","20","3","2014"," 18-6"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","23.96","202002","29","300","30","13","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","23.96","202003","7","300","30","15","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","23.96","202003","9","500","29","4","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","전세","23.96","202003","24","6,000","0","8","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","23.96","202003","26","1,500","22","4","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","23.96","202003","31","300","30","14","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","23.96","202004","6","300","30","5","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","전세","23.96","202004","14","6,500","0","16","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","전세","23.96","202004","14","6,000","0","19","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","23.96","202004","16","300","30","15","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","26.71","202004","19","300","35","13","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","23.96","202004","20","300","30","19","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","전세","23.96","202004","22","6,500","0","10","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","23.96","202004","23","1,700","21","16","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","23.96","202004","28","300","30","9","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","23.96","202005","3","300","30","18","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","23.96","202005","4","300","30","17","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","전세","23.96","202005","14","5,400","0","13","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","23.96","202006","1","300","30","14","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","23.96","202006","5","300","30","9","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","전세","23.96","202006","15","6,500","0","17","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","23.96","202006","24","1,500","20","6","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","23.96","202007","4","1,500","20","4","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","전세","23.96","202007","8","6,000","0","18","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","전세","23.96","202007","8","6,000","0","19","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","23.96","202007","17","220","29","8","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","23.96","202007","21","300","30","15","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","23.96","202007","22","1,700","17","7","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","23.96","202007","24","300","30","12","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","23.96","202007","29","1,500","20","6","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","전세","23.96","202008","4","6,000","0","4","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","23.96","202008","6","300","30","13","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","23.96","202008","13","3,000","16","9","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","전세","23.96","202008","13","6,500","0","10","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","23.96","202008","14","1,500","20","6","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","23.96","202008","19","1,500","20","6","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","23.96","202008","26","300","30","16","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","23.96","202008","29","500","30","14","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","전세","23.96","202009","10","6,500","0","9","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","전세","23.96","202009","10","5,500","0","15","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","23.96","202009","11","300","30","19","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","전세","24.12","202009","12","6,000","0","5","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","23.96","202009","13","300","30","12","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","23.96","202009","13","300","30","20","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","23.96","202009","16","500","26","16","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","23.96","202009","17","300","30","16","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","23.96","202010","7","300","30","15","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","23.96","202010","17","300","30","19","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","전세","23.96","202010","19","5,500","0","20","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","전세","23.96","202010","22","6,000","0","18","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","23.96","202010","25","300","30","13","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","23.96","202010","27","500","30","20","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","26.71","202010","28","500","35","20","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","23.96","202011","7","300","33","21","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","23.96","202011","12","300","30","16","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","전세","23.96","202011","17","6,500","0","21","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","23.96","202011","20","300","30","18","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","23.96","202012","2","1,500","19","6","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","23.96","202012","11","1,500","22","13","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","24.12","202012","23","1,500","25","13","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","23.96","202012","24","300","30","20","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","23.96","202012","29","4,000","12","12","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","23.96","202012","30","1,000","25","6","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","23.96","202101","6","300","30","16","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","23.96","202101","8","300","30","13","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","23.96","202101","11","300","31","16","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","전세","23.96","202101","15","5,500","0","20","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","전세","23.96","202101","20","6,000","0","18","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","23.96","202101","28","200","32","20","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","23.96","202101","29","300","30","4","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","23.96","202102","1","300","29","16","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","전세","23.96","202102","2","6,500","0","5","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","23.96","202102","2","1,500","20","6","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","23.96","202102","3","300","30","7","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","전세","23.96","202102","3","6,500","0","4","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","23.96","202102","3","300","30","14","2016","송정대로 99"
"경상북도 구미시 송정동","77","0077","0000","구미송정유성푸르나임오피스텔","월세","23.96","202102","6","300","30","14","2016","송정대로 99"
