"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 분양입주권(매매)"
"주소구분 : 지번주소"
"시도 : 전라북도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","단지명","전용면적(㎡)","거래금액(만원)","층","계약년월","계약일","분/입구분","해제사유발생일"
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","84.9912","24,599","8","202006","22","입","20200720"
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","73.428","22,235","15","202006","22","입",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","18,550","15","202006","22","입",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","20,280","5","202006","22","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","73.428","23,152","6","202006","22","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.9654","23,490","17","202006","22","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.9654","20,933","24","202006","22","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","22,770","23","202006","22","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","84.9912","26,599","8","202006","22","입",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","84.9241","31,028","8","202006","22","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","73.428","24,772","23","202006","22","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.9654","21,033","20","202006","22","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.9654","20,183","6","202006","22","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","73.428","24,872","21","202006","22","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","84.9912","31,813","22","202006","22","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","73.428","27,742","13","202006","22","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","73.428","21,215","7","202006","23","입",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","73.428","24,152","6","202006","23","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","21,030","5","202006","23","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","20,870","20","202006","23","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","73.428","26,352","6","202006","23","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","73.428","26,352","6","202006","23","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","73.428","27,342","11","202006","23","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.9654","22,540","18","202006","23","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","73.428","24,152","6","202006","23","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","73.428","27,342","14","202006","23","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","22,090","11","202006","23","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.9654","21,333","15","202006","23","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","73.428","25,152","7","202006","23","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","21,530","5","202006","23","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","84.9912","28,428","2","202006","23","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","20,590","11","202006","24","분","20200723"
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","73.428","25,452","8","202006","24","분","20200727"
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.9654","18,773","1","202006","24","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","20,230","9","202006","24","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","19,930","5","202006","24","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.9654","20,833","17","202006","24","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.9654","19,983","9","202006","24","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.9654","20,633","19","202006","24","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","73.428","25,452","8","202006","24","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.9654","20,523","4","202006","24","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","18,030","6","202006","24","입",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","18,525","23","202006","24","입",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","73.428","21,730","7","202006","24","입",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","23,270","15","202006","24","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","23,170","21","202006","24","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","73.428","25,439","7","202006","24","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","73.428","26,572","18","202006","24","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","22,030","9","202006","24","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","18,580","21","202006","25","입",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.9654","20,523","4","202006","25","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","19,930","9","202006","25","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","19,930","9","202006","25","분","20200720"
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","22,190","12","202006","25","분","20200720"
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.9654","18,893","2","202006","25","분","20200727"
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.9654","20,633","18","202006","25","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.9654","20,683","9","202006","25","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","20,590","11","202006","25","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","20,770","17","202006","25","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.9654","19,883","9","202006","26","분","20200729"
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","84.9241","29,048","10","202006","26","분","20200729"
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","22,090","11","202006","26","분","20200728"
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","22,090","12","202006","26","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","22,770","18","202006","26","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","22,090","11","202006","26","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","22,090","10","202006","26","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","20,730","7","202006","26","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","20,730","6","202006","26","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","73.428","26,842","12","202006","26","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","20,730","6","202006","26","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","20,530","7","202006","26","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","84.9912","31,278","16","202006","26","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","73.428","25,972","25","202006","26","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","20,470","4","202006","26","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","22,470","24","202006","26","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","84.9912","29,473","6","202006","26","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","84.9912","31,253","14","202006","27","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","22,670","26","202006","27","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.9654","20,900","11","202006","27","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","20,741","4","202006","29","분","20200725"
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","20,741","4","202006","29","분","20200727"
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","22,070","15","202006","29","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.9654","22,133","22","202006","29","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","22,370","19","202006","29","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.9654","21,533","16","202006","29","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","20,741","4","202006","29","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","18,720","1","202006","30","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","20,470","4","202006","30","분","20200801"
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","22,770","17","202006","30","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","21,590","10","202006","30","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","73.428","27,429","14","202006","30","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","73.428","22,562","1","202006","30","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","73.428","25,542","10","202006","30","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","19,930","8","202006","30","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","73.428","28,359","25","202006","30","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","22,541","19","202006","30","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","20,470","3","202006","30","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","73.428","25,542","10","202006","30","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","21,430","5","202006","30","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","21,741","17","202006","30","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","20,470","4","202006","30","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","84.9912","25,743","1","202006","30","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","22,841","18","202006","30","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","20,590","10","202007","1","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","84.9912","24,080","4","202007","1","입",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","84.9912","29,473","7","202007","1","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","18,991","1","202007","1","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","20,770","17","202007","1","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.9654","20,783","5","202007","1","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","21,530","7","202007","1","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.9654","20,443","14","202007","1","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","20,130","8","202007","1","분","20200727"
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","73.428","26,542","10","202007","1","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.9654","20,833","15","202007","2","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.9654","22,240","8","202007","2","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.9654","19,883","9","202007","2","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.9654","18,893","2","202007","2","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.9654","18,800","10","202007","2","입",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","73.428","25,359","20","202007","2","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","22,670","21","202007","2","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","84.922","45,965","24","202007","2","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","21,541","19","202007","2","분","20200728"
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","73.428","23,689","5","202007","2","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","21,541","19","202007","2","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","73.428","24,772","4","202007","3","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.9654","20,283","9","202007","3","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.9654","20,843","11","202007","3","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","21,090","13","202007","3","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","73.428","23,562","1","202007","3","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","73.428","22,612","2","202007","3","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","19,861","2","202007","4","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.9654","22,633","18","202007","4","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","22,541","21","202007","6","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.9654","21,833","15","202007","6","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","73.428","25,352","9","202007","6","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","73.428","23,939","6","202007","6","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","21,570","22","202007","6","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.9654","22,490","20","202007","6","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","19,420","16","202007","6","입",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","84.9241","27,518","1","202007","6","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","22,270","22","202007","6","분","20200802"
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","19,270","4","202007","6","분","20200730"
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.9654","17,895","16","202007","6","입",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.9654","20,023","4","202007","6","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.9654","17,885","14","202007","6","입",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","20,470","4","202007","6","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","84.9241","29,048","10","202007","6","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","19,270","4","202007","6","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","73.428","20,340","4","202007","6","입",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","21,501","5","202007","7","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","73.428","22,324","21","202007","7","입",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","18,060","7","202007","7","입",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","18,790","2","202007","7","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","21,330","5","202007","7","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","84.9912","29,518","11","202007","7","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","84.9912","27,470","21","202007","7","입",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","84.9241","23,195","2","202007","7","입",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","20,241","4","202007","7","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","23,341","17","202007","8","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","73.428","22,295","10","202007","8","입",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","84.9912","25,705","6","202007","8","입",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","21,030","6","202007","8","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","84.9912","30,253","12","202007","8","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","19,220","3","202007","8","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.9654","22,900","13","202007","8","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.9654","19,180","17","202007","8","입",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","19,770","3","202007","8","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","19,270","3","202007","8","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","73.428","27,072","22","202007","8","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","73.428","27,572","22","202007","8","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","73.428","23,012","2","202007","8","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","84.9912","27,448","3","202007","8","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","73.428","26,042","12","202007","8","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","73.428","25,629","10","202007","8","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","22,270","17","202007","8","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","84.9912","30,173","6","202007","8","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","73.428","25,652","9","202007","8","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","22,470","20","202007","8","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","19,015","13","202007","8","입",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","22,270","17","202007","8","분","20200727"
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.9654","21,103","16","202007","8","분","20200728"
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","73.428","27,129","13","202007","8","분","20200825"
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","84.9912","30,253","12","202007","8","분","20200724"
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","22,270","17","202007","8","분","20200727"
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","18,380","7","202007","8","입","20200806"
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","84.9912","31,513","17","202007","8","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.9654","20,833","16","202007","8","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","73.428","22,020","23","202007","8","입",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.9654","22,443","14","202007","8","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","73.428","26,929","13","202007","8","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","22,190","12","202007","9","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","84.9912","26,473","5","202007","9","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.9654","19,520","16","202007","9","입",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.9654","19,585","19","202007","9","입",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","84.9912","26,473","5","202007","9","분","20200709"
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","21,030","6","202007","9","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","73.428","27,572","16","202007","9","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","19,350","19","202007","9","입",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","84.9912","27,030","18","202007","9","입",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","21,530","8","202007","9","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.9654","21,083","6","202007","9","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","84.9241","27,390","12","202007","10","입",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","18,210","5","202007","10","입",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","18,890","2","202007","13","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.9654","18,085","5","202007","13","입",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.9654","19,050","22","202007","13","입","20200714"
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","84.9912","28,873","5","202007","13","분","20200824"
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","19,270","3","202007","13","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","84.9912","28,773","5","202007","13","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","84.9912","25,395","14","202007","14","입","20200714"
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.9654","19,980","3","202007","15","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","73.428","25,542","10","202007","15","분","20200720"
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","21,070","24","202007","16","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.9654","20,833","18","202007","17","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","20,030","7","202007","17","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","73.428","27,342","12","202007","17","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","19,571","4","202007","19","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","20,590","14","202007","20","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","20,791","26","202007","21","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","80.5137","20,821","26","202007","21","분","20201020"
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","21,530","6","202007","22","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.9654","20,643","14","202007","22","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","20,970","20","202007","22","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","20,390","12","202007","23","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","20,590","11","202007","23","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.9654","20,833","20","202007","23","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","73.428","26,372","22","202007","23","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","20,130","5","202007","23","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","20,970","19","202007","23","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","21,270","16","202007","23","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","20,390","12","202007","23","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","21,541","16","202007","23","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","21,541","24","202007","23","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","22,270","25","202007","24","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","21,270","23","202007","24","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.9654","22,143","13","202007","24","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","20,761","14","202007","24","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","73.428","27,072","22","202007","24","분","20200805"
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.9654","22,633","18","202007","25","분","20200803"
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","21,941","18","202007","27","분",""
"전라북도 군산시 나운동","831","나운 금호어울림 센트럴","59.7894","20,280","5","202007","27","분","20200730"
