"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 연립다세대(전월세)"
"주소구분 : 지번주소"
"시도 : 울산광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세(만원)","층","건축년도","도로명"
"울산광역시 남구 달동","583-1","0583","0001","달동(연립, 가,나)동","월세","44.1","202005","23","500","20","1","1980","삼산로181번길 19"
"울산광역시 남구 달동","1273-2","1273","0002","대동원룸","전세","25.58","202007","15","4,000","0","2","2001","달삼로4번길 1"
"울산광역시 남구 달동","882-2","0882","0002","대원맨숀","월세","52.6","202010","22","1,000","40","1","1979","중앙로166번길 8"
"울산광역시 남구 달동","634-29","0634","0029","동인그린빌B동","전세","74.675","202006","11","12,000","0","5","2002","삼산로125번길 36"
"울산광역시 남구 달동","582-8","0582","0008","동인아트빌2차","전세","75.31","202004","22","10,500","0","2","2001","번영로153번길 14"
"울산광역시 남구 달동","640-7","0640","0007","라온하우스","전세","16.081","202102","4","5,000","0","5","2012","돋질로102번길 18"
"울산광역시 남구 달동","871-6","0871","0006","렉스빌원룸","월세","23.98","202003","17","2,000","20","2","2002","삼산로83번길 33"
"울산광역시 남구 달동","1281-9","1281","0009","르네상스빌","월세","27.56","202008","12","3,000","15","2","2003","왕생로10번길 11"
"울산광역시 남구 달동","1281-9","1281","0009","르네상스빌","월세","113.12","202010","13","1,000","75","4","2003","왕생로10번길 11"
"울산광역시 남구 달동","1288-5","1288","0005","명성원룸","전세","21.5","202006","16","4,000","0","3","2003","삼산중로5번길 15-1"
"울산광역시 남구 달동","593-8","0593","0008","모나미원룸","전세","30.495","202008","17","6,000","0","4","2003","신정로54번길 13"
"울산광역시 남구 달동","1381-19","1381","0019","무지개원룸","월세","29.73","202011","6","500","30","3","2004","도산로107번길 15-1"
"울산광역시 남구 달동","1303-10","1303","0010","범건비버리힐즈","월세","31.98","202004","12","300","39","2","2001","달삼로72번길 17"
"울산광역시 남구 달동","1302-8","1302","0008","보광파크빌","월세","34.83","202009","21","300","36","2","2001","달삼로76번길 25-1"
"울산광역시 남구 달동","642-5","0642","0005","복성코아트2차","전세","55.585","202004","29","10,000","0","4","2002","삼산로93번길 16-11"
"울산광역시 남구 달동","1313-11","1313","0011","부승빌","월세","24.28","202005","28","300","23","2","2003","왕생로144번길 7"
"울산광역시 남구 달동","1313-11","1313","0011","부승빌","월세","24.28","202005","28","300","35","2","2003","왕생로144번길 7"
"울산광역시 남구 달동","631-9","0631","0009","쁘띠메종","월세","82.8045","202006","26","15,000","5","5","2013","신정로 59-1"
"울산광역시 남구 달동","631-9","0631","0009","쁘띠메종","전세","28.8","202010","28","6,000","0","4","2013","신정로 59-1"
"울산광역시 남구 달동","626-11","0626","0011","산성원룸","월세","27.91","202011","10","300","30","3","2001","신정로54번길 5"
"울산광역시 남구 달동","626-11","0626","0011","산성원룸","월세","24.11","202102","24","1,000","23","4","2001","신정로54번길 5"
"울산광역시 남구 달동","864-17","0864","0017","상아빌","월세","74.515","202010","6","1,000","35","3","2005","삼산로83번길 12-1"
"울산광역시 남구 달동","864-17","0864","0017","상아빌","월세","74.515","202101","14","300","40","3","2005","삼산로83번길 12-1"
"울산광역시 남구 달동","865-14","0865","0014","선샤인빌","전세","40.24","202010","16","7,000","0","2","2001","삼산로77번길 14"
"울산광역시 남구 달동","865-14","0865","0014","선샤인빌","전세","40.24","202010","20","7,000","0","1","2001","삼산로77번길 14"
"울산광역시 남구 달동","865-14","0865","0014","선샤인빌","전세","34.68","202101","15","7,000","0","1","2001","삼산로77번길 14"
"울산광역시 남구 달동","865-14","0865","0014","선샤인빌","전세","34.68","202101","28","7,000","0","1","2001","삼산로77번길 14"
"울산광역시 남구 달동","1303-11","1303","0011","솔벗마을","월세","88.76","202008","6","3,000","60","4","2001","달삼로72번길 19"
"울산광역시 남구 달동","1303-11","1303","0011","솔벗마을","전세","25.42","202012","1","5,000","0","3","2001","달삼로72번길 19"
"울산광역시 남구 달동","1274-3","1274","0003","스카이원룸","월세","34.3035","202101","23","200","25","1","2001","달삼로10번길 9-14"
"울산광역시 남구 달동","1268-3","1268","0003","신세계빌라에이동","전세","66.91","202102","4","11,700","0","3","1992","삼산로202번길 17-10"
"울산광역시 남구 달동","644-15","0644","0015","신세대원룸","전세","20.645","202012","14","3,000","0","3","2001","중앙로156번길 41"
"울산광역시 남구 달동","644-15","0644","0015","신세대원룸","전세","22.36","202102","17","3,500","0","2","2001","중앙로156번길 41"
"울산광역시 남구 달동","1393-5","1393","0005","신우노블파크B","월세","32.1425","202009","17","3,500","10","4","2001","삼산로94번길 26"
"울산광역시 남구 달동","1331-6","1331","0006","아람원룸","전세","30.63","202101","12","5,000","0","3","2000","돋질로250번길 9"
"울산광역시 남구 달동","640-2","0640","0002","아름빌","전세","73.76","202006","19","12,000","0","5","2003","신정로87번길 31"
"울산광역시 남구 달동","1333-15","1333","0015","아모르빌","월세","30.34","202011","12","100","33","1","2004","돋질로234번길 8"
"울산광역시 남구 달동","641-4","0641","0004","우농원룸","월세","29.96","202004","24","1,000","26","2","2001","돋질로102번길 15"
"울산광역시 남구 달동","1313-12","1313","0012","우리들원룸","월세","27.47","202002","29","100","32","2","2001","왕생로144번길 5"
"울산광역시 남구 달동","1273-6","1273","0006","월드컵","월세","31.42","202004","11","300","25","3","2002","달삼로10번길 8"
"울산광역시 남구 달동","1302-12","1302","0012","유일원룸","전세","28.62","202009","2","4,000","0","2","2002","달삼로84번길 28-1"
"울산광역시 남구 달동","1302-12","1302","0012","유일원룸","월세","23.86","202011","22","100","30","4","2002","달삼로84번길 28-1"
"울산광역시 남구 달동","1302-12","1302","0012","유일원룸","월세","23.86","202101","9","300","25","3","2002","달삼로84번길 28-1"
"울산광역시 남구 달동","1313-9","1313","0009","은성원룸","전세","22.22","202102","3","6,000","0","4","2002","왕생로144번길 11"
"울산광역시 남구 달동","1322-3","1322","0003","제일원룸","월세","26.845","202010","26","100","26","3","2002","돋질로239번길 4-6"
"울산광역시 남구 달동","1322-3","1322","0003","제일원룸","월세","26.845","202101","30","200","23","2","2002","돋질로239번길 4-6"
"울산광역시 남구 달동","1322-3","1322","0003","제일원룸","월세","26.845","202102","10","200","23","2","2002","돋질로239번길 4-6"
"울산광역시 남구 달동","869-14","0869","0014","좋은만남좋은집","월세","28.4626","202006","1","100","29","3","2011","삼산로93번길 39"
"울산광역시 남구 달동","1280-1","1280","0001","진영파크빌라(A,B)동","월세","64.22","202101","5","4,000","40","3","1992","왕생로20번길 2"
"울산광역시 남구 달동","1340-10","1340","0010","진향빌","월세","17.7991","202101","16","300","31","3","2013","삼산로199번길 35-1"
"울산광역시 남구 달동","877-7","0877","0007","태림원룸","전세","23.78","202011","16","4,000","0","3","2002","삼산로77번길 31"
"울산광역시 남구 달동","877-7","0877","0007","태림원룸","전세","22.5","202011","23","4,000","0","2","2002","삼산로77번길 31"
"울산광역시 남구 달동","877-7","0877","0007","태림원룸","전세","26.64","202102","10","4,500","0","4","2002","삼산로77번길 31"
"울산광역시 남구 달동","1346-3","1346","0003","파라다이스","전세","26.715","202003","27","3,400","0","4","2002","왕생로77번길 9"
"울산광역시 남구 달동","1346-3","1346","0003","파라다이스","전세","26.715","202011","5","3,800","0","2","2002","왕생로77번길 9"
"울산광역시 남구 달동","1281-15","1281","0015","파크빌리지B동","전세","23.925","202101","12","5,000","0","1","2001","왕생로10번길 15"
"울산광역시 남구 달동","1281-15","1281","0015","파크빌리지B동","전세","26.31","202101","13","4,000","0","2","2001","왕생로10번길 15"
"울산광역시 남구 달동","884-3","0884","0003","플러스","전세","21.2031","202003","3","5,500","0","4","2012","삼산로67번길 6-15"
"울산광역시 남구 달동","884-3","0884","0003","플러스","전세","20.8792","202009","12","5,000","0","6","2012","삼산로67번길 6-15"
"울산광역시 남구 달동","884-3","0884","0003","플러스","전세","20.8792","202010","15","5,500","0","6","2012","삼산로67번길 6-15"
"울산광역시 남구 달동","1303-9","1303","0009","한빛원룸","월세","30","202011","5","100","30","3","2001","달삼로72번길 15"
"울산광역시 남구 달동","1282-39","1282","0039","한솔그린빌","월세","89.6","202008","25","500","60","3","2004","달삼로60번길 14"
"울산광역시 남구 달동","623-6","0623","0006","한영빌라","전세","77.61","202007","25","15,000","0","2","1992","돋질로140번길 23"
"울산광역시 남구 달동","641-37","0641","0037","한울빌라(가동)","전세","72.85","202006","9","11,000","0","3","1997","돋질로102번길 19"
"울산광역시 남구 달동","641-25","0641","0025","한울빌라(나동)","전세","74.56","202012","23","12,600","0","1","1997","돋질로102번길 17"
"울산광역시 남구 달동","592-1","0592","0001","한일","월세","52.98","202004","20","1,000","20","4","1981","삼산로155번길 3"
"울산광역시 남구 달동","592-1","0592","0001","한일","전세","52.98","202011","20","9,000","0","2","1981","삼산로155번길 3"
"울산광역시 남구 달동","1407-3","1407","0003","해송two","전세","22.7828","202008","10","4,000","0","2","2012","신정로33번길 29"
"울산광역시 남구 달동","1407-3","1407","0003","해송two","전세","22.497","202008","27","5,500","0","5","2012","신정로33번길 29"
"울산광역시 남구 달동","1407-3","1407","0003","해송two","전세","22.7828","202008","29","5,000","0","3","2012","신정로33번길 29"
"울산광역시 남구 달동","1407-3","1407","0003","해송two","전세","26.9587","202009","4","6,000","0","2","2012","신정로33번길 29"
"울산광역시 남구 달동","1407-3","1407","0003","해송two","전세","22.7802","202009","8","6,500","0","3","2012","신정로33번길 29"
"울산광역시 남구 달동","1407-3","1407","0003","해송two","전세","22.7828","202009","14","5,000","0","4","2012","신정로33번길 29"
"울산광역시 남구 달동","1407-3","1407","0003","해송two","전세","22.7802","202010","12","6,500","0","3","2012","신정로33번길 29"
"울산광역시 남구 달동","1407-3","1407","0003","해송two","전세","22.7802","202012","12","6,300","0","3","2012","신정로33번길 29"
"울산광역시 남구 달동","1407-3","1407","0003","해송two","전세","26.9587","202102","2","6,500","0","3","2012","신정로33번길 29"
"울산광역시 남구 달동","1308-12","1308","0012","해피빌원룸","전세","26.97","202101","25","4,000","0","3","2000","화합로111번길 12-5"
"울산광역시 남구 달동","645-16","0645","0016","행복빌","전세","30.675","202010","16","5,500","0","5","2001","삼산로101번길 8"
"울산광역시 남구 달동","645-16","0645","0016","행복빌","전세","30.675","202010","19","5,500","0","5","2001","삼산로101번길 8"
"울산광역시 남구 달동","645-16","0645","0016","행복빌","전세","30.675","202010","22","5,500","0","4","2001","삼산로101번길 8"
"울산광역시 남구 달동","645-40","0645","0040","행복원룸B","전세","29.31","202012","22","5,000","0","4","2001","삼산로101번길 10"
"울산광역시 남구 달동","643-4","0643","0004","현대리치빌","월세","67.7998","202004","21","714","48","5","2018","중앙로166번길 48"
"울산광역시 남구 달동","643-4","0643","0004","현대리치빌","월세","67.7998","202005","8","714","48","3","2018","중앙로166번길 48"
"울산광역시 남구 달동","871-15","0871","0015","화이트빌","전세","21.3","202004","17","3,800","0","4","2004","삼산로77번길 36"
"울산광역시 남구 달동","871-15","0871","0015","화이트빌","전세","21.3","202102","27","3,990","0","4","2004","삼산로77번길 36"
"울산광역시 남구 달동","869-13","0869","0013","화인에버빌","전세","66.5365","202004","16","14,000","0","2","2006","삼산로93번길 35"
"울산광역시 남구 무거동","816-19","0816","0019","(816-19)","월세","20.4496","202101","22","2,000","17","3","2013","대학로145번길 54-7"
"울산광역시 남구 무거동","816-19","0816","0019","(816-19)","전세","20.4496","202101","26","5,000","0","4","2013","대학로145번길 54-7"
"울산광역시 남구 무거동","817-31","0817","0031","Dream하우스1","월세","17.8875","202003","1","300","41","2","2013","신복로46번길 9-7"
"울산광역시 남구 무거동","817-31","0817","0031","Dream하우스1","월세","17.8875","202102","26","2,000","31","3","2013","신복로46번길 9-7"
"울산광역시 남구 무거동","577-2","0577","0002","LH빌","월세","16.3369","202102","9","300","39","4","2012","대학로33번길 13"
"울산광역시 남구 무거동","577-2","0577","0002","LH빌","월세","16.3369","202102","22","300","38","5","2012","대학로33번길 13"
"울산광역시 남구 무거동","577-2","0577","0002","LH빌","월세","16.3369","202102","24","300","38","4","2012","대학로33번길 13"
"울산광역시 남구 무거동","1235-6","1235","0006","강동빌라(1235-6)","전세","52.57","202009","7","5,000","0","2","1991","와와로 72-1"
"울산광역시 남구 무거동","1250-2","1250","0002","광화빌라","전세","39.09","202012","3","6,000","0","3","1993","정광로4번길 9-15"
"울산광역시 남구 무거동","1250-2","1250","0002","광화빌라","전세","39.09","202012","7","5,900","0","3","1993","정광로4번길 9-15"
"울산광역시 남구 무거동","1236-4","1236","0004","국일빌라8차","전세","49.56","202101","21","5,000","0","3","1991","정광로19번길 15"
"울산광역시 남구 무거동","587-11","0587","0011","그린하우스","월세","71.45","202007","27","3,000","38","4","2004","대학로3번길 5"
"울산광역시 남구 무거동","1261-7","1261","0007","대로전원빌라","전세","65.41","202012","1","6,000","0","3","1992","삼호로207번길 3-9"
"울산광역시 남구 무거동","1228-9","1228","0009","대웅빌라","월세","67.59","202007","19","2,000","30","1","1992","눌재로8번길 12"
"울산광역시 남구 무거동","1341","1341","0000","대지리젠파크","전세","84.93","202004","20","15,000","0","1","2002","삼호로 122"
"울산광역시 남구 무거동","1005-27","1005","0027","대현빌라","전세","84.86","202007","24","12,000","0","4","2004","대학로1번길 9-7"
"울산광역시 남구 무거동","1550-9","1550","0009","동원빌리지","월세","37.44","202005","5","300","30","2","2003","신복로72번길 24-19"
"울산광역시 남구 무거동","585-1","0585","0001","동현하우스","월세","23.2","202101","29","5,000","7","3","2003","대학로21번길 5"
"울산광역시 남구 무거동","130-4","0130","0004","라온하우스","월세","31.19","202004","10","500","45","5","2013","남산로12번길 6"
"울산광역시 남구 무거동","1005-44","1005","0044","무거청솔빌라","전세","75.565","202102","16","13,000","0","2","2002","대학로1번길 9-19"
"울산광역시 남구 무거동","1247-3","1247","0003","무지개빌라","전세","61.86","202003","1","4,000","0","4","1992","정광로 13"
"울산광역시 남구 무거동","575-9","0575","0009","문수빌라","월세","64.34","202003","31","2,000","38","2","1992","대학로15번길 6"
"울산광역시 남구 무거동","577-10","0577","0010","미소마을","월세","28.05","202008","15","500","35","3","2003","대학로27번길 10"
"울산광역시 남구 무거동","629-18","0629","0018","백조빌라","전세","80.78","202005","28","10,000","0","3","1992","옥현로 67"
"울산광역시 남구 무거동","629-18","0629","0018","백조빌라","전세","80.78","202005","28","10,000","0","3","1992","옥현로 67"
"울산광역시 남구 무거동","629-18","0629","0018","백조빌라","전세","80.78","202008","26","13,000","0","4","1992","옥현로 67"
"울산광역시 남구 무거동","473-2","0473","0002","산마루1","전세","41.265","202012","8","6,000","0","3","2004","문수로87번길 14-13"
"울산광역시 남구 무거동","473-2","0473","0002","산마루1","전세","41.265","202012","22","6,000","0","4","2004","문수로87번길 14-13"
"울산광역시 남구 무거동","473-2","0473","0002","산마루1","월세","41.265","202102","18","1,000","41","2","2004","문수로87번길 14-13"
"울산광역시 남구 무거동","571-3","0571","0003","새한원룸","월세","29.88","202101","15","1,000","26","4","1998","대학로11번길 19"
"울산광역시 남구 무거동","1544-5","1544","0005","서광원룸","월세","25.8","202005","18","2,000","13","4","1998","신복로46번길 44"
"울산광역시 남구 무거동","1544-5","1544","0005","서광원룸","월세","20.21","202102","15","500","20","1","1998","신복로46번길 44"
"울산광역시 남구 무거동","627-20","0627","0020","성윤빌라","전세","64.84","202008","27","10,500","0","2","1994","옥현로51번길 7"
"울산광역시 남구 무거동","473-5","0473","0005","신성마을","월세","37.4025","202011","7","400","40","3","2004","문수로87번길 14-31"
"울산광역시 남구 무거동","850-5","0850","0005","신우(850-5)","월세","16.0425","202003","10","500","40","4","2012","신복로21번길 13"
"울산광역시 남구 무거동","1247-12","1247","0012","신원빌라1차","전세","57.675","202012","8","2,000","0","2","1991","삼호로165번길 6"
"울산광역시 남구 무거동","623-27","0623","0027","아리랑","월세","18.36","202003","11","300","38","2","2014","대학로52번길 4"
"울산광역시 남구 무거동","623-27","0623","0027","아리랑","월세","18.36","202007","2","300","33","2","2014","대학로52번길 4"
"울산광역시 남구 무거동","582-5","0582","0005","아인빌","월세","12.1163","202003","1","200","30","3","2011","대학로43번길 6-12"
"울산광역시 남구 무거동","582-5","0582","0005","아인빌","월세","12.1163","202008","6","100","32","5","2011","대학로43번길 6-12"
"울산광역시 남구 무거동","851-9","0851","0009","오렌지","월세","16.4117","202003","14","500","40","5","2013","대학로121번길 14"
"울산광역시 남구 무거동","851-9","0851","0009","오렌지","월세","16.3679","202005","3","300","40","5","2013","대학로121번길 14"
"울산광역시 남구 무거동","851-9","0851","0009","오렌지","월세","16.2458","202007","5","300","40","3","2013","대학로121번길 14"
"울산광역시 남구 무거동","851-9","0851","0009","오렌지","월세","16.3679","202101","2","300","38","5","2013","대학로121번길 14"
"울산광역시 남구 무거동","849-6","0849","0006","유진청수빌라","월세","132.16","202005","7","3,500","50","1","1992","신복로17번길 4"
"울산광역시 남구 무거동","582-3","0582","0003","정웅빌라","월세","48.73","202008","1","1,000","30","3","1991","대학로43번길 6-16"
"울산광역시 남구 무거동","473-1","0473","0001","중원마을","월세","46.42","202007","21","500","50","3","2004","문수로87번길 14-15"
"울산광역시 남구 무거동","1002-1","1002","0001","참좋은마을","월세","23.0866","202003","21","1,000","27","3","2012","대학로1번길 17-15"
"울산광역시 남구 무거동","1002-1","1002","0001","참좋은마을","월세","23.0866","202004","21","1,000","25","4","2012","대학로1번길 17-15"
"울산광역시 남구 무거동","1002-1","1002","0001","참좋은마을","월세","24.37","202005","31","300","35","5","2012","대학로1번길 17-15"
"울산광역시 남구 무거동","1002-1","1002","0001","참좋은마을","월세","19.8662","202012","19","500","30","3","2012","대학로1번길 17-15"
"울산광역시 남구 무거동","488-6","0488","0006","청아빌","월세","31.7325","202010","3","300","31","2","2004","옥현로2번길 9"
"울산광역시 남구 무거동","819-32","0819","0032","태화빌리지","월세","41.28","202005","19","5,000","7","2","1991","신복로46번길 11"
"울산광역시 남구 무거동","819-32","0819","0032","태화빌리지","월세","39.64","202102","5","2,000","30","3","1991","신복로46번길 11"
"울산광역시 남구 무거동","819-39","0819","0039","태화빌리지씨동","월세","40.74","202009","16","1,000","23","1","1991","신복로46번길 11"
"울산광역시 남구 무거동","563-7","0563","0007","화성그린빌라A동","월세","72.2","202012","2","2,000","45","4","1991","대학로1번길 60"
"울산광역시 남구 삼산동","1531-4","1531","0004","J&K Harbar","전세","17.926","202011","30","5,000","0","2","2014","돋질로355번길 26-1"
"울산광역시 남구 삼산동","1649-2","1649","0002","기재빌리지","전세","19.7088","202006","11","4,500","0","3","2012","삼산로392번길 21"
"울산광역시 남구 삼산동","1649-2","1649","0002","기재빌리지","전세","19.7088","202101","26","4,500","0","2","2012","삼산로392번길 21"
"울산광역시 남구 삼산동","1594-3","1594","0003","대양원룸","전세","26.84","202004","23","3,000","0","4","2001","정동로6번길 25"
"울산광역시 남구 삼산동","1594-3","1594","0003","대양원룸","전세","31.68","202004","28","1,000","0","2","2001","정동로6번길 25"
"울산광역시 남구 삼산동","1594-3","1594","0003","대양원룸","전세","31.68","202011","5","3,000","0","2","2001","정동로6번길 25"
"울산광역시 남구 삼산동","205-2","0205","0002","데코르빌라","전세","59.2153","202003","10","12,000","0","5","2013","돋질로390번길 12"
"울산광역시 남구 삼산동","1650-12","1650","0012","동보그린빌A","전세","68.54","202004","20","13,000","0","5","2012","삼산로402번길 15"
"울산광역시 남구 삼산동","1650-12","1650","0012","동보그린빌A","전세","68.54","202009","28","13,000","0","4","2012","삼산로402번길 15"
"울산광역시 남구 삼산동","1650-16","1650","0016","동보그린빌B","전세","68.54","202007","24","12,000","0","5","2012","삼산로402번길 17"
"울산광역시 남구 삼산동","1650-16","1650","0016","동보그린빌B","전세","68.54","202012","4","12,000","0","5","2012","삼산로402번길 17"
"울산광역시 남구 삼산동","1650-16","1650","0016","동보그린빌B","전세","68.54","202012","4","12,000","0","5","2012","삼산로402번길 17"
"울산광역시 남구 삼산동","1543-18","1543","0018","라이징스타","전세","23.55","202003","8","4,000","0","4","2001","화합로210번길 31"
"울산광역시 남구 삼산동","1543-18","1543","0018","라이징스타","전세","23.55","202003","31","4,500","0","3","2001","화합로210번길 31"
"울산광역시 남구 삼산동","1543-18","1543","0018","라이징스타","전세","23.55","202011","13","5,000","0","3","2001","화합로210번길 31"
"울산광역시 남구 삼산동","1543-18","1543","0018","라이징스타","전세","23.55","202011","13","5,000","0","3","2001","화합로210번길 31"
"울산광역시 남구 삼산동","1606-10","1606","0010","리버사이드","전세","33.1826","202008","22","8,000","0","4","2012","정동로6번길 5"
"울산광역시 남구 삼산동","1606-10","1606","0010","리버사이드","전세","33.1826","202009","2","8,000","0","3","2012","정동로6번길 5"
"울산광역시 남구 삼산동","1469-5","1469","0005","미래원룸","월세","34.51","202011","18","1,000","32","3","2002","돋질로261번길 6-13"
"울산광역시 남구 삼산동","1469-5","1469","0005","미래원룸","월세","29.96","202012","6","2,000","23","2","2002","돋질로261번길 6-13"
"울산광역시 남구 삼산동","1469-5","1469","0005","미래원룸","월세","23.36","202102","9","300","23","3","2002","돋질로261번길 6-13"
"울산광역시 남구 삼산동","1566-7","1566","0007","베네트빌","전세","39.51","202003","20","6,000","0","3","2003","삼산로301번길 12-20"
"울산광역시 남구 삼산동","1566-7","1566","0007","베네트빌","전세","39.51","202005","9","6,500","0","4","2003","삼산로301번길 12-20"
"울산광역시 남구 삼산동","1566-7","1566","0007","베네트빌","월세","39.51","202007","6","7,000","10","3","2003","삼산로301번길 12-20"
"울산광역시 남구 삼산동","1566-7","1566","0007","베네트빌","월세","39.51","202008","26","6,000","5","3","2003","삼산로301번길 12-20"
"울산광역시 남구 삼산동","1566-7","1566","0007","베네트빌","전세","39.51","202009","18","6,000","0","3","2003","삼산로301번길 12-20"
"울산광역시 남구 삼산동","1484-6","1484","0006","산고을파크","월세","27.738","202102","28","300","31","3","2012","삼신로 34"
"울산광역시 남구 삼산동","217-1","0217","0001","삼산프라임","월세","21.1075","202012","22","600","35","7","2012","정동로 40"
"울산광역시 남구 삼산동","1500-19","1500","0019","승유아트빌","전세","84.77","202006","15","14,000","0","4","2003","월평로195번길 1"
"울산광역시 남구 삼산동","1500-19","1500","0019","승유아트빌","월세","30.33","202010","8","1,000","25","3","2003","월평로195번길 1"
"울산광역시 남구 삼산동","1566-4","1566","0004","시티라이프","전세","23.53","202004","4","5,000","0","4","2001","삼산로301번길 12-10"
"울산광역시 남구 삼산동","1566-4","1566","0004","시티라이프","전세","23.53","202010","10","5,500","0","3","2001","삼산로301번길 12-10"
"울산광역시 남구 삼산동","1542-26","1542","0026","우신베스트빌","월세","23.93","202005","7","5,500","5","2","2001","화합로224번길 32"
"울산광역시 남구 삼산동","1542-26","1542","0026","우신베스트빌","월세","23.51","202005","23","200","44","4","2001","화합로224번길 32"
"울산광역시 남구 삼산동","1542-26","1542","0026","우신베스트빌","월세","27.34","202007","20","500","32","4","2001","화합로224번길 32"
"울산광역시 남구 삼산동","1503-15","1503","0015","웨일즈빌에스B동","전세","38.48","202003","6","4,500","0","1","2001","월평로203번길 10"
"울산광역시 남구 삼산동","1492-1","1492","0001","웨일즈빌에스D동","월세","36.175","202101","24","300","45","3","2001","왕생로168번길 8"
"울산광역시 남구 삼산동","1494-3","1494","0003","은사랑빌","월세","57.55","202003","12","1,000","40","1","2005","월평로207번길 8"
"울산광역시 남구 삼산동","1494-3","1494","0003","은사랑빌","월세","42.95","202011","18","3,000","30","2","2005","월평로207번길 8"
"울산광역시 남구 삼산동","1494-3","1494","0003","은사랑빌","월세","42.95","202102","16","500","45","3","2005","월평로207번길 8"
