"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 아파트(전월세)"
"주소구분 : 지번주소"
"시도 : 울산광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세(만원)","층","건축년도","도로명"
"울산광역시 남구 달동","758-2","0758","0002","달동삼성1","전세","77.04","202006","6","16,000","0","1","1997","신정로17번길 5"
"울산광역시 남구 달동","758-2","0758","0002","달동삼성1","월세","84.93","202006","10","6,000","40","18","1997","신정로17번길 5"
"울산광역시 남구 달동","758-2","0758","0002","달동삼성1","월세","59.88","202006","18","2,000","55","15","1997","신정로17번길 5"
"울산광역시 남구 달동","758-2","0758","0002","달동삼성1","전세","59.88","202008","12","17,000","0","11","1997","신정로17번길 5"
"울산광역시 남구 달동","758-2","0758","0002","달동삼성1","전세","59.88","202008","15","17,000","0","8","1997","신정로17번길 5"
"울산광역시 남구 달동","758-2","0758","0002","달동삼성1","월세","59.88","202009","17","2,000","55","10","1997","신정로17번길 5"
"울산광역시 남구 달동","758-2","0758","0002","달동삼성1","월세","77.04","202009","19","2,000","60","13","1997","신정로17번길 5"
"울산광역시 남구 달동","758-2","0758","0002","달동삼성1","전세","84.93","202010","11","22,000","0","1","1997","신정로17번길 5"
"울산광역시 남구 달동","758-2","0758","0002","달동삼성1","전세","84.93","202010","11","22,000","0","1","1997","신정로17번길 5"
"울산광역시 남구 달동","758-2","0758","0002","달동삼성1","월세","84.93","202011","20","5,000","70","9","1997","신정로17번길 5"
"울산광역시 남구 달동","758-2","0758","0002","달동삼성1","전세","59.88","202011","24","17,000","0","8","1997","신정로17번길 5"
"울산광역시 남구 달동","758-2","0758","0002","달동삼성1","전세","59.88","202011","24","17,000","0","8","1997","신정로17번길 5"
"울산광역시 남구 달동","758-2","0758","0002","달동삼성1","전세","59.88","202012","9","21,000","0","15","1997","신정로17번길 5"
"울산광역시 남구 달동","758-2","0758","0002","달동삼성1","전세","77.04","202012","19","21,000","0","11","1997","신정로17번길 5"
"울산광역시 남구 달동","758-2","0758","0002","달동삼성1","전세","59.88","202101","4","21,000","0","16","1997","신정로17번길 5"
"울산광역시 남구 달동","758","0758","0000","달동삼성2","전세","59.88","202003","2","16,500","0","9","1997","신정로17번길 6"
"울산광역시 남구 달동","758","0758","0000","달동삼성2","월세","84.93","202003","26","3,000","60","13","1997","신정로17번길 6"
"울산광역시 남구 달동","758","0758","0000","달동삼성2","전세","77.04","202005","23","18,500","0","20","1997","신정로17번길 6"
"울산광역시 남구 달동","758","0758","0000","달동삼성2","전세","84.93","202008","20","23,000","0","4","1997","신정로17번길 6"
"울산광역시 남구 달동","758","0758","0000","달동삼성2","전세","84.93","202010","6","24,000","0","24","1997","신정로17번길 6"
"울산광역시 남구 달동","758","0758","0000","달동삼성2","전세","59.88","202011","21","19,500","0","17","1997","신정로17번길 6"
"울산광역시 남구 달동","758","0758","0000","달동삼성2","전세","77.04","202012","28","25,000","0","16","1997","신정로17번길 6"
"울산광역시 남구 달동","758","0758","0000","달동삼성2","전세","59.88","202101","25","19,000","0","16","1997","신정로17번길 6"
"울산광역시 남구 달동","632-1","0632","0001","달동삼정그린코아","전세","32.19","202003","13","10,000","0","10","2013","신정로 75"
"울산광역시 남구 달동","632-1","0632","0001","달동삼정그린코아","월세","30.8","202003","15","2,000","35","6","2013","신정로 75"
"울산광역시 남구 달동","632-1","0632","0001","달동삼정그린코아","전세","30.8","202003","15","9,500","0","4","2013","신정로 75"
"울산광역시 남구 달동","632-1","0632","0001","달동삼정그린코아","월세","32.19","202003","22","500","50","6","2013","신정로 75"
"울산광역시 남구 달동","632-1","0632","0001","달동삼정그린코아","전세","32.19","202003","31","11,000","0","9","2013","신정로 75"
"울산광역시 남구 달동","632-1","0632","0001","달동삼정그린코아","전세","30.8","202004","8","9,500","0","3","2013","신정로 75"
"울산광역시 남구 달동","632-1","0632","0001","달동삼정그린코아","전세","32.19","202004","18","10,000","0","8","2013","신정로 75"
"울산광역시 남구 달동","632-1","0632","0001","달동삼정그린코아","월세","32.19","202005","12","2,000","35","5","2013","신정로 75"
"울산광역시 남구 달동","632-1","0632","0001","달동삼정그린코아","전세","32.19","202005","14","10,000","0","8","2013","신정로 75"
"울산광역시 남구 달동","632-1","0632","0001","달동삼정그린코아","월세","30.8","202005","21","2,000","32","4","2013","신정로 75"
"울산광역시 남구 달동","632-1","0632","0001","달동삼정그린코아","월세","32.19","202006","13","500","50","13","2013","신정로 75"
"울산광역시 남구 달동","632-1","0632","0001","달동삼정그린코아","전세","30.8","202006","16","10,000","0","9","2013","신정로 75"
"울산광역시 남구 달동","632-1","0632","0001","달동삼정그린코아","월세","30.8","202006","19","500","40","10","2013","신정로 75"
"울산광역시 남구 달동","632-1","0632","0001","달동삼정그린코아","월세","30.8","202007","1","2,000","37","11","2013","신정로 75"
"울산광역시 남구 달동","632-1","0632","0001","달동삼정그린코아","전세","32.19","202007","18","10,000","0","4","2013","신정로 75"
"울산광역시 남구 달동","632-1","0632","0001","달동삼정그린코아","전세","30.8","202007","24","10,000","0","14","2013","신정로 75"
"울산광역시 남구 달동","632-1","0632","0001","달동삼정그린코아","월세","30.8","202007","25","3,000","30","9","2013","신정로 75"
"울산광역시 남구 달동","632-1","0632","0001","달동삼정그린코아","월세","32.19","202008","6","500","44","10","2013","신정로 75"
"울산광역시 남구 달동","632-1","0632","0001","달동삼정그린코아","전세","30.8","202008","20","10,300","0","4","2013","신정로 75"
"울산광역시 남구 달동","632-1","0632","0001","달동삼정그린코아","월세","30.8","202008","28","2,000","35","4","2013","신정로 75"
"울산광역시 남구 달동","632-1","0632","0001","달동삼정그린코아","월세","30.8","202009","21","500","45","7","2013","신정로 75"
"울산광역시 남구 달동","632-1","0632","0001","달동삼정그린코아","전세","32.19","202009","21","10,700","0","11","2013","신정로 75"
"울산광역시 남구 달동","632-1","0632","0001","달동삼정그린코아","월세","32.19","202010","22","3,000","30","14","2013","신정로 75"
"울산광역시 남구 달동","632-1","0632","0001","달동삼정그린코아","월세","30.8","202011","1","1,000","40","11","2013","신정로 75"
"울산광역시 남구 달동","632-1","0632","0001","달동삼정그린코아","전세","30.8","202011","13","10,500","0","14","2013","신정로 75"
"울산광역시 남구 달동","632-1","0632","0001","달동삼정그린코아","전세","30.8","202011","16","10,500","0","14","2013","신정로 75"
"울산광역시 남구 달동","632-1","0632","0001","달동삼정그린코아","월세","32.19","202011","20","500","45","9","2013","신정로 75"
"울산광역시 남구 달동","632-1","0632","0001","달동삼정그린코아","전세","30.8","202011","23","10,500","0","11","2013","신정로 75"
"울산광역시 남구 달동","632-1","0632","0001","달동삼정그린코아","전세","30.8","202011","23","10,500","0","11","2013","신정로 75"
"울산광역시 남구 달동","632-1","0632","0001","달동삼정그린코아","전세","32.19","202011","27","11,500","0","13","2013","신정로 75"
"울산광역시 남구 달동","632-1","0632","0001","달동삼정그린코아","월세","30.8","202011","29","2,000","35","5","2013","신정로 75"
"울산광역시 남구 달동","632-1","0632","0001","달동삼정그린코아","월세","30.8","202011","30","5,000","30","11","2013","신정로 75"
"울산광역시 남구 달동","632-1","0632","0001","달동삼정그린코아","월세","30.8","202012","6","2,000","35","12","2013","신정로 75"
"울산광역시 남구 달동","632-1","0632","0001","달동삼정그린코아","전세","30.8","202012","10","10,500","0","14","2013","신정로 75"
"울산광역시 남구 달동","632-1","0632","0001","달동삼정그린코아","월세","30.8","202012","22","300","47","11","2013","신정로 75"
"울산광역시 남구 달동","632-1","0632","0001","달동삼정그린코아","월세","32.19","202012","28","1,000","50","7","2013","신정로 75"
"울산광역시 남구 달동","632-1","0632","0001","달동삼정그린코아","전세","30.8","202012","31","10,000","0","6","2013","신정로 75"
"울산광역시 남구 달동","632-1","0632","0001","달동삼정그린코아","월세","30.8","202102","3","500","48","7","2013","신정로 75"
"울산광역시 남구 달동","632-1","0632","0001","달동삼정그린코아","전세","32.19","202102","4","11,000","0","7","2013","신정로 75"
"울산광역시 남구 달동","1395-13","1395","0013","달동우방맨션","전세","59.88","202003","2","13,000","0","8","1998","도산로 59"
"울산광역시 남구 달동","1395-13","1395","0013","달동우방맨션","전세","84.98","202007","21","20,000","0","3","1998","도산로 59"
"울산광역시 남구 달동","1395-13","1395","0013","달동우방맨션","월세","84.98","202010","12","2,000","80","6","1998","도산로 59"
"울산광역시 남구 달동","1395-13","1395","0013","달동우방맨션","월세","43.26","202011","30","4,000","30","4","1998","도산로 59"
"울산광역시 남구 달동","1395-13","1395","0013","달동우방맨션","전세","43.26","202012","9","12,000","0","20","1998","도산로 59"
"울산광역시 남구 달동","1411","1411","0000","달동월드메르디앙","전세","121.8136","202004","13","29,000","0","15","2008","삼산로125번길 33"
"울산광역시 남구 달동","1411","1411","0000","달동월드메르디앙","전세","121.8136","202005","20","34,000","0","2","2008","삼산로125번길 33"
"울산광역시 남구 달동","1411","1411","0000","달동월드메르디앙","전세","84.4351","202006","30","27,000","0","10","2008","삼산로125번길 33"
"울산광역시 남구 달동","1411","1411","0000","달동월드메르디앙","전세","84.9453","202007","19","27,000","0","24","2008","삼산로125번길 33"
"울산광역시 남구 달동","1411","1411","0000","달동월드메르디앙","전세","84.4351","202007","21","29,000","0","9","2008","삼산로125번길 33"
"울산광역시 남구 달동","1411","1411","0000","달동월드메르디앙","전세","84.9453","202008","18","27,000","0","9","2008","삼산로125번길 33"
"울산광역시 남구 달동","1411","1411","0000","달동월드메르디앙","전세","84.4351","202010","24","32,000","0","9","2008","삼산로125번길 33"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","월세","59.97","202003","2","2,000","39","8","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","월세","51.66","202003","3","1,000","40","5","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","월세","41.85","202003","4","1,000","25","13","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","월세","59.97","202003","14","1,000","50","5","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","월세","58.65","202003","20","1,000","50","15","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","월세","49.77","202003","31","1,000","35","4","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","월세","58.65","202004","7","2,000","40","11","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","전세","59.97","202004","11","13,000","0","14","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","월세","49.77","202004","13","500","45","14","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","월세","49.77","202004","20","1,000","30","11","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","전세","41.85","202005","7","8,500","0","5","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","전세","51.66","202005","9","11,000","0","12","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","월세","51.66","202005","14","3,000","40","15","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","전세","49.77","202005","16","10,000","0","12","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","전세","51.66","202005","25","10,000","0","13","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","전세","51.66","202005","27","10,000","0","6","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","전세","51.66","202005","29","10,000","0","11","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","월세","59.97","202005","31","1,000","40","6","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","월세","41.85","202006","1","500","35","15","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","월세","41.85","202006","3","1,000","30","12","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","월세","49.77","202006","3","1,000","40","10","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","전세","58.65","202006","6","11,500","0","5","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","월세","41.85","202006","6","5,000","20","3","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","전세","41.85","202006","8","9,000","0","7","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","전세","41.85","202006","11","9,000","0","7","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","월세","51.66","202006","18","500","45","7","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","월세","58.65","202006","30","1,000","35","9","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","월세","41.85","202007","6","500","37","11","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","전세","49.77","202007","10","11,000","0","6","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","전세","41.85","202007","14","8,500","0","5","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","월세","59.97","202007","18","1,000","46","12","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","월세","51.66","202007","19","5,000","30","15","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","전세","41.85","202007","20","9,000","0","7","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","월세","58.65","202007","27","1,000","42","7","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","전세","41.85","202008","1","9,000","0","15","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","전세","41.85","202008","3","10,000","0","9","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","월세","41.85","202008","4","500","35","9","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","전세","41.85","202008","21","9,500","0","9","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","월세","41.85","202008","21","3,000","17","13","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","전세","51.66","202008","22","9,500","0","1","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","월세","51.66","202008","31","1,000","45","4","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","월세","49.77","202009","1","10,000","15","9","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","전세","49.77","202009","9","14,000","0","12","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","전세","41.85","202009","10","10,000","0","6","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","전세","51.66","202009","18","13,000","0","14","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","월세","41.85","202009","21","1,000","30","4","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","월세","49.77","202009","27","3,000","35","10","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","월세","49.77","202010","5","3,000","30","11","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","전세","58.65","202010","6","11,500","0","5","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","전세","49.77","202010","8","15,000","0","9","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","월세","51.66","202010","8","500","45","4","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","전세","49.77","202010","9","13,000","0","10","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","월세","58.65","202010","11","1,000","45","4","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","월세","59.97","202010","11","5,000","30","11","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","전세","51.66","202010","11","14,000","0","4","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","전세","51.66","202010","15","13,000","0","15","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","전세","58.65","202010","17","16,000","0","14","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","월세","41.85","202010","18","1,000","26","11","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","월세","51.66","202010","22","500","45","10","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","월세","41.85","202010","23","1,000","30","13","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","월세","41.85","202010","29","11,000","2","14","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","전세","41.85","202010","30","10,000","0","11","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","전세","41.85","202011","2","11,000","0","15","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","월세","51.66","202011","6","1,000","48","8","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","전세","49.77","202011","21","14,000","0","10","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","전세","41.85","202011","24","11,000","0","13","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","전세","51.66","202011","27","14,000","0","4","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","월세","51.66","202011","29","2,000","35","9","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","전세","51.66","202012","3","14,000","0","13","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","전세","51.66","202012","6","14,000","0","6","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","전세","51.66","202012","6","14,000","0","6","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","전세","51.66","202012","9","13,000","0","15","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","월세","41.85","202012","11","500","35","8","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","월세","58.65","202012","14","1,000","50","14","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","전세","41.85","202012","16","10,000","0","5","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","월세","58.65","202012","21","5,000","35","15","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","전세","51.66","202012","21","13,000","0","15","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","전세","41.85","202012","24","9,500","0","2","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","전세","41.85","202101","4","12,000","0","10","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","전세","41.85","202101","5","10,000","0","6","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","전세","51.66","202101","8","17,000","0","7","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","전세","51.66","202101","9","13,000","0","11","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","전세","41.85","202101","9","8,500","0","12","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","전세","41.85","202101","14","14,000","0","6","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","전세","41.85","202101","19","10,000","0","8","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","전세","41.85","202101","29","9,000","0","8","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","월세","41.85","202102","9","2,000","35","5","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","전세","41.85","202102","22","11,000","0","15","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","전세","58.65","202102","23","15,000","0","8","1993","번영로107번길 22"
"울산광역시 남구 달동","118-3","0118","0003","달동주공1단지","전세","49.77","202102","27","15,000","0","3","1993","번영로107번길 22"
"울산광역시 남구 달동","119-1","0119","0001","달동주공2단지","전세","38.64","202003","10","7,500","0","9","1993","번영로107번길 5"
"울산광역시 남구 달동","119-1","0119","0001","달동주공2단지","전세","38.64","202003","10","8,500","0","14","1993","번영로107번길 5"
"울산광역시 남구 달동","119-1","0119","0001","달동주공2단지","전세","38.64","202003","19","7,000","0","8","1993","번영로107번길 5"
"울산광역시 남구 달동","119-1","0119","0001","달동주공2단지","전세","44.94","202004","4","7,500","0","14","1993","번영로107번길 5"
"울산광역시 남구 달동","119-1","0119","0001","달동주공2단지","월세","38.64","202004","11","1,000","20","7","1993","번영로107번길 5"
"울산광역시 남구 달동","119-1","0119","0001","달동주공2단지","전세","44.94","202004","23","8,000","0","1","1993","번영로107번길 5"
"울산광역시 남구 달동","119-1","0119","0001","달동주공2단지","월세","38.64","202004","25","500","30","8","1993","번영로107번길 5"
"울산광역시 남구 달동","119-1","0119","0001","달동주공2단지","전세","38.64","202005","1","7,000","0","12","1993","번영로107번길 5"
"울산광역시 남구 달동","119-1","0119","0001","달동주공2단지","월세","44.94","202005","20","500","35","7","1993","번영로107번길 5"
"울산광역시 남구 달동","119-1","0119","0001","달동주공2단지","월세","44.94","202006","8","1,000","35","9","1993","번영로107번길 5"
"울산광역시 남구 달동","119-1","0119","0001","달동주공2단지","월세","38.64","202006","12","1,000","30","7","1993","번영로107번길 5"
"울산광역시 남구 달동","119-1","0119","0001","달동주공2단지","월세","38.64","202006","18","500","30","4","1993","번영로107번길 5"
"울산광역시 남구 달동","119-1","0119","0001","달동주공2단지","전세","38.64","202006","27","8,000","0","11","1993","번영로107번길 5"
"울산광역시 남구 달동","119-1","0119","0001","달동주공2단지","전세","44.94","202006","29","7,500","0","4","1993","번영로107번길 5"
