"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 단독다가구(전월세)"
"주소구분 : 지번주소"
"시도 : 울산광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","도로조건","계약면적(㎡)","전월세구분","계약년월","계약일","보증금(만원)","월세(만원)","건축년도","도로명"
"울산광역시 남구 달동","8**","12m미만","19.83","월세","202102","9","100","20","2017","삼산로77번길"
"울산광역시 남구 달동","5**","12m미만","20","월세","202011","10","300","35","2012","삼산로169번길"
"울산광역시 남구 달동","8**","12m미만","20","월세","202010","21","200","30","2012","중앙로156번길"
"울산광역시 남구 달동","1***","12m미만","20","전세","202003","3","5,000","0","2009","달삼로48번길"
"울산광역시 남구 달동","1***","12m미만","20","전세","202005","14","4,000","0","2016","도산로119번길"
"울산광역시 남구 달동","8**","-","20","전세","202102","19","5,000","0","2017","null"
"울산광역시 남구 달동","8**","8m미만","21","월세","202005","24","50","25","2014","돋질로76번길"
"울산광역시 남구 달동","8**","8m미만","21","전세","202004","12","5,000","0","null","삼산로67번길"
"울산광역시 남구 달동","1***","12m미만","22","월세","202101","30","300","40","2007","번영로180번길"
"울산광역시 남구 달동","1**","-","23","월세","202101","1","200","34","2001","null"
"울산광역시 남구 달동","8**","12m미만","23","월세","202006","6","500","50","2012","중앙로156번길"
"울산광역시 남구 달동","1***","8m미만","23.14","월세","202012","12","2,000","15","2001","달삼로10번길"
"울산광역시 남구 달동","1***","8m미만","23.14","월세","202102","26","200","30","2001","왕생로77번길"
"울산광역시 남구 달동","1***","-","23.25","월세","202006","10","200","35","2013","null"
"울산광역시 남구 달동","1***","12m미만","23.25","월세","202006","11","500","31","2007","달삼로10번길"
"울산광역시 남구 달동","6**","12m미만","23.25","월세","202010","23","2,000","18","2012","삼산로125번길"
"울산광역시 남구 달동","1***","12m미만","23.25","월세","202009","23","3,000","13","2001","달삼로72번길"
"울산광역시 남구 달동","6**","12m미만","23.25","월세","202009","25","2,000","20","2012","삼산로125번길"
"울산광역시 남구 달동","1***","12m미만","23.25","월세","202007","27","200","35","2002","돋질로220번길"
"울산광역시 남구 달동","8**","8m미만","24","월세","202008","8","2,000","24","2016","돋질로76번길"
"울산광역시 남구 달동","1***","-","24","월세","202010","18","500","25","2014","null"
"울산광역시 남구 달동","8**","-","24","월세","202009","23","900","30","2016","null"
"울산광역시 남구 달동","1***","12m미만","24.12","월세","202004","1","100","25","2001","삼산중로131번길"
"울산광역시 남구 달동","1**","8m미만","24.12","월세","202010","7","200","30","2002","신정로20번길"
"울산광역시 남구 달동","1***","8m미만","24.12","월세","202004","9","100","30","2011","왕생로95번길"
"울산광역시 남구 달동","1***","-","24.12","월세","202008","10","200","35","2018","null"
"울산광역시 남구 달동","1***","12m미만","24.12","월세","202006","12","200","34","2015","도산로135번길"
"울산광역시 남구 달동","1***","-","24.12","월세","202101","12","300","35","2002","null"
"울산광역시 남구 달동","6**","12m미만","24.12","월세","202005","15","500","20","2012","신정로88번길"
"울산광역시 남구 달동","1***","12m미만","24.12","월세","202003","23","200","30","2002","왕생로128번길"
"울산광역시 남구 달동","5**","12m미만","24.12","전세","202012","9","4,300","0","2013","신정로58번길"
"울산광역시 남구 달동","1***","12m미만","24.12","전세","202012","21","4,000","0","2001","왕생로100번길"
"울산광역시 남구 달동","5**","8m미만","24.2","월세","202010","7","5,000","10","2012","번영로153번길"
"울산광역시 남구 달동","1***","12m미만","24.66","월세","202005","2","5,000","5","2017","왕생로128번길"
"울산광역시 남구 달동","6**","-","25","월세","202005","2","200","28","2012","null"
"울산광역시 남구 달동","8**","12m미만","25","전세","202007","14","4,500","0","2017","삼산로77번길"
"울산광역시 남구 달동","1***","12m미만","25.35","월세","202012","18","200","38","null","번영로166번길"
"울산광역시 남구 달동","6**","12m미만","25.5","월세","202007","26","300","33","2018","중앙로156번길"
"울산광역시 남구 달동","6**","12m미만","25.56","월세","202012","2","300","38","2011","돋질로102번길"
"울산광역시 남구 달동","1***","12m미만","25.56","월세","202005","8","200","30","2001","달삼로10번길"
"울산광역시 남구 달동","1***","12m미만","25.56","월세","202005","9","1,000","22","2001","번영로84번길"
"울산광역시 남구 달동","1***","12m미만","25.56","월세","202004","15","300","35","2010","꽃대나리로37번길"
"울산광역시 남구 달동","1***","12m미만","25.56","월세","202008","20","200","30","2008","왕생로124번길"
"울산광역시 남구 달동","1***","8m미만","25.56","전세","202007","2","3,400","0","2001","달삼로50번길"
"울산광역시 남구 달동","1***","8m미만","25.56","전세","202007","2","3,500","0","2001","달삼로50번길"
"울산광역시 남구 달동","1***","8m미만","25.56","전세","202011","9","4,600","0","2002","달삼로32번길"
"울산광역시 남구 달동","1***","8m미만","25.56","전세","202102","10","5,000","0","2001","왕생로95번길"
"울산광역시 남구 달동","1***","8m미만","25.56","전세","202101","12","3,500","0","2001","달삼로50번길"
"울산광역시 남구 달동","1***","8m미만","25.56","전세","202007","13","4,000","0","2001","달삼로32번길"
"울산광역시 남구 달동","1***","12m미만","25.56","전세","202011","17","5,000","0","2001","번영로84번길"
"울산광역시 남구 달동","1***","8m미만","25.56","전세","202011","24","3,500","0","2001","달삼로58번길"
"울산광역시 남구 달동","1***","8m미만","26","월세","202006","6","200","32","2012","달삼로58번길"
"울산광역시 남구 달동","1***","12m미만","26","월세","202008","6","3,000","15","2010","번영로94번길"
"울산광역시 남구 달동","1***","12m미만","26","월세","202008","7","200","35","2018","도산로107번길"
"울산광역시 남구 달동","8**","8m미만","26","월세","202007","11","300","32","2003","삼산로83번길"
"울산광역시 남구 달동","8**","8m미만","26","월세","202003","24","300","32","2009","중앙로186번길"
"울산광역시 남구 달동","1***","8m미만","26","전세","202102","14","4,500","0","2006","돋질로250번길"
"울산광역시 남구 달동","1***","8m미만","26","전세","202005","19","4,500","0","2006","돋질로250번길"
"울산광역시 남구 달동","1***","12m미만","26.16","월세","202008","5","200","30","null","왕생로144번길"
"울산광역시 남구 달동","6**","-","26.4","월세","202009","1","100","23","2012","null"
"울산광역시 남구 달동","1***","12m미만","26.4","월세","202101","5","100","28","2001","번영로84번길"
"울산광역시 남구 달동","1***","12m미만","26.4","전세","202006","3","4,000","0","2001","달삼로32번길"
"울산광역시 남구 달동","1***","12m미만","26.45","월세","202102","8","300","36","2018","도산로107번길"
"울산광역시 남구 달동","8**","8m미만","26.45","월세","202102","20","100","30","2013","돋질로76번길"
"울산광역시 남구 달동","1***","12m미만","26.45","월세","202008","27","500","29","2016","도산로119번길"
"울산광역시 남구 달동","1***","8m미만","26.64","전세","202003","27","4,000","0","null","왕생로77번길"
"울산광역시 남구 달동","1***","12m미만","27","월세","202101","24","200","38","null","왕생로10번길"
"울산광역시 남구 달동","1***","12m미만","27.46","월세","202003","4","100","32","2002","왕생로100번길"
"울산광역시 남구 달동","8**","12m미만","28","월세","202102","1","200","35","2013","중앙로176번길"
"울산광역시 남구 달동","1***","12m미만","28","월세","202101","6","200","38","2001","돋질로220번길"
"울산광역시 남구 달동","1***","12m미만","28","월세","202006","11","500","40","2007","번영로84번길"
"울산광역시 남구 달동","1***","12m미만","28","월세","202008","18","300","38","2012","번영로75번길"
"울산광역시 남구 달동","1***","8m미만","28","월세","202008","29","200","35","2012","돋질로230번길"
"울산광역시 남구 달동","1***","8m미만","28","전세","202003","20","3,000","0","1998","돋질로230번길"
"울산광역시 남구 달동","1***","8m미만","28.17","전세","202005","18","4,700","0","2002","꽃대나리로51번길"
"울산광역시 남구 달동","1***","-","28.5","월세","202008","8","1,500","20","2001","null"
"울산광역시 남구 달동","1***","12m미만","28.56","월세","202007","1","1,500","26","2002","화합로111번길"
"울산광역시 남구 달동","6**","-","28.56","월세","202102","9","300","30","2003","null"
"울산광역시 남구 달동","8**","8m미만","28.56","월세","202006","17","2,000","15","2009","중앙로186번길"
"울산광역시 남구 달동","1***","12m미만","28.56","월세","202004","27","300","33","2013","도산로139번길"
"울산광역시 남구 달동","1***","8m미만","28.56","전세","202009","4","3,500","0","2001","왕생로77번길"
"울산광역시 남구 달동","1***","12m미만","28.56","전세","202008","5","4,000","0","2001","달삼로32번길"
"울산광역시 남구 달동","1***","12m미만","28.56","전세","202012","21","4,000","0","2001","달삼로32번길"
"울산광역시 남구 달동","1***","8m미만","28.56","전세","202010","28","5,000","0","2001","왕생로77번길"
"울산광역시 남구 달동","1***","12m미만","29","전세","202009","1","5,000","0","2008","번영로75번길"
"울산광역시 남구 달동","1***","12m미만","29.15","월세","202006","10","200","32","2005","달삼로50번길"
"울산광역시 남구 달동","1***","8m미만","29.7","월세","202005","3","5,000","5","2013","돋질로234번길"
"울산광역시 남구 달동","1***","25m미만","29.7","월세","202007","27","500","40","2018","왕생로62번길"
"울산광역시 남구 달동","1***","12m미만","29.75","월세","202005","12","300","29","2001","달삼로10번길"
"울산광역시 남구 달동","6**","12m미만","29.75","월세","202007","20","2,000","18","2012","삼산로125번길"
"울산광역시 남구 달동","1***","-","29.75","월세","202101","22","300","37","2001","null"
"울산광역시 남구 달동","1***","8m미만","29.75","월세","202012","24","100","20","2001","왕생로74번길"
"울산광역시 남구 달동","5**","12m미만","29.75","월세","202101","28","100","15","1977","신정로78번길"
"울산광역시 남구 달동","1***","8m미만","29.75","전세","202101","14","2,500","0","2001","달삼로10번길"
"울산광역시 남구 달동","1***","8m미만","29.8","월세","202008","11","500","30","2002","왕생로36번길"
"울산광역시 남구 달동","1***","12m미만","29.8","월세","202007","12","200","38","2016","번영로180번길"
"울산광역시 남구 달동","1***","12m미만","29.8","월세","202005","16","200","40","2013","삼산중로5번길"
"울산광역시 남구 달동","1***","12m미만","29.8","월세","202006","20","200","30","2011","달삼로60번길"
"울산광역시 남구 달동","1***","12m미만","29.8","월세","202102","20","300","30","2010","돋질로230번길"
"울산광역시 남구 달동","1***","12m미만","29.8","월세","202102","22","200","52","2010","왕생로120번길"
"울산광역시 남구 달동","1**","8m미만","29.8","월세","202102","26","200","27","2001","신정로34번길"
"울산광역시 남구 달동","1***","12m미만","29.8","월세","202011","30","200","31","2005","도산로135번길"
"울산광역시 남구 달동","5**","8m미만","29.8","전세","202102","24","5,500","0","2016","번영로153번길"
"울산광역시 남구 달동","8**","8m미만","30","월세","202004","2","500","36","2013","중앙로186번길"
"울산광역시 남구 달동","1***","8m미만","30","월세","202010","6","300","35","2006","달삼로32번길"
"울산광역시 남구 달동","1***","8m미만","30","월세","202011","10","1,000","40","2001","돋질로250번길"
"울산광역시 남구 달동","1**","8m미만","30","월세","202012","13","200","31","2006","신정로38번길"
"울산광역시 남구 달동","1***","12m미만","30","월세","202010","16","1,000","10","1996","왕생로128번길"
"울산광역시 남구 달동","5**","8m미만","30","월세","202007","17","3,500","25","2015","번영로173번길"
"울산광역시 남구 달동","1***","12m미만","30","월세","202011","19","100","32","2008","왕생로124번길"
"울산광역시 남구 달동","8**","12m미만","30","월세","202101","19","200","58","2013","중앙로176번길"
"울산광역시 남구 달동","1***","12m미만","30","월세","202004","19","300","25","2001","왕생로138번길"
"울산광역시 남구 달동","1***","25m미만","30","월세","202012","23","500","38","2018","왕생로62번길"
"울산광역시 남구 달동","6**","12m미만","30","월세","202004","24","200","30","2003","삼산로113번길"
"울산광역시 남구 달동","1***","12m미만","30","월세","202003","24","300","35","2006","화합로111번길"
"울산광역시 남구 달동","1***","8m미만","30","월세","202011","28","200","27","2000","왕생로30번길"
"울산광역시 남구 달동","6**","8m미만","30","전세","202101","9","2,500","0","2011","중앙로166번길"
"울산광역시 남구 달동","1***","8m미만","30","전세","202009","15","4,000","0","null","돋질로230번길"
"울산광역시 남구 달동","1***","8m미만","30","전세","202009","15","4,000","0","1998","돋질로230번길"
"울산광역시 남구 달동","1***","8m미만","30","전세","202004","16","5,000","0","2001","꽃대나리로51번길"
"울산광역시 남구 달동","1***","12m미만","30","전세","202009","16","7,000","0","1994","돋질로239번길"
"울산광역시 남구 달동","1***","8m미만","30","전세","202003","19","5,000","0","2001","꽃대나리로51번길"
"울산광역시 남구 달동","6**","12m미만","30","전세","202008","24","4,000","0","2006","신정로87번길"
"울산광역시 남구 달동","1***","8m미만","30","전세","202102","25","4,500","0","2001","달삼로10번길"
"울산광역시 남구 달동","1***","12m미만","30","전세","202011","25","5,000","0","2008","번영로75번길"
"울산광역시 남구 달동","8**","12m미만","30","전세","202011","26","6,000","0","2009","돋질로92번길"
"울산광역시 남구 달동","6**","12m미만","30.75","월세","202009","21","2,000","5","null","중앙로156번길"
"울산광역시 남구 달동","6**","12m미만","30.75","전세","202003","6","3,000","0","null","중앙로156번길"
"울산광역시 남구 달동","6**","12m미만","31","월세","202010","10","300","37","2004","신정로33번길"
"울산광역시 남구 달동","1***","12m미만","31","전세","202011","2","3,500","0","2003","중앙로128번길"
"울산광역시 남구 달동","1***","12m미만","31","전세","202008","11","5,000","0","2006","도산로139번길"
"울산광역시 남구 달동","1***","8m미만","31.67","전세","202102","21","3,000","0","2001","돋질로234번길"
"울산광역시 남구 달동","1***","12m미만","32","전세","202101","4","4,500","0","2006","꽃대나리로95번길"
"울산광역시 남구 달동","1***","12m미만","32","전세","202008","10","4,500","0","2006","돋질로220번길"
"울산광역시 남구 달동","1***","12m미만","32.1","전세","202011","22","5,000","0","2003","번영로180번길"
"울산광역시 남구 달동","1***","8m미만","32.8","전세","202011","27","2,000","0","1997","돋질로234번길"
"울산광역시 남구 달동","1***","-","33","월세","202102","3","3,000","7","2001","null"
"울산광역시 남구 달동","5**","12m미만","33","월세","202004","9","100","28","2007","신정로88번길"
"울산광역시 남구 달동","1***","12m미만","33","월세","202005","9","300","33","2006","삼산중로6번길"
"울산광역시 남구 달동","1***","8m미만","33","월세","202004","9","500","20","1998","돋질로250번길"
"울산광역시 남구 달동","6**","25m미만","33","월세","202003","10","7,000","10","null","신정로"
"울산광역시 남구 달동","5**","12m미만","33","월세","202003","11","300","40","2014","신정로88번길"
"울산광역시 남구 달동","1***","12m미만","33","월세","202102","15","300","30","2009","돋질로239번길"
"울산광역시 남구 달동","5**","8m미만","33","월세","202008","17","2,000","25","2008","신정로54번길"
"울산광역시 남구 달동","1***","12m미만","33","월세","202004","18","5,000","35","2010","꽃대나리로37번길"
"울산광역시 남구 달동","6**","12m미만","33","월세","202008","20","300","20","1992","삼산로101번길"
"울산광역시 남구 달동","1**","8m미만","33","월세","202009","25","200","33","2007","신정로38번길"
"울산광역시 남구 달동","1***","8m미만","33","월세","202010","25","200","27","2000","왕생로30번길"
"울산광역시 남구 달동","1***","12m미만","33","월세","202003","25","300","35","2006","꽃대나리로95번길"
"울산광역시 남구 달동","8**","12m미만","33","월세","202005","26","1,500","22","2007","삼산로83번길"
"울산광역시 남구 달동","1***","-","33","월세","202012","27","4,000","12","2015","null"
"울산광역시 남구 달동","1***","8m미만","33","월세","202102","28","300","35","2012","번영로104번길"
"울산광역시 남구 달동","1***","12m미만","33","월세","202102","28","1,000","25","2001","번영로84번길"
"울산광역시 남구 달동","1***","8m미만","33","전세","202101","2","5,000","0","1998","돋질로230번길"
"울산광역시 남구 달동","1***","8m미만","33","전세","202003","2","5,000","0","2002","꽃대나리로51번길"
"울산광역시 남구 달동","1***","8m미만","33","전세","202012","3","5,300","0","2006","돋질로250번길"
"울산광역시 남구 달동","1***","-","33","전세","202012","3","5,300","0","2006","null"
"울산광역시 남구 달동","6**","8m미만","33","전세","202007","8","6,000","0","2009","돋질로114번길"
"울산광역시 남구 달동","6**","8m미만","33","전세","202007","8","6,000","0","2009","돋질로114번길"
"울산광역시 남구 달동","1***","8m미만","33","전세","202012","14","2,000","0","1997","돋질로234번길"
"울산광역시 남구 달동","8**","12m미만","33","전세","202011","16","4,500","0","2013","중앙로176번길"
"울산광역시 남구 달동","1***","12m미만","33","전세","202004","18","5,000","0","2010","달삼로10번길"
"울산광역시 남구 달동","1***","12m미만","33","전세","202009","26","5,000","0","2010","달삼로10번길"
"울산광역시 남구 달동","1***","12m미만","33","전세","202009","26","5,000","0","2010","달삼로10번길"
"울산광역시 남구 달동","1***","12m미만","33","전세","202007","27","3,000","0","2001","번영로84번길"
"울산광역시 남구 달동","1***","12m미만","33","전세","202006","29","4,000","0","2001","왕생로100번길"
"울산광역시 남구 달동","1***","8m미만","33","전세","202011","30","4,000","0","2001","달삼로10번길"
"울산광역시 남구 달동","5**","8m미만","33.05","월세","202010","13","100","40","2012","번영로153번길"
"울산광역시 남구 달동","1***","8m미만","33.05","월세","202012","13","2,000","15","2013","왕생로74번길"
"울산광역시 남구 달동","6**","8m미만","33.05","월세","202009","18","500","40","2012","중앙로166번길"
"울산광역시 남구 달동","1**","8m미만","33.05","월세","202002","29","300","43","2004","신정로34번길"
"울산광역시 남구 달동","1***","8m미만","33.06","월세","202101","7","300","35","2001","돋질로250번길"
"울산광역시 남구 달동","1***","8m미만","33.06","전세","202009","1","5,000","0","2000","돋질로234번길"
"울산광역시 남구 달동","1***","12m미만","33.1","월세","202005","20","500","30","2014","달삼로10번길"
"울산광역시 남구 달동","1***","8m미만","33.1","월세","202007","30","300","35","2013","달삼로32번길"
"울산광역시 남구 달동","1***","12m미만","33.1","전세","202005","6","3,800","0","2010","달삼로72번길"
"울산광역시 남구 달동","1***","12m미만","33.2","월세","202006","16","300","38","null","달삼로60번길"
"울산광역시 남구 달동","1***","8m미만","33.3","전세","202007","7","4,500","0","2002","꽃대나리로51번길"
"울산광역시 남구 달동","1***","8m미만","34","월세","202008","29","300","38","2006","왕생로82번길"
"울산광역시 남구 달동","1***","8m미만","34.25","전세","202009","25","5,000","0","null","달삼로50번길"
"울산광역시 남구 달동","1***","12m미만","34.5","월세","202012","10","200","25","2002","왕생로128번길"
"울산광역시 남구 달동","6**","8m미만","34.75","월세","202009","20","300","45","2018","삼산로113번길"
"울산광역시 남구 달동","1***","12m미만","35","전세","202008","20","6,800","0","2012","신정로33번길"
"울산광역시 남구 달동","1***","8m미만","35.56","월세","202012","23","300","34","2011","달삼로50번길"
"울산광역시 남구 달동","6**","12m미만","36","월세","202007","6","500","40","2017","삼산로143번길"
"울산광역시 남구 달동","5**","12m미만","36","전세","202008","22","7,000","0","2012","신정로68번길"
"울산광역시 남구 달동","1***","8m미만","36.3","월세","202102","1","300","40","2012","번영로104번길"
"울산광역시 남구 달동","8**","12m미만","36.36","월세","202006","21","2,000","47","2018","삼산로93번길"
"울산광역시 남구 달동","1***","12m미만","36.36","전세","202101","15","4,000","0","2001","돋질로220번길"
"울산광역시 남구 달동","1***","12m미만","36.36","전세","202101","15","4,000","0","2001","돋질로220번길"
"울산광역시 남구 달동","1***","12m미만","36.36","전세","202101","15","4,000","0","2001","돋질로220번길"
"울산광역시 남구 달동","8**","12m미만","36.36","전세","202007","16","5,500","0","2010","돋질로92번길"
"울산광역시 남구 달동","8**","12m미만","36.36","전세","202006","20","6,000","0","2013","삼산로67번길"
"울산광역시 남구 달동","1***","8m미만","36.4","월세","202010","31","300","35","2012","번영로104번길"
"울산광역시 남구 달동","1***","-","36.6","전세","202010","23","7,000","0","null","null"
"울산광역시 남구 달동","1***","8m미만","37","전세","202003","23","6,000","0","2011","왕생로95번길"
"울산광역시 남구 달동","1***","-","37.55","전세","202102","21","5,000","0","2002","null"
"울산광역시 남구 달동","1***","8m미만","37.55","전세","202102","21","5,000","0","2002","꽃대나리로51번길"
"울산광역시 남구 달동","1***","12m미만","37.85","월세","202005","26","100","35","2013","번영로166번길"
"울산광역시 남구 달동","1***","12m미만","39","월세","202102","2","2,000","30","2007","번영로104번길"
"울산광역시 남구 달동","1***","8m미만","39","월세","202012","14","300","44","2011","달삼로50번길"
"울산광역시 남구 달동","1***","12m미만","39","월세","202004","20","2,000","32","2011","왕생로10번길"
"울산광역시 남구 달동","1***","-","39","월세","202011","27","300","42","2007","null"
"울산광역시 남구 달동","1***","12m미만","39","전세","202005","28","4,000","0","2001","신정로37번길"
"울산광역시 남구 달동","1***","12m미만","39.07","월세","202101","4","500","40","2010","번영로94번길"
"울산광역시 남구 달동","6**","12m미만","39.2","월세","202003","17","2,000","37","2017","중앙로166번길"
"울산광역시 남구 달동","8**","12m미만","39.6","월세","202007","9","300","20","1986","삼산로67번길"
"울산광역시 남구 달동","1***","8m미만","39.67","전세","202010","5","3,000","0","1998","돋질로250번길"
"울산광역시 남구 달동","6**","8m미만","39.7","월세","202005","29","500","41","2009","신정로54번길"
"울산광역시 남구 달동","6**","12m미만","39.7","전세","202004","7","5,500","0","2004","신정로33번길"
"울산광역시 남구 달동","6**","-","39.7","전세","202004","7","5,500","0","2004","null"
"울산광역시 남구 달동","6**","12m미만","40","월세","202102","1","2,000","30","2012","신정로78번길"
"울산광역시 남구 달동","1***","-","40","월세","202006","6","1,000","40","2007","null"
"울산광역시 남구 달동","1**","8m미만","40","월세","202010","8","3,000","10","2003","신정로34번길"
"울산광역시 남구 달동","6**","12m미만","40","월세","202011","10","400","50","2016","중앙로156번길"
"울산광역시 남구 달동","8**","12m미만","40","월세","202010","14","4,000","20","2005","삼산로77번길"
"울산광역시 남구 달동","1**","8m미만","40","월세","202003","15","300","42","null","삼산로144번길"
"울산광역시 남구 달동","1**","8m미만","40","월세","202007","16","300","35","2012","신정로20번길"
"울산광역시 남구 달동","5**","12m미만","40","월세","202102","22","500","32","2005","신정로88번길"
"울산광역시 남구 달동","1***","8m미만","40","월세","202101","23","300","49","2014","달삼로32번길"
"울산광역시 남구 달동","1***","12m미만","40","월세","202101","26","500","40","2016","번영로156번길"
"울산광역시 남구 달동","1***","12m미만","40","월세","202009","27","1,000","40","2008","달삼로84번길"
"울산광역시 남구 달동","1***","8m미만","40","월세","202003","29","700","50","2006","왕생로82번길"
"울산광역시 남구 달동","1***","12m미만","40","월세","202007","31","300","40","2010","도산로135번길"
"울산광역시 남구 달동","1***","12m미만","40","전세","202005","5","8,000","0","2010","달삼로24번길"
"울산광역시 남구 달동","1***","12m미만","40","전세","202010","7","7,000","0","2006","왕생로128번길"
"울산광역시 남구 달동","1***","12m미만","40","전세","202012","21","4,500","0","2006","꽃대나리로95번길"
"울산광역시 남구 달동","6**","8m미만","40","전세","202003","22","9,000","0","2004","돋질로140번길"
"울산광역시 남구 달동","1***","12m미만","40.5","전세","202004","4","5,500","0","2010","삼산중로6번길"
"울산광역시 남구 달동","1***","-","40.56","전세","202101","14","8,000","0","2006","null"
"울산광역시 남구 달동","6**","8m미만","40.57","월세","202003","24","8,000","10","null","돋질로140번길"
"울산광역시 남구 달동","1***","12m미만","42","월세","202008","12","0","35","2003","도산로139번길"
"울산광역시 남구 달동","1***","12m미만","42","월세","202008","13","0","35","2003","도산로139번길"
"울산광역시 남구 달동","1***","8m미만","42","전세","202101","5","4,000","0","2001","달삼로32번길"
"울산광역시 남구 달동","6**","12m미만","42","전세","202102","21","7,000","0","2016","중앙로156번길"
"울산광역시 남구 달동","1***","12m미만","42","전세","202006","22","4,000","0","2003","번영로180번길"
"울산광역시 남구 달동","1***","12m미만","42","전세","202005","26","6,000","0","2003","달삼로60번길"
"울산광역시 남구 달동","1***","8m미만","42.56","월세","202102","5","300","45","2010","달삼로58번길"
"울산광역시 남구 달동","1***","-","42.56","월세","202012","15","1,000","48","2005","null"
"울산광역시 남구 달동","1***","12m미만","42.56","전세","202011","13","5,000","0","2001","달삼로50번길"
"울산광역시 남구 달동","1***","12m미만","42.56","전세","202012","21","6,000","0","2010","삼산중로5번길"
"울산광역시 남구 달동","8**","12m미만","42.8","월세","202101","12","1,000","40","2005","삼산로77번길"
"울산광역시 남구 달동","1***","8m미만","42.9","월세","202003","3","500","45","2012","왕생로78번길"
"울산광역시 남구 달동","6**","12m미만","42.9","월세","202011","27","300","47","2019","신정로78번길"
"울산광역시 남구 달동","6**","8m미만","42.9","전세","202003","25","7,000","0","2009","돋질로114번길"
"울산광역시 남구 달동","1***","8m미만","42.97","전세","202008","31","4,500","0","2006","돋질로250번길"
"울산광역시 남구 달동","5**","8m미만","42.98","월세","202101","10","500","53","2016","번영로173번길"
"울산광역시 남구 달동","1***","-","43","월세","202009","4","4,000","15","2008","null"
"울산광역시 남구 달동","6**","8m미만","43","월세","202009","6","3,000","44","2016","돋질로140번길"
"울산광역시 남구 달동","1***","-","43","월세","202010","9","300","45","2012","null"
"울산광역시 남구 달동","1***","8m미만","43","월세","202008","16","300","45","2014","달삼로32번길"
"울산광역시 남구 달동","1***","12m미만","43","월세","202012","26","5,000","15","2008","번영로75번길"
"울산광역시 남구 달동","8**","-","43","월세","202004","30","1,000","38","1990","null"
"울산광역시 남구 달동","6**","-","43","전세","202009","28","4,000","0","2008","null"
"울산광역시 남구 달동","5**","8m미만","45","월세","202008","4","3,000","25","2013","신정로54번길"
"울산광역시 남구 달동","6**","8m미만","45","월세","202102","6","500","59","2018","삼산로113번길"
"울산광역시 남구 달동","1**","12m미만","45","월세","202011","9","300","50","2015","삼산로144번길"
"울산광역시 남구 달동","1***","12m미만","45","월세","202007","10","3,000","25","2009","번영로104번길"
"울산광역시 남구 달동","1***","12m미만","45","월세","202009","14","500","35","2015","번영로94번길"
