"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 오피스텔(매매)"
"주소구분 : 지번주소"
"시도 : 부산광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"부산광역시 강서구 신호동","214","214","0","삼성빌딩","48.72","202011","27","7,000","9","2006","신호산단3로 66",""
"부산광역시 강서구 신호동","214","214","0","삼성빌딩","48.72","202011","27","7,000","8","2006","신호산단3로 66",""
"부산광역시 강서구 신호동","212-6","212","6","새미래오피스빌딩","32.64","202010","14","4,000","4","2011","신호산단1로 215",""
"부산광역시 강서구 신호동","212-6","212","6","새미래오피스빌딩","34.73","202011","2","3,520","3","2011","신호산단1로 215",""
"부산광역시 강서구 신호동","212-6","212","6","새미래오피스빌딩","32.64","202011","2","3,300","4","2011","신호산단1로 215",""
"부산광역시 강서구 신호동","212-6","212","6","새미래오피스빌딩","25.55","202011","2","2,580","3","2011","신호산단1로 215",""
"부산광역시 강서구 신호동","212-6","212","6","새미래오피스빌딩","32.64","202011","2","3,300","4","2011","신호산단1로 215",""
"부산광역시 강서구 신호동","212-6","212","6","새미래오피스빌딩","32.64","202011","2","3,300","3","2011","신호산단1로 215",""
"부산광역시 강서구 신호동","212-6","212","6","새미래오피스빌딩","24.5","202102","24","5,400","6","2011","신호산단1로 215",""
"부산광역시 강서구 화전동","555-22","555","22","동오하이스트","20.54","202102","5","5,500","7","2012","화전산단4로25번길 15",""
"부산광역시 강서구 화전동","555-22","555","22","동오하이스트","17.93","202102","5","5,000","10","2012","화전산단4로25번길 15",""
"부산광역시 강서구 화전동","555-22","555","22","동오하이스트","20.54","202102","5","5,500","7","2012","화전산단4로25번길 15",""
"부산광역시 금정구 구서동","415-16","415","16","(415-16)","29.02","202005","4","10,980","16","2019","금정로231번길 4",""
"부산광역시 금정구 구서동","415-16","415","16","(415-16)","29.02","202008","7","12,000","14","2019","금정로231번길 4",""
"부산광역시 금정구 구서동","415-16","415","16","(415-16)","29.02","202012","21","11,000","15","2019","금정로231번길 4",""
"부산광역시 금정구 구서동","86-12","86","12","(86-12)","80.13","202009","3","29,600","12","2019","수림로50번길 196-4",""
"부산광역시 금정구 구서동","86-12","86","12","(86-12)","63.13","202010","23","23,300","13","2019","수림로50번길 196-4",""
"부산광역시 금정구 구서동","86-12","86","12","(86-12)","80.13","202010","23","29,400","8","2019","수림로50번길 196-4",""
"부산광역시 금정구 구서동","86-12","86","12","(86-12)","80.13","202101","15","27,800","14","2019","수림로50번길 196-4",""
"부산광역시 금정구 구서동","86-12","86","12","(86-12)","80.13","202101","15","27,800","11","2019","수림로50번길 196-4",""
"부산광역시 금정구 구서동","86-12","86","12","(86-12)","83","202102","23","29,300","7","2019","수림로50번길 196-4",""
"부산광역시 금정구 구서동","445-25","445","25","골드빌리지","27","202012","23","11,500","1","2012","금정로219번길 10-22",""
"부산광역시 금정구 구서동","420-35","420","35","구서동 삼백크라시앙","57.42","202003","17","14,500","17","2004","중앙대로1805번길 6",""
"부산광역시 금정구 구서동","420-35","420","35","구서동 삼백크라시앙","57.42","202101","13","15,000","19","2004","중앙대로1805번길 6",""
"부산광역시 금정구 구서동","420-12","420","12","구서동 유림 노르웨이 아침","63","202009","21","13,100","4","2004","중앙대로 1799",""
"부산광역시 금정구 구서동","420-12","420","12","구서동 유림 노르웨이 아침","41.73","202012","7","6,500","4","2004","중앙대로 1799",""
"부산광역시 금정구 구서동","162-7","162","7","구서동센트리움","41.6","202007","15","6,900","13","2003","중앙대로 1965",""
"부산광역시 금정구 구서동","162-7","162","7","구서동센트리움","29.4","202007","27","4,000","5","2003","중앙대로 1965",""
"부산광역시 금정구 구서동","162-7","162","7","구서동센트리움","29.4","202012","10","5,000","6","2003","중앙대로 1965",""
"부산광역시 금정구 구서동","162-7","162","7","구서동센트리움","41.6","202012","28","7,000","3","2003","중앙대로 1965",""
"부산광역시 금정구 구서동","420-17","420","17","구서벽산메가트리움","32.96","202006","17","8,300","5","2004","부곡온천천로 206",""
"부산광역시 금정구 구서동","420-17","420","17","구서벽산메가트리움","36.22","202010","9","8,300","5","2004","부곡온천천로 206",""
"부산광역시 금정구 구서동","162-6","162","6","금광예다움","50.85","202003","2","16,500","16","2016","두실로7번길 11",""
"부산광역시 금정구 구서동","182-7","182","7","남강파크뷰II","74.84","202003","25","18,500","6","2014","안뜰로7번길 6",""
"부산광역시 금정구 구서동","413-2","413","2","대보 드림채","79.09","202004","1","27,050","3","2018","수림로72번길 160",""
"부산광역시 금정구 구서동","413-2","413","2","대보 드림채","79.09","202012","7","24,000","9","2018","수림로72번길 160",""
"부산광역시 금정구 구서동","413-2","413","2","대보 드림채","79.68","202012","15","26,400","2","2018","수림로72번길 160",""
"부산광역시 금정구 구서동","415-14","415","14","덕인 센추리온","38.16","202101","21","9,500","2","2004","금정로233번길 19",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","23.4","202102","10","5,788","3","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","23.4","202102","10","5,788","4","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","26.46","202102","10","6,545","6","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","26.46","202102","10","6,545","6","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","26.46","202102","10","6,545","6","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","26.46","202102","10","6,545","5","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","26.46","202102","10","6,545","5","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","26.46","202102","10","6,545","4","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","26.46","202102","10","6,545","4","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","26.46","202102","10","6,545","4","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","26.46","202102","10","6,545","3","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","26.46","202102","10","6,545","3","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","26.46","202102","10","6,545","3","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","26.46","202102","10","6,545","2","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","26.46","202102","10","6,545","2","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","26.46","202102","10","6,545","2","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","26.46","202102","10","6,545","7","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","23.31","202102","10","5,766","4","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","23.31","202102","10","5,766","3","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","23.31","202102","10","5,766","2","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","24.12","202102","10","5,967","5","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","24.12","202102","10","5,967","4","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","24.12","202102","10","5,967","4","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","24.12","202102","10","5,967","3","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","24.12","202102","10","5,967","2","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","24.12","202102","10","5,967","2","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","21.11","202102","10","5,222","7","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","21.11","202102","10","5,222","7","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","38.43","202102","10","9,506","5","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","30.68","202102","10","7,589","5","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","35.98","202102","10","8,900","6","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","19.87","202102","10","4,915","7","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","24.12","202102","10","14,000","3","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","23.4","202102","10","5,788","2","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","184-36","184","36","보성오페라","57.95","202007","3","19,800","3","2018","중앙대로 1913",""
"부산광역시 금정구 구서동","184-36","184","36","보성오페라","57.95","202101","22","20,800","11","2018","중앙대로 1913",""
"부산광역시 금정구 구서동","184-36","184","36","보성오페라","57.95","202101","30","20,800","10","2018","중앙대로 1913",""
"부산광역시 금정구 구서동","184-36","184","36","보성오페라","57.95","202102","5","20,800","9","2018","중앙대로 1913",""
"부산광역시 금정구 구서동","184-36","184","36","보성오페라","57.95","202102","24","20,800","7","2018","중앙대로 1913",""
"부산광역시 금정구 구서동","184-36","184","36","보성오페라","57.95","202102","25","20,500","6","2018","중앙대로 1913",""
"부산광역시 금정구 구서동","184-36","184","36","보성오페라","57.95","202102","27","20,800","8","2018","중앙대로 1913",""
"부산광역시 금정구 구서동","465-2","465","2","산들마을","62.4","202012","3","18,500","3","2017"," ",""
"부산광역시 금정구 구서동","201-9","201","9","산들파르테","56.11","202004","25","16,500","6","2016","구서중앙로15번길 27",""
"부산광역시 금정구 구서동","162-4","162","4","삼한 골든 뷰","28.96","202004","8","7,050","10","2014","중앙대로 1967",""
"부산광역시 금정구 구서동","162-4","162","4","삼한 골든 뷰","28.96","202004","24","6,900","5","2014","중앙대로 1967",""
"부산광역시 금정구 구서동","162-4","162","4","삼한 골든 뷰","28.96","202007","6","6,900","6","2014","중앙대로 1967",""
"부산광역시 금정구 구서동","162-4","162","4","삼한 골든 뷰","28.96","202010","5","7,000","9","2014","중앙대로 1967",""
"부산광역시 금정구 구서동","162-4","162","4","삼한 골든 뷰","28.96","202010","8","6,800","6","2014","중앙대로 1967",""
"부산광역시 금정구 구서동","162-4","162","4","삼한 골든 뷰","28.96","202010","13","6,800","11","2014","중앙대로 1967",""
"부산광역시 금정구 구서동","162-4","162","4","삼한 골든 뷰","28.96","202010","16","6,800","10","2014","중앙대로 1967",""
"부산광역시 금정구 구서동","162-4","162","4","삼한 골든 뷰","28.64","202010","26","6,500","11","2014","중앙대로 1967",""
"부산광역시 금정구 구서동","162-4","162","4","삼한 골든 뷰","27.84","202101","4","6,200","11","2014","중앙대로 1967","20210121"
"부산광역시 금정구 구서동","162-4","162","4","삼한 골든 뷰","27.84","202101","4","6,200","11","2014","중앙대로 1967",""
"부산광역시 금정구 구서동","162-4","162","4","삼한 골든 뷰","28.96","202101","25","6,900","10","2014","중앙대로 1967",""
"부산광역시 금정구 구서동","162-4","162","4","삼한 골든 뷰","28.96","202102","17","7,000","11","2014","중앙대로 1967",""
"부산광역시 금정구 구서동","162-4","162","4","삼한 골든 뷰","28.96","202102","21","7,200","8","2014","중앙대로 1967",""
"부산광역시 금정구 구서동","162-4","162","4","삼한 골든 뷰","28.96","202102","22","7,000","11","2014","중앙대로 1967",""
"부산광역시 금정구 구서동","177-27","177","27","성원 맨투로빌","35.7","202003","17","7,000","4","2004","중앙대로 1926",""
"부산광역시 금정구 구서동","177-27","177","27","성원 맨투로빌","35.13","202004","9","6,600","15","2004","중앙대로 1926",""
"부산광역시 금정구 구서동","177-27","177","27","성원 맨투로빌","35.7","202101","4","7,100","8","2004","중앙대로 1926",""
"부산광역시 금정구 구서동","177-27","177","27","성원 맨투로빌","35.13","202101","19","6,700","17","2004","중앙대로 1926",""
"부산광역시 금정구 구서동","177-27","177","27","성원 맨투로빌","35.13","202101","19","6,700","17","2004","중앙대로 1926","20210308"
"부산광역시 금정구 구서동","163-26","163","26","소도 베르크","24.48","202011","18","15,630","3","2011","두실로7번길 39",""
"부산광역시 금정구 구서동","163-26","163","26","소도 베르크","24.48","202011","18","15,630","3","2011","두실로7번길 39",""
"부산광역시 금정구 구서동","163-26","163","26","소도 베르크","24.48","202011","18","15,630","3","2011","두실로7번길 39",""
"부산광역시 금정구 구서동","163-26","163","26","소도 베르크","24.48","202011","18","15,600","2","2011","두실로7번길 39",""
"부산광역시 금정구 구서동","163-26","163","26","소도 베르크","24.48","202011","18","15,600","2","2011","두실로7번길 39",""
"부산광역시 금정구 구서동","163-26","163","26","소도 베르크","24.48","202011","18","15,600","2","2011","두실로7번길 39",""
"부산광역시 금정구 구서동","163-26","163","26","소도 베르크","24.48","202011","18","15,930","6","2011","두실로7번길 39",""
"부산광역시 금정구 구서동","163-26","163","26","소도 베르크","24.48","202011","18","15,930","6","2011","두실로7번길 39",""
"부산광역시 금정구 구서동","163-26","163","26","소도 베르크","25.98","202011","18","16,930","6","2011","두실로7번길 39",""
"부산광역시 금정구 구서동","163-26","163","26","소도 베르크","25.98","202011","18","16,930","6","2011","두실로7번길 39",""
"부산광역시 금정구 구서동","163-26","163","26","소도 베르크","24.48","202011","18","15,930","6","2011","두실로7번길 39",""
"부산광역시 금정구 구서동","163-26","163","26","소도 베르크","24.48","202011","18","15,930","6","2011","두실로7번길 39",""
"부산광역시 금정구 구서동","163-26","163","26","소도 베르크","29.43","202011","18","19,430","3","2011","두실로7번길 39",""
"부산광역시 금정구 구서동","163-26","163","26","소도 베르크","16.86","202011","18","10,830","3","2011","두실로7번길 39",""
"부산광역시 금정구 구서동","163-26","163","26","소도 베르크","25.98","202011","18","16,930","5","2011","두실로7번길 39",""
"부산광역시 금정구 구서동","163-26","163","26","소도 베르크","25.98","202011","18","16,930","5","2011","두실로7번길 39",""
"부산광역시 금정구 구서동","163-26","163","26","소도 베르크","24.48","202011","18","15,930","5","2011","두실로7번길 39",""
"부산광역시 금정구 구서동","163-26","163","26","소도 베르크","24.48","202011","18","15,930","5","2011","두실로7번길 39",""
"부산광역시 금정구 구서동","163-26","163","26","소도 베르크","24.48","202011","18","15,930","6","2011","두실로7번길 39",""
"부산광역시 금정구 구서동","163-26","163","26","소도 베르크","16.86","202011","18","10,800","2","2011","두실로7번길 39",""
"부산광역시 금정구 구서동","163-26","163","26","소도 베르크","29.43","202011","18","19,380","2","2011","두실로7번길 39",""
"부산광역시 금정구 구서동","163-26","163","26","소도 베르크","16.86","202011","18","10,830","3","2011","두실로7번길 39",""
"부산광역시 금정구 구서동","163-26","163","26","소도 베르크","24.48","202011","18","15,630","4","2011","두실로7번길 39",""
"부산광역시 금정구 구서동","163-26","163","26","소도 베르크","24.48","202011","18","15,630","4","2011","두실로7번길 39",""
"부산광역시 금정구 구서동","163-26","163","26","소도 베르크","24.48","202011","18","15,630","4","2011","두실로7번길 39",""
"부산광역시 금정구 구서동","163-26","163","26","소도 베르크","29.43","202011","18","19,430","4","2011","두실로7번길 39",""
"부산광역시 금정구 구서동","163-26","163","26","소도 베르크","16.86","202011","18","10,830","4","2011","두실로7번길 39",""
"부산광역시 금정구 구서동","163-26","163","26","소도 베르크","16.86","202011","18","10,830","4","2011","두실로7번길 39",""
"부산광역시 금정구 구서동","163-26","163","26","소도 베르크","24.48","202011","18","15,630","5","2011","두실로7번길 39",""
"부산광역시 금정구 구서동","163-26","163","26","소도 베르크","24.48","202011","18","15,630","5","2011","두실로7번길 39",""
"부산광역시 금정구 구서동","163-26","163","26","소도 베르크","24.48","202011","18","15,630","5","2011","두실로7번길 39",""
"부산광역시 금정구 구서동","163-26","163","26","소도 베르크","16.86","202011","18","10,800","2","2011","두실로7번길 39",""
"부산광역시 금정구 구서동","204-13","204","13","에코","55.82","202005","29","20,000","7","2020","두실로15번길 46",""
"부산광역시 금정구 구서동","204-13","204","13","에코","55.82","202005","29","20,000","6","2020","두실로15번길 46",""
"부산광역시 금정구 구서동","204-13","204","13","에코","46.71","202005","29","16,735","6","2020","두실로15번길 46",""
"부산광역시 금정구 구서동","177-2","177","2","여전씨티빌","29.89","202006","1","3,550","4","2000","중앙대로1944번길 10",""
"부산광역시 금정구 구서동","86-11","86","11","조은아파트","59.99","202006","15","18,000","10","2016","수림로50번길 196-3",""
"부산광역시 금정구 구서동","87-16","87","16","천양스카이빌","40.31","202008","1","6,700","2","2004","금강로446번길 8",""
"부산광역시 금정구 구서동","87-16","87","16","천양스카이빌","38","202102","18","6,600","2","2004","금강로446번길 8",""
"부산광역시 금정구 구서동","203-24","203","24","태성캐슬","84.88","202012","23","22,000","7","2018","중앙대로1901번길 53",""
"부산광역시 금정구 구서동","192-11","192","11","하우스보떼","35.52","202005","22","6,500","2","2002","구서중앙로15번길 14",""
"부산광역시 금정구 구서동","192-11","192","11","하우스보떼","35.52","202101","11","7,300","4","2002","구서중앙로15번길 14","20210119"
"부산광역시 금정구 구서동","192-11","192","11","하우스보떼","35.52","202101","11","7,300","4","2002","구서중앙로15번길 14",""
"부산광역시 금정구 구서동","86-49","86","49","한진스카이뷰","59.27","202005","30","18,900","20","2012","금정로233번길 79",""
"부산광역시 금정구 구서동","86-49","86","49","한진스카이뷰","59.12","202007","1","16,000","8","2012","금정로233번길 79","20200728"
"부산광역시 금정구 구서동","86-49","86","49","한진스카이뷰","59.12","202007","27","16,000","8","2012","금정로233번길 79",""
"부산광역시 금정구 금사동","58-5","58","5","금사센스빌","75.89","202011","13","13,700","2","2004","사천로7번길 49",""
"부산광역시 금정구 금사동","58-5","58","5","금사센스빌","75.89","202011","13","13,700","2","2004","사천로7번길 49","20201118"
"부산광역시 금정구 금사동","58-21","58","21","행복하이츠빌","77.85","202007","9","17,500","6","2015","서금로 90",""
"부산광역시 금정구 남산동","117-9","117","9","	(117-9)	","31.5","202007","10","4,300","2","1999","학산로 16",""
"부산광역시 금정구 남산동","117-9","117","9","	(117-9)	","31.5","202008","8","4,200","3","1999","학산로 16",""
"부산광역시 금정구 남산동","980-5","980","5","(980-5)","23.89","202007","16","11,700","8","2020","금샘로 520",""
"부산광역시 금정구 남산동","980-5","980","5","(980-5)","26.16","202007","16","12,750","8","2020","금샘로 520",""
"부산광역시 금정구 남산동","980-5","980","5","(980-5)","23.89","202007","16","11,700","8","2020","금샘로 520",""
"부산광역시 금정구 남산동","980-5","980","5","(980-5)","24.62","202007","16","11,550","8","2020","금샘로 520",""
"부산광역시 금정구 남산동","980-5","980","5","(980-5)","23.89","202007","16","11,600","6","2020","금샘로 520",""
"부산광역시 금정구 남산동","980-5","980","5","(980-5)","26.16","202007","16","12,700","6","2020","금샘로 520",""
"부산광역시 금정구 남산동","980-5","980","5","(980-5)","26.16","202007","16","12,700","6","2020","금샘로 520",""
"부산광역시 금정구 남산동","980-5","980","5","(980-5)","23.89","202007","16","11,600","6","2020","금샘로 520",""
"부산광역시 금정구 남산동","980-5","980","5","(980-5)","24.62","202007","16","11,500","6","2020","금샘로 520",""
"부산광역시 금정구 남산동","980-5","980","5","(980-5)","23.89","202007","16","11,700","7","2020","금샘로 520",""
"부산광역시 금정구 남산동","980-5","980","5","(980-5)","23.89","202007","16","11,700","7","2020","금샘로 520",""
"부산광역시 금정구 남산동","980-5","980","5","(980-5)","23.89","202007","16","11,700","7","2020","금샘로 520",""
"부산광역시 금정구 남산동","980-5","980","5","(980-5)","26.16","202007","16","12,750","7","2020","금샘로 520",""
"부산광역시 금정구 남산동","980-5","980","5","(980-5)","23.89","202007","16","11,600","5","2020","금샘로 520",""
"부산광역시 금정구 남산동","980-5","980","5","(980-5)","23.89","202007","16","11,600","5","2020","금샘로 520",""
"부산광역시 금정구 남산동","980-5","980","5","(980-5)","23.89","202007","16","11,600","5","2020","금샘로 520",""
"부산광역시 금정구 남산동","980-5","980","5","(980-5)","26.16","202007","16","12,700","5","2020","금샘로 520",""
"부산광역시 금정구 남산동","980-5","980","5","(980-5)","26.16","202007","16","12,700","5","2020","금샘로 520",""
"부산광역시 금정구 남산동","980-5","980","5","(980-5)","23.89","202007","16","11,600","5","2020","금샘로 520",""
"부산광역시 금정구 남산동","980-5","980","5","(980-5)","24.62","202007","16","11,500","5","2020","금샘로 520",""
"부산광역시 금정구 남산동","980-5","980","5","(980-5)","23.89","202007","16","11,600","6","2020","금샘로 520",""
