"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 오피스텔(전월세)"
"주소구분 : 지번주소"
"시도 : 부산광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세(만원)","층","건축년도","도로명"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202003","25","1,000","30","8","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202003","26","300","35","13","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","전세","23.62","202003","27","6,000","0","4","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","36.18","202003","30","1,000","50","8","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202003","31","300","30","4","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202004","1","500","30","17","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202004","1","1,000","30","19","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202004","4","500","33","8","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","전세","23.62","202004","6","7,000","0","5","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","36.18","202004","7","1,000","50","12","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","전세","23.62","202004","8","7,000","0","16","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202004","14","500","25","5","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202004","18","300","30","12","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202004","23","1,000","30","16","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202004","24","500","30","17","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202004","25","500","30","7","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202004","29","300","30","4","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","전세","23.62","202004","29","6,500","0","8","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202004","30","2,000","25","10","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","전세","23.62","202005","6","6,500","0","6","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","36.18","202005","9","3,000","30","13","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202005","12","300","30","6","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202005","15","300","31","13","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202005","15","300","30","4","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","전세","23.62","202005","16","6,000","0","12","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202005","18","500","26","7","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","전세","23.62","202005","19","7,000","0","19","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","전세","23.62","202005","20","6,300","0","11","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202005","22","300","33","15","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","전세","23.62","202005","22","6,000","0","13","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","전세","23.62","202005","23","7,350","0","7","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202005","25","300","30","14","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202005","25","300","30","19","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","전세","36.18","202005","25","8,800","0","6","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","36.18","202005","26","1,000","50","9","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202005","26","1,000","26","15","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","전세","23.62","202005","27","6,500","0","8","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","전세","23.62","202005","28","7,000","0","15","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202006","4","300","30","15","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","36.18","202006","7","1,000","50","19","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202006","12","300","30","12","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","전세","23.62","202006","15","7,000","0","5","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202006","16","500","33","12","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202006","16","300","30","12","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","전세","23.62","202006","24","6,500","0","8","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202006","26","500","33","19","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202007","6","500","30","15","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202007","6","300","30","5","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202007","10","300","32","10","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202007","11","300","30","11","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","전세","23.62","202007","13","6,500","0","7","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202007","14","500","33","9","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202007","14","2,000","20","10","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","전세","23.62","202007","15","6,500","0","3","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202007","17","300","33","12","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202007","18","500","30","6","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","36.18","202007","21","500","50","11","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202008","1","500","30","7","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","전세","23.62","202008","4","6,500","0","16","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202008","8","2,000","25","12","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202008","8","500","30","4","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202008","8","300","30","2","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202008","10","1,000","30","13","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202008","11","500","32","11","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202008","12","300","32","19","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","전세","23.62","202008","14","6,500","0","10","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202008","15","500","30","5","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202008","15","500","30","5","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","전세","23.62","202008","17","7,000","0","16","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202008","18","500","33","11","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202008","26","300","30","5","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202008","29","500","30","19","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202008","29","500","28","6","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202008","31","1,000","30","7","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","전세","23.62","202008","31","6,200","0","3","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202009","5","300","30","14","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","전세","23.62","202009","7","6,500","0","9","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202009","8","500","33","12","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202009","11","500","33","12","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202009","11","2,000","20","9","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202009","12","500","30","12","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","전세","23.62","202009","18","6,000","0","16","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","전세","23.62","202009","21","7,000","0","11","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","전세","23.62","202009","24","7,000","0","4","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","전세","23.62","202009","29","6,000","0","10","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202010","5","500","30","9","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202010","6","400","30","16","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202010","7","4,500","12","7","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202010","8","500","30","14","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202010","9","500","35","17","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202010","15","200","30","3","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202010","16","1,000","28","15","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","36.18","202010","23","1,000","50","9","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202011","9","500","32","11","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202011","14","2,000","20","13","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","전세","23.62","202011","18","6,800","0","19","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202011","18","200","33","13","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202011","25","400","30","10","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","전세","23.62","202011","25","6,500","0","5","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202011","27","500","30","7","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","전세","23.62","202012","1","6,300","0","9","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","전세","23.62","202012","5","7,000","0","18","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","전세","23.62","202012","5","6,500","0","11","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","36.18","202012","7","500","50","8","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","전세","36.18","202012","10","8,000","0","4","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","전세","23.62","202012","17","6,500","0","9","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","36.18","202012","17","1,000","40","4","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202012","19","300","35","13","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","전세","23.62","202012","30","6,000","0","3","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","전세","23.62","202012","30","7,000","0","17","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","전세","23.62","202101","4","7,000","0","17","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202101","9","500","30","11","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","36.18","202101","9","500","50","10","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202101","14","200","28","3","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","전세","23.62","202101","16","6,800","0","6","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","전세","23.62","202101","16","6,500","0","9","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202101","19","500","31","18","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","전세","23.62","202101","20","7,000","0","14","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202101","20","500","30","12","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202101","23","1,000","25","11","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202101","25","400","26","10","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","전세","23.62","202101","26","6,000","0","2","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202101","30","300","30","5","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202101","31","2,000","20","9","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","전세","23.62","202101","31","7,000","0","14","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","23.62","202102","4","2,000","20","13","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","전세","23.62","202102","6","6,500","0","11","2015","명지오션시티9로 50"
"부산광역시 강서구 명지동","3229-26","3229","0026","명지 삼정그린코아 웨스트","월세","36.18","202102","8","1,000","55","14","2015","명지오션시티9로 50"
