"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 연립다세대(전월세)"
"주소구분 : 지번주소"
"시도 : 충청북도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세(만원)","층","건축년도","도로명"
"충청북도 단양군 매포읍 평동리","136-1","0136","0001","매포","월세","64.8","202005","1","300","30","2","1987","평동9나길 16"
"충청북도 단양군 매포읍 평동리","136-16","0136","0016","성인빌라","전세","67.49","202003","24","2,000","0","4","1994","평동9나길 10"
"충청북도 보은군 보은읍 삼산리","175-113","0175","0113","정우빌","월세","76.07","202008","20","4,000","35","5","2012","교사삼산2길 7"
"충청북도 보은군 보은읍 삼산리","19-15","0019","0015","종합상가B동","전세","59.4","202007","6","3,000","0","3","1986","삼산로1길 26"
"충청북도 보은군 보은읍 장신리","73-4","0073","0004","아트빌리지","전세","83.82","202008","29","3,000","0","4","2008","장신3길 36"
"충청북도 보은군 보은읍 장신리","9","0009","0000","장신리다세대주택","전세","60.45","202005","25","4,000","0","1","1992","장신제방길 62-4"
"충청북도 보은군 보은읍 장신리","9","0009","0000","장신리다세대주택","월세","60.45","202008","19","500","35","2","1992","장신제방길 62-4"
"충청북도 보은군 보은읍 죽전리","191","0191","0000","(191-0)","월세","64.828","202101","20","4,000","20","2","2014","죽전2길 12-4"
"충청북도 보은군 보은읍 죽전리","227-100","0227","0100","홍익그린빌","전세","42.275","202006","1","4,000","0","2","2012","죽전4길 26-3"
"충청북도 보은군 보은읍 죽전리","227-100","0227","0100","홍익그린빌","전세","42.275","202009","15","4,000","0","3","2012","죽전4길 26-3"
"충청북도 보은군 삼승면 원남리","211-4","0211","0004","산들바람","전세","91.89","202102","1","6,000","0","2","2006","안내삼승로 691"
"충청북도 보은군 삼승면 원남리","211-4","0211","0004","산들바람","월세","91.89","202102","1","4,800","12","2","2006","안내삼승로 691"
"충청북도 영동군 양산면 호탄리","347","0347","0000","호탄빌라","전세","77.26","202006","10","2,500","0","2","1997","호탄1길 3"
"충청북도 영동군 영동읍 계산리","454-6","0454","0006","세림주택","월세","79.1775","202003","14","1,000","30","1","1988","제2교로 31"
"충청북도 영동군 영동읍 부용리","345-1","0345","0001","부용","월세","64.65","202010","15","500","35","2","1981","부용6길 4"
"충청북도 영동군 영동읍 설계리","658-2","0658","0002","대원빌라","전세","18.09","202101","4","4,000","0","3","2012","눈어치3로 11"
"충청북도 영동군 영동읍 설계리","742-17","0742","0017","마이홈빌2","월세","19.75","202101","13","200","30","2","2013","눈어치1로 59"
"충청북도 영동군 영동읍 설계리","742-17","0742","0017","마이홈빌2","월세","19.75","202102","16","200","30","2","2013","눈어치1로 59"
"충청북도 영동군 용산면 구촌리","165-1","0165","0001","금강하이츠빌","월세","50.32","202004","27","300","46","3","2013","용산로9길 6"
"충청북도 영동군 용산면 구촌리","399-4","0399","0004","용산다세대","월세","83.08","202006","24","500","40","3","2003","용산로8길 10"
"충청북도 영동군 용산면 구촌리","399-8","0399","0008","용산하이츠빌라B동","월세","84.37","202011","17","5,300","35","2","1998","구촌1길 32"
"충청북도 영동군 황간면 남성리","527-3","0527","0003","남양빌라","전세","84.87","202010","29","4,000","0","2","1999","남성4길 6-11"
"충청북도 영동군 황간면 마산리","42-6","0042","0006","일봉로얄주택","전세","91.49","202007","13","4,000","0","1","2000","하옥포3길 16"
"충청북도 옥천군 옥천읍 금구리","235-47","0235","0047","가화107동","전세","72.18","202005","4","5,000","0","1","1989","가화3길 17"
"충청북도 옥천군 옥천읍 금구리","94-2","0094","0002","강남연립","전세","59.6","202007","16","3,000","0","5","1986","대학3길 7"
"충청북도 옥천군 옥천읍 금구리","235-57","0235","0057","비원나동","전세","59.61","202004","18","4,300","0","4","1992","가화3길 3"
"충청북도 옥천군 옥천읍 금구리","243-22","0243","0022","삼영103동","월세","61.74","202101","6","500","35","2","1992","가화3길 23"
"충청북도 옥천군 옥천읍 금구리","64-24","0064","0024","양지주택","전세","58.8","202005","25","4,000","0","2","1984","신기5길 9-12"
"충청북도 옥천군 옥천읍 금구리","38-25","0038","0025","푸른","전세","79.81","202012","8","7,000","0","3","1985","관성로3길 10-1"
"충청북도 옥천군 옥천읍 마암리","49-5","0049","0005","필성나동","월세","49.35","202007","15","500","30","1","1990","마장로 18"
"충청북도 옥천군 옥천읍 문정리","353-8","0353","0008","노블레스빌","전세","69.7936","202012","3","12,000","0","2","2015","문장로3길 15-1"
"충청북도 옥천군 옥천읍 삼양리","40-18","0040","0018","(40-18)","월세","62.15","202102","7","3,000","38","4","2020","삼양로2길 5"
"충청북도 옥천군 옥천읍 삼양리","184","0184","0000","선진하이빌","월세","68.3","202009","25","1,000","45","4","2015","삼양로4길 2"
"충청북도 옥천군 옥천읍 삼양리","206-6","0206","0006","필성나동","전세","66.51","202102","26","6,000","0","3","1991","삼양로3길 9-3"
"충청북도 옥천군 옥천읍 양수리","112-8","0112","0008","더 휴인","월세","62.88","202003","27","1,000","30","5","2012","양수로 50"
"충청북도 옥천군 옥천읍 장야리","253-3","0253","0003","오션빌","월세","54.95","202007","29","1,500","40","4","2015","옥천동이로 21-8"
"충청북도 옥천군 옥천읍 장야리","253-3","0253","0003","오션빌","월세","56.7","202011","4","1,000","40","3","2015","옥천동이로 21-8"
"충청북도 옥천군 옥천읍 장야리","253-3","0253","0003","오션빌","월세","54.95","202102","9","2,000","40","5","2015","옥천동이로 21-8"
"충청북도 옥천군 옥천읍 장야리","203-2","0203","0002","옥천그린빌","월세","66.8348","202005","25","2,000","35","1","2011","동부로 170-38"
"충청북도 옥천군 옥천읍 장야리","203-2","0203","0002","옥천그린빌","월세","66.8348","202007","1","1,000","45","4","2011","동부로 170-38"
"충청북도 옥천군 옥천읍 장야리","203-2","0203","0002","옥천그린빌","월세","66.8348","202007","2","2,000","35","4","2011","동부로 170-38"
"충청북도 옥천군 옥천읍 장야리","203-2","0203","0002","옥천그린빌","월세","66.8348","202008","17","2,500","30","4","2011","동부로 170-38"
"충청북도 옥천군 옥천읍 장야리","203-2","0203","0002","옥천그린빌","월세","66.8348","202011","24","1,000","50","1","2011","동부로 170-38"
"충청북도 옥천군 옥천읍 장야리","203-2","0203","0002","옥천그린빌","전세","66.8348","202012","19","7,000","0","2","2011","동부로 170-38"
"충청북도 옥천군 옥천읍 장야리","203-2","0203","0002","옥천그린빌","월세","66.8348","202101","14","1,000","40","3","2011","동부로 170-38"
"충청북도 옥천군 옥천읍 장야리","203-2","0203","0002","옥천그린빌","월세","66.8348","202102","2","2,000","30","4","2011","동부로 170-38"
"충청북도 옥천군 옥천읍 장야리","203-2","0203","0002","옥천그린빌","전세","66.8348","202102","22","3,500","0","1","2011","동부로 170-38"
"충청북도 옥천군 이원면 건진리","164","0164","0000","금강","월세","59.6","202006","16","1,000","20","3","1989","묘목로 100-1"
"충청북도 옥천군 이원면 건진리","164","0164","0000","금강","월세","51.32","202006","28","300","20","3","1989","묘목로 100-1"
"충청북도 옥천군 청산면 지전리","48-9","0048","0009","솔리움7차","월세","80.071","202008","28","900","50","2","2020","청산로 109"
"충청북도 옥천군 청산면 지전리","48-9","0048","0009","솔리움7차","월세","53.019","202009","18","3,000","40","2","2020","청산로 109"
"충청북도 음성군 감곡면 오향리","519-24","0519","0024","(519-24)","전세","28.03","202010","29","7,000","0","2","2020","장감로192번길 5"
"충청북도 음성군 감곡면 오향리","519-24","0519","0024","(519-24)","전세","43.89","202010","29","8,000","0","3","2020","장감로192번길 5"
"충청북도 음성군 감곡면 오향리","519-24","0519","0024","(519-24)","전세","43.89","202101","11","8,000","0","3","2020","장감로192번길 5"
"충청북도 음성군 감곡면 오향리","819-9","0819","0009","동문하이츠빌B동","전세","75.05","202005","18","8,000","0","5","2010","장감로218번길 27"
"충청북도 음성군 감곡면 오향리","560-3","0560","0003","라온스카이빌A동","월세","33.57","202007","14","1,000","55","4","2018","거일길 18"
"충청북도 음성군 감곡면 오향리","497","0497","0000","풍경채(101,102동)","전세","59.24","202010","29","10,000","0","3","2015","북부로83번길 26"
"충청북도 음성군 감곡면 오향리","497-3","0497","0003","풍경채(103,104동)","월세","59.24","202102","27","2,000","40","4","2015","북부로83번길 20"
"충청북도 음성군 감곡면 왕장리","530-2","0530","0002","감곡","전세","58.5","202006","12","4,000","0","3","1985","왕장안길 8-8"
"충청북도 음성군 감곡면 왕장리","530-2","0530","0002","감곡","전세","58.5","202006","12","4,000","0","3","1985","왕장안길 8-8"
"충청북도 음성군 감곡면 왕장리","530-2","0530","0002","감곡","월세","58.5","202012","10","1,000","35","1","1985","왕장안길 8-8"
"충청북도 음성군 감곡면 왕장리","40-27","0040","0027","드림공간","월세","26.48","202006","19","400","40","5","2019","가곡로 11-1"
"충청북도 음성군 감곡면 왕장리","40-27","0040","0027","드림공간","월세","26.48","202012","18","500","40","4","2019","가곡로 11-1"
"충청북도 음성군 감곡면 왕장리","40-27","0040","0027","드림공간","월세","27.3","202102","20","500","40","3","2019","가곡로 11-1"
"충청북도 음성군 감곡면 왕장리","451-6","0451","0006","옥솔아트빌","월세","32.34","202006","25","500","32","3","2013","장감로124번길 5"
"충청북도 음성군 감곡면 왕장리","451-6","0451","0006","옥솔아트빌","월세","40.04","202101","6","500","32","4","2013","장감로124번길 5"
"충청북도 음성군 금왕읍 금석리","225-10","0225","0010","삼익캐슬 204동","월세","74.895","202003","17","500","50","4","2012","음성로 1206-3"
"충청북도 음성군 금왕읍 금석리","150-9","0150","0009","전원에코씨티A동","전세","25.25","202005","28","3,000","0","1","2016","무극로383번길 10"
"충청북도 음성군 금왕읍 금석리","150-28","0150","0028","전원에코씨티B동","전세","20.39","202003","14","2,500","0","3","2016","무극로383번길 8"
"충청북도 음성군 금왕읍 금석리","150-28","0150","0028","전원에코씨티B동","전세","25.25","202006","4","3,000","0","1","2016","무극로383번길 8"
"충청북도 음성군 금왕읍 금석리","150-28","0150","0028","전원에코씨티B동","전세","20.39","202006","10","3,000","0","2","2016","무극로383번길 8"
"충청북도 음성군 금왕읍 금석리","150-28","0150","0028","전원에코씨티B동","전세","20.39","202101","29","2,500","0","3","2016","무극로383번길 8"
"충청북도 음성군 금왕읍 금석리","261-4","0261","0004","현대하이츠 나동","전세","75.46","202007","14","8,000","0","1","2011","대금로1519번길 18"
"충청북도 음성군 금왕읍 내송리","70-7","0070","0007","베스트빌","전세","70.03","202004","5","8,000","0","4","2016","금일로20번길 31"
"충청북도 음성군 금왕읍 내송리","70-7","0070","0007","베스트빌","전세","70.03","202005","16","8,000","0","4","2016","금일로20번길 31"
"충청북도 음성군 금왕읍 내송리","70-7","0070","0007","베스트빌","전세","70.03","202011","26","9,000","0","2","2016","금일로20번길 31"
"충청북도 음성군 금왕읍 내송리","70-3","0070","0003","우월주택","전세","55.17","202007","4","8,000","0","3","2013","금일로 20-33"
"충청북도 음성군 금왕읍 내송리","70-3","0070","0003","우월주택","전세","55.17","202012","26","9,000","0","3","2013","금일로 20-33"
"충청북도 음성군 금왕읍 무극리","126-22","0126","0022","(126-22)","월세","20.8","202011","11","300","35","2","2019","금석로108번길 15"
"충청북도 음성군 금왕읍 무극리","594-14","0594","0014","명성(가,나,다동)","전세","46.02","202012","30","2,500","0","3","1990","무극로309번길 37"
"충청북도 음성군 금왕읍 무극리","12-22","0012","0022","스마트A동","월세","16","202101","21","200","30","5","2013","대금로 1458-9"
"충청북도 음성군 금왕읍 무극리","12-21","0012","0021","스마트C동","월세","15.47","202008","15","300","30","2","2013","대금로 1458-12"
"충청북도 음성군 금왕읍 무극리","12-21","0012","0021","스마트C동","전세","16.96","202008","28","4,000","0","5","2013","대금로 1458-12"
"충청북도 음성군 금왕읍 무극리","12-21","0012","0021","스마트C동","전세","15.47","202009","10","3,000","0","5","2013","대금로 1458-12"
"충청북도 음성군 금왕읍 무극리","12-21","0012","0021","스마트C동","전세","12.48","202012","9","3,500","0","4","2013","대금로 1458-12"
"충청북도 음성군 금왕읍 무극리","12-21","0012","0021","스마트C동","월세","12.48","202012","17","500","32","3","2013","대금로 1458-12"
"충청북도 음성군 금왕읍 무극리","12-21","0012","0021","스마트C동","월세","16.96","202101","21","1,000","25","3","2013","대금로 1458-12"
"충청북도 음성군 금왕읍 무극리","12-20","0012","0020","스마트D동","전세","14.15","202004","13","3,500","0","4","2013","대금로 1458-11"
"충청북도 음성군 금왕읍 무극리","12-20","0012","0020","스마트D동","전세","14.15","202005","26","3,500","0","3","2013","대금로 1458-11"
"충청북도 음성군 금왕읍 무극리","12-20","0012","0020","스마트D동","전세","24.6","202006","11","3,500","0","4","2013","대금로 1458-11"
"충청북도 음성군 금왕읍 무극리","12-20","0012","0020","스마트D동","전세","15.99","202007","3","4,500","0","2","2013","대금로 1458-11"
"충청북도 음성군 금왕읍 무극리","12-20","0012","0020","스마트D동","전세","13.26","202007","24","3,500","0","2","2013","대금로 1458-11"
"충청북도 음성군 금왕읍 무극리","12-20","0012","0020","스마트D동","전세","15.99","202008","25","4,500","0","2","2013","대금로 1458-11"
"충청북도 음성군 금왕읍 무극리","12-20","0012","0020","스마트D동","전세","18.02","202011","17","4,000","0","5","2013","대금로 1458-11"
"충청북도 음성군 금왕읍 무극리","12-19","0012","0019","스마트E동","전세","15.41","202007","7","3,500","0","3","2013","대금로 1458-10"
"충청북도 음성군 금왕읍 무극리","12-19","0012","0019","스마트E동","전세","32.79","202007","16","6,000","0","5","2013","대금로 1458-10"
"충청북도 음성군 금왕읍 무극리","12-19","0012","0019","스마트E동","전세","15.64","202012","18","3,500","0","4","2013","대금로 1458-10"
"충청북도 음성군 금왕읍 무극리","12-19","0012","0019","스마트E동","전세","17.74","202101","15","3,500","0","2","2013","대금로 1458-10"
"충청북도 음성군 금왕읍 무극리","12-19","0012","0019","스마트E동","전세","20.21","202101","27","3,500","0","4","2013","대금로 1458-10"
"충청북도 음성군 금왕읍 무극리","12-19","0012","0019","스마트E동","전세","17.74","202102","25","3,500","0","3","2013","대금로 1458-10"
"충청북도 음성군 금왕읍 무극리","365-1","0365","0001","영진빌라(마)","전세","59.64","202007","14","4,000","0","2","1993","무극로309번길 51-6"
"충청북도 음성군 금왕읍 무극리","465-8","0465","0008","자연채타운하우스","전세","78.44","202102","23","8,000","0","4","2015","용담길 55"
"충청북도 음성군 금왕읍 무극리","67-26","0067","0026","진영빌라(B,C동)","월세","49.2","202005","25","200","33","4","1992","무극로278번길 35"
"충청북도 음성군 금왕읍 무극리","10-22","0010","0022","진주빌A","월세","23.11","202012","29","300","36","3","2014","대금로 1438-8"
"충청북도 음성군 금왕읍 무극리","67-16","0067","0016","희망빌라(가동)","월세","46.68","202012","1","1,000","30","4","1992","응천서길25번길 18-7"
"충청북도 음성군 대소면 대풍리","615-1","0615","0001","혜송빌","전세","65.0906","202007","20","9,500","0","2","2018","대청로 46"
"충청북도 음성군 대소면 대풍리","615-1","0615","0001","혜송빌","전세","65.0906","202008","5","9,500","0","4","2018","대청로 46"
"충청북도 음성군 대소면 대풍리","615-1","0615","0001","혜송빌","전세","65.0906","202008","30","9,500","0","1","2018","대청로 46"
"충청북도 음성군 대소면 삼정리","611-3","0611","0003","거목파크빌A동","전세","84.84","202006","26","4,500","0","4","2006","대동로869번길 13-3"
"충청북도 음성군 대소면 삼정리","611-3","0611","0003","거목파크빌A동","전세","84.84","202101","22","7,000","0","2","2006","대동로869번길 13-3"
"충청북도 음성군 대소면 오류리","44-110","0044","0110","아현타운(101동)","월세","40.08","202005","4","200","27","5","2013","대금로379번길 24-2"
"충청북도 음성군 대소면 오류리","44-110","0044","0110","아현타운(101동)","월세","40.08","202005","30","2,000","30","5","2013","대금로379번길 24-2"
"충청북도 음성군 대소면 오류리","44-110","0044","0110","아현타운(101동)","월세","40.08","202007","2","500","40","4","2013","대금로379번길 24-2"
"충청북도 음성군 대소면 오류리","44-111","0044","0111","아현타운(102동)","월세","40.08","202005","31","500","35","4","2013","대금로379번길 24-4"
"충청북도 음성군 대소면 오류리","44-111","0044","0111","아현타운(102동)","월세","40.08","202006","7","500","35","4","2013","대금로379번길 24-4"
"충청북도 음성군 대소면 오류리","44-111","0044","0111","아현타운(102동)","월세","40.08","202011","14","500","40","2","2013","대금로379번길 24-4"
"충청북도 음성군 대소면 오류리","44-112","0044","0112","아현타운(103동)","월세","57.6","202003","10","2,000","20","5","2013","대금로379번길 24-3"
"충청북도 음성군 대소면 오류리","44-112","0044","0112","아현타운(103동)","전세","57.6","202005","27","5,000","0","5","2013","대금로379번길 24-3"
"충청북도 음성군 대소면 오류리","44-112","0044","0112","아현타운(103동)","전세","69.34","202011","1","4,000","0","3","2013","대금로379번길 24-3"
"충청북도 음성군 대소면 오류리","44-112","0044","0112","아현타운(103동)","전세","57.5416","202101","20","5,500","0","5","2013","대금로379번길 24-3"
"충청북도 음성군 대소면 오류리","44-72","0044","0072","아현타운(104동)","전세","50.62","202101","29","3,000","0","5","2013","대금로379번길 24-1"
"충청북도 음성군 대소면 태생리","368-4","0368","0004","한일빌리지","전세","69.1936","202003","20","6,500","0","2","2014","대성로77번길 33"
"충청북도 음성군 대소면 태생리","368-5","0368","0005","한일빌리지","월세","69.1936","202005","30","1,000","40","2","2014","대성로77번길 31"
"충청북도 음성군 대소면 태생리","368-4","0368","0004","한일빌리지","전세","69.1936","202009","26","7,000","0","2","2014","대성로77번길 33"
"충청북도 음성군 삼성면 덕정리","470-1","0470","0001","대한빌라A","월세","59.35","202010","9","300","35","3","1992","덕정로65번길 34"
"충청북도 음성군 삼성면 양덕리","391-38","0391","0038","(391-38)","전세","72.85","202007","20","12,000","0","3","2020","덕정로65번길 91-1"
"충청북도 음성군 삼성면 양덕리","391-38","0391","0038","(391-38)","전세","72.85","202007","31","12,000","0","2","2020","덕정로65번길 91-1"
"충청북도 음성군 삼성면 양덕리","391-38","0391","0038","(391-38)","월세","72.85","202102","21","2,000","50","2","2020","덕정로65번길 91-1"
"충청북도 음성군 생극면 신양리","560-7","0560","0007","건일빌라","월세","62.82","202005","4","300","20","1","1996","음성로 1736"
"충청북도 음성군 음성읍 신천리","212","0212","0000","대흥본플러스","전세","70.36","202003","19","7,000","0","4","2013","오성길 12-5"
"충청북도 음성군 음성읍 신천리","212","0212","0000","대흥본플러스","전세","70.36","202007","6","7,000","0","3","2013","오성길 12-5"
"충청북도 음성군 음성읍 신천리","212","0212","0000","대흥본플러스","전세","70.36","202007","17","7,000","0","4","2013","오성길 12-5"
"충청북도 음성군 음성읍 신천리","212","0212","0000","대흥본플러스","월세","70.36","202008","14","1,000","40","3","2013","오성길 12-5"
"충청북도 음성군 음성읍 신천리","214-6","0214","0006","더반 클래스","전세","69.89","202005","13","6,000","0","3","2020","오성길24번길 16-1"
"충청북도 음성군 음성읍 신천리","214-6","0214","0006","더반 클래스","전세","71.98","202006","23","6,000","0","3","2020","오성길24번길 16-1"
"충청북도 음성군 음성읍 신천리","214-6","0214","0006","더반 클래스","전세","71.98","202007","29","5,500","0","5","2020","오성길24번길 16-1"
"충청북도 음성군 음성읍 신천리","214-6","0214","0006","더반 클래스","전세","69.89","202009","6","6,000","0","5","2020","오성길24번길 16-1"
"충청북도 음성군 음성읍 신천리","214-6","0214","0006","더반 클래스","전세","69.89","202009","6","6,000","0","5","2020","오성길24번길 16-1"
"충청북도 음성군 음성읍 신천리","214-6","0214","0006","더반 클래스","전세","71.98","202009","23","6,000","0","2","2020","오성길24번길 16-1"
"충청북도 음성군 음성읍 신천리","214-3","0214","0003","더반클래스","전세","68.82","202003","2","5,000","0","5","2018","오성길24번길 16-6"
"충청북도 음성군 음성읍 신천리","214-3","0214","0003","더반클래스","전세","71.04","202006","22","4,000","0","4","2018","오성길24번길 16-6"
"충청북도 음성군 음성읍 신천리","215-3","0215","0003","더반클래스","월세","71.04","202008","3","1,000","40","2","2016","오성길24번길 16-4"
"충청북도 음성군 음성읍 신천리","251-5","0251","0005","시티빌102동","전세","39.5","202006","24","5,000","0","2","2013","중앙로40번길 6-3"
"충청북도 음성군 음성읍 신천리","251-5","0251","0005","시티빌102동","월세","21.48","202007","27","300","35","4","2013","중앙로40번길 6-3"
"충청북도 음성군 음성읍 신천리","251-4","0251","0004","시티빌103동","전세","38.715","202007","15","5,000","0","5","2014","중앙로40번길 6-4"
"충청북도 음성군 음성읍 신천리","320","0320","0000","신천빌리지1동","전세","71.52","202008","13","9,000","0","1","2013","한천길 6"
"충청북도 음성군 음성읍 읍내리","651","0651","0000","골든빌리지101","월세","39.06","202009","17","500","55","3","2020","용광로 35-1"
"충청북도 음성군 음성읍 읍내리","651","0651","0000","골든빌리지101","전세","39.06","202012","6","5,000","0","3","2020","용광로 35-1"
"충청북도 음성군 음성읍 읍내리","651","0651","0000","골든빌리지101","전세","39.06","202101","20","3,500","0","2","2020","용광로 35-1"
"충청북도 음성군 음성읍 읍내리","405-18","0405","0018","길가아파트","전세","35.88","202006","4","2,500","0","5","2012","중앙로 54-8"
"충청북도 음성군 음성읍 읍내리","405-18","0405","0018","길가아파트","전세","35.88","202011","30","3,000","0","2","2012","중앙로 54-8"
"충청북도 음성군 음성읍 읍내리","405-18","0405","0018","길가아파트","전세","35.88","202012","12","2,700","0","5","2012","중앙로 54-8"
"충청북도 음성군 음성읍 읍내리","405-18","0405","0018","길가아파트","전세","35.88","202102","20","3,000","0","5","2012","중앙로 54-8"
"충청북도 음성군 음성읍 읍내리","271-10","0271","0010","동산마루빌(가동)","전세","71.06","202006","5","5,400","0","4","2004","시장로80번길 33"
"충청북도 음성군 음성읍 읍내리","421-6","0421","0006","라이프타운","전세","76.7702","202008","22","13,000","0","2","2014","설성로 42"
"충청북도 음성군 음성읍 읍내리","234-2","0234","0002","목화","월세","45.45","202008","3","300","30","1","1986","문화5길 10"
"충청북도 음성군 음성읍 읍내리","577-3","0577","0003","삼풍","전세","58.79","202003","14","1,500","0","2","1988","예술로18번길 5"
