"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 상업/업무용(매매)"
"주소구분 : 지번주소"
"시도 : 충청북도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","유형","지번","도로명","용도지역","건축물주용도","도로조건","전용/연면적(㎡)","대지면적(㎡)","거래금액(만원)","층","계약년월","계약일","지분구분","건축년도","해제사유발생일"
"충청북도 단양군 단양읍 별곡리","일반","4**","별곡1로","제2종일반주거","제2종근린생활","12m미만","398.77","539.40","75,000","null","202012","11"," ","1985",""
"충청북도 단양군 단양읍 별곡리","일반","5**","별곡10길","일반상업","숙박","25m미만","37.98","18.39","4,000","null","202012","17"," ","2003",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","4.96"," ","2,300","6","202003","16"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","4.96"," ","1,900","5","202003","24"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","4.96"," ","1,375","9","202003","31"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","3.4"," ","1,300","2","202004","7"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","1.7"," ","500","7","202004","14"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","3.4"," ","1,000","3","202004","24"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","1.7"," ","450","6","202004","28"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","1.7"," ","500","6","202004","28"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","1.7"," ","480","8","202004","29"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","4.96"," ","3,566","2","202005","11"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","4.96"," ","4,104","2","202005","13"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","4.96"," ","4,104","2","202005","14"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","3.4"," ","1,450","3","202005","19"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","3.4"," ","2,882","5","202005","21"," ","2004",""
"충청북도 단양군 단양읍 상진리","일반","5**","삼봉로","일반상업","제1종근린생활","25m이상","149.57","234.90","43,500","null","202005","22"," ","1987","20200630"
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","3.4"," ","2,535","4","202005","22"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","1.7"," ","550","8","202006","3"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","3.4"," ","1,000","2","202006","3"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","4.96"," ","2,450","6","202006","8"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","8**","상진13길","일반상업","제1종근린생활","8m미만","50.25"," ","1,715","2","202006","9"," ","1986",""
"충청북도 단양군 단양읍 상진리","집합","8**","상진13길","일반상업","제1종근린생활","8m미만","36.84"," ","1,428","1","202006","9"," ","1986",""
"충청북도 단양군 단양읍 상진리","집합","8**","상진13길","일반상업","제1종근린생활","8m미만","33.75"," ","1,309","1","202006","9"," ","1986",""
"충청북도 단양군 단양읍 상진리","집합","8**","상진13길","일반상업","제1종근린생활","8m미만","33.75"," ","1,148","2","202006","9"," ","1986",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","1.7"," ","830","7","202006","10"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","4.96"," ","2,100","8","202006","11"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","3.4"," ","1,300","3","202006","22"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","1.7"," ","570","6","202006","26"," ","2004",""
"충청북도 단양군 단양읍 상진리","일반","5**","삼봉로","일반상업","제1종근린생활","25m이상","149.57","234.90","43,500","null","202006","30"," ","1987",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","4.96"," ","2,316","8","202007","1"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","1.7"," ","570","7","202007","2"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","3.4"," ","1,150","1","202007","2"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","1.7"," ","640","6","202007","3"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","3.4"," ","1,100","3","202007","3"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","1.7"," ","550","6","202007","6"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","1.7"," ","650","6","202007","13"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","8**","상진13길","일반상업","판매","8m미만","68"," ","4,500","2","202007","17"," ","1986",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","4.96"," ","2,700","7","202007","20"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","4.96"," ","2,060","4","202007","27"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","4.96"," ","2,500","9","202007","30"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","3.4"," ","1,600","3","202008","4"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","1.7"," ","330","6","202008","10"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","1.7"," ","700","7","202008","10"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","1.7"," ","921","6","202008","11"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","1.7"," ","670","8","202008","12"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","40.8"," ","1,000","8","202008","12"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","3.4"," ","1,842","3","202008","12"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","4.96"," ","2,370","3","202008","14"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","1.7"," ","670","8","202008","18"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","1.7"," ","700","7","202008","24"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","1.7"," ","700","8","202008","25"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","4.96"," ","2,600","8","202008","25"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","1.7"," ","680","8","202008","26"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","1.7"," ","500","6","202008","26"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","3.4"," ","1,239","2","202008","30"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","1.7"," ","650","7","202008","31"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","3.4"," ","1,200","3","202009","8"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","4.08"," ","1,100","1","202009","15"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","3.4"," ","1,200","3","202009","15"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","4.96"," ","2,000","6","202009","17"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","3.4"," ","1,300","2","202009","23"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","4.08"," ","1,150","1","202009","24"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","1.7"," ","600","6","202009","24"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","4.96"," ","2,700","5","202010","8"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","1.7"," ","750","8","202010","14"," ","2004",""
"충청북도 단양군 단양읍 상진리","일반","8**","상진2로","제2종일반주거","기타","25m미만","419","763.20","22,000","null","202010","15"," ","1986",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","1.7"," ","500","6","202010","19"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","4.96"," ","2,273","8","202010","19"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","4.96"," ","2,273","8","202010","19"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","4.96"," ","900","8","202010","26"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","1.7"," ","1,085","8","202010","28"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","3.4"," ","1,300","3","202010","28"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","1.7"," ","600","6","202010","28"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","3.4"," ","1,200","3","202011","2"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","4.96"," ","3,365","5","202011","9"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","4.96"," ","3,566","8","202011","9"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","1.7"," ","600","8","202011","10"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","4.96"," ","2,600","5","202011","10"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","4.96"," ","2,000","5","202011","13"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","1.7"," ","630","6","202011","19"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","4.96"," ","2,500","2","202011","19"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","3.4"," ","1,500","3","202011","20"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","3.4"," ","1,450","3","202011","25"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","4.96"," ","2,200","6","202012","8"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","4.96"," ","1,900","3","202012","12"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","4.96"," ","2,617","8","202012","14"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","1.7"," ","1,085","8","202012","14"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","1.7"," ","700","6","202012","18"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","1.7"," ","800","6","202012","21"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","4.96"," ","2,273","9","202012","22"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","3.4"," ","1,000","4","202012","23"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","1.7"," ","600","5","202012","28"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","1.7"," ","921","7","202012","28"," ","2004",""
"충청북도 단양군 단양읍 상진리","일반","5**","상진2길","일반상업","제1종근린생활","8m미만","231.44","178.60","17,000","null","202012","28"," ","1995",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","3.4"," ","1,800","3","202012","28"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","1.7"," ","921","6","202101","5"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","3.4"," ","2,530","3","202101","14"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","4.96"," ","2,750","9","202101","15"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","3.4"," ","2,530","3","202101","19"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","3.4"," ","1,100","2","202101","19"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","1.7"," ","680","8","202101","19"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","4.96"," ","2,100","5","202101","20"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","4.96"," ","2,050","7","202101","22"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","4.96"," ","3,998","6","202101","22"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","1.7"," ","650","6","202101","25"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","4.96"," ","2,581","8","202101","27"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","1.7"," ","200","6","202101","28"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","3.4"," ","1,000","4","202102","3"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","3.4"," ","2,530","3","202102","4"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","4.96"," ","2,150","7","202102","10"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","3.4"," ","2,530","3","202102","15"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","3.4"," ","3,160","3","202102","15"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","3.4"," ","2,530","3","202102","15"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","4.96"," ","2,050","5","202102","16"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","3.4"," ","3,160","3","202102","17"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","3.4"," ","2,530","3","202102","17"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","3.4"," ","2,530","3","202102","18"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","1.7"," ","650","6","202102","19"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","3.4"," ","2,530","3","202102","19"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","4.96"," ","1,900","4","202102","22"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","3.4"," ","2,530","3","202102","23"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","3.4"," ","2,530","3","202102","23"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","3.4"," ","2,530","3","202102","24"," ","2004",""
"충청북도 단양군 단양읍 상진리","집합","*","삼봉로","자연녹지","숙박","25m미만","3.4"," ","2,530","3","202102","25"," ","2004",""
"충청북도 단양군 대강면 방곡리","일반","*","도예로","보전관리","제1종근린생활","12m미만","190.8","990.00","33,000","null","202010","22"," ","2014",""
"충청북도 단양군 매포읍 평동리","일반","1***","평동4로","제2종일반주거","기타","25m미만","105.17","197.70","11,900","null","202004","17"," ","1998",""
"충청북도 단양군 매포읍 평동리","집합","1***","평동24길","근린상업","제1종근린생활","8m미만","36"," ","2,700","null","202007","23"," ","1992",""
"충청북도 단양군 매포읍 평동리","일반","4*","적성로","자연녹지","제2종근린생활","8m미만","484.44","1181.00","61,640","null","202008","25"," ","1998",""
"충청북도 단양군 매포읍 평동리","집합","1***","평동24길","근린상업","판매","12m미만","36"," ","4,000","null","202009","8"," ","1992",""
"충청북도 단양군 매포읍 평동리","일반","1***","평동17길","제2종일반주거","제2종근린생활","12m미만","201.79","234.00","8,800","null","202010","6"," ","1992",""
"충청북도 단양군 어상천면 임현리","일반","1***","어상천로","계획관리","제2종근린생활","8m미만","104.14","142.00","5,500","null","202005","26"," ","1960",""
"충청북도 단양군 어상천면 임현리","일반","1***","어상천로","계획관리","제2종근린생활","12m미만","78.3","97.00","4,300","null","202005","26"," ","1993",""
"충청북도 단양군 영춘면 별방리","일반","5**","별방창원로","계획관리","제1종근린생활","12m미만","41.1","81.00","1,800","null","202010","19"," ","1963",""
"충청북도 단양군 영춘면 사지원리","일반","2**","강변로","보전관리","제2종근린생활","12m미만","365.31","290.00","17,000","null","202007","22"," ","1995",""
"충청북도 단양군 영춘면 사지원리","일반","4**","-","생산관리","제2종근린생활","12m미만","82.89","1379.00","4,850","null","202010","5"," ","null",""
"충청북도 단양군 영춘면 사지원리","일반","4**","별방사지원길","생산관리","기타","12m미만","2110.16","5460.00","121,248","null","202010","5"," ","2001",""
"충청북도 단양군 영춘면 상리","일반","4**","온달평강로","계획관리","제2종근린생활","12m미만","76.5","132.00","15,000","null","202004","1"," ","2010",""
"충청북도 단양군 영춘면 상리","일반","4**","온달평강로","계획관리","제1종근린생활","12m미만","109.08","159.00","7,400","null","202011","28"," ","1983",""
"충청북도 단양군 영춘면 상리","일반","4**","온달평강로","계획관리","숙박","8m미만","94.86","311.00","5,500","null","202012","7"," ","1972",""
"충청북도 단양군 영춘면 장발리","일반","2**","별방창원로","계획관리","업무","8m미만","100.56","657.00","6,684","null","202009","4"," ","1990",""
"충청북도 단양군 적성면 상리","일반","6**","상학1길","계획관리","제2종근린생활","12m미만","145.54","796.00","10,000","null","202012","1"," ","2011",""
