"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 오피스텔(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"서울특별시 강남구 논현동","203-1","203","1","거평타운오피스텔","22.55","202009","2","11,500","12","1991","봉은사로 129",""
"서울특별시 강남구 논현동","203-1","203","1","거평타운오피스텔","22.55","202009","18","11,500","5","1991","봉은사로 129",""
"서울특별시 강남구 논현동","203-1","203","1","거평타운오피스텔","32.8","202010","8","17,000","8","1991","봉은사로 129",""
"서울특별시 강남구 논현동","203-1","203","1","거평타운오피스텔","32.8","202010","13","16,200","5","1991","봉은사로 129",""
"서울특별시 강남구 논현동","203-1","203","1","거평타운오피스텔","64.78","202010","29","33,500","3","1991","봉은사로 129",""
"서울특별시 강남구 논현동","203-1","203","1","거평타운오피스텔","22.55","202011","18","11,500","11","1991","봉은사로 129",""
"서울특별시 강남구 논현동","203-1","203","1","거평타운오피스텔","40.8","202011","19","18,400","4","1991","봉은사로 129",""
"서울특별시 강남구 논현동","203-1","203","1","거평타운오피스텔","32.8","202012","29","15,200","10","1991","봉은사로 129",""
"서울특별시 강남구 논현동","203-1","203","1","거평타운오피스텔","22.55","202101","14","12,200","13","1991","봉은사로 129",""
"서울특별시 강남구 논현동","203-1","203","1","거평타운오피스텔","73.03","202102","23","32,000","4","1991","봉은사로 129",""
"서울특별시 강남구 논현동","225-6","225","6","논현 아이파크","27.56","202009","4","51,250","6","2020","언주로 615",""
"서울특별시 강남구 논현동","225-6","225","6","논현 아이파크","27.56","202010","6","45,000","14","2020","언주로 615",""
"서울특별시 강남구 논현동","225-6","225","6","논현 아이파크","26.72","202010","10","48,300","4","2020","언주로 615",""
"서울특별시 강남구 논현동","225-6","225","6","논현 아이파크","27.56","202010","27","42,803","13","2020","언주로 615",""
"서울특별시 강남구 논현동","225-6","225","6","논현 아이파크","27.56","202010","27","42,803","13","2020","언주로 615","20201103"
"서울특별시 강남구 논현동","225-6","225","6","논현 아이파크","26.72","202010","29","46,300","3","2020","언주로 615",""
"서울특별시 강남구 논현동","225-6","225","6","논현 아이파크","27.56","202011","5","50,000","5","2020","언주로 615",""
"서울특별시 강남구 논현동","225-6","225","6","논현 아이파크","27.56","202011","26","40,150","16","2020","언주로 615",""
"서울특별시 강남구 논현동","225-6","225","6","논현 아이파크","34.06","202012","4","59,500","7","2020","언주로 615",""
"서울특별시 강남구 논현동","225-6","225","6","논현 아이파크","27.56","202101","15","49,500","9","2020","언주로 615",""
"서울특별시 강남구 논현동","225-6","225","6","논현 아이파크","27.56","202101","22","52,000","10","2020","언주로 615",""
"서울특별시 강남구 논현동","225-6","225","6","논현 아이파크","27.56","202102","26","51,600","3","2020","언주로 615",""
"서울특별시 강남구 논현동","152-5","152","5","논현동대우아이빌 힐타운","40.55","202005","6","26,500","5","2003","논현로 641","20200512"
"서울특별시 강남구 논현동","152-5","152","5","논현동대우아이빌 힐타운","45.26","202007","9","30,350","6","2003","논현로 641",""
"서울특별시 강남구 논현동","118-8","118","8","더원 센트럴","37.56","202101","15","38,200","4","2018","학동로53길 3-8",""
"서울특별시 강남구 논현동","202-10","202","10","리체힐 신논현 오피스텔A동","22.43","202011","18","31,800","14","2018","봉은사로 123",""
"서울특별시 강남구 논현동","202-10","202","10","리체힐 신논현 오피스텔A동","24.88","202101","12","31,000","12","2018","봉은사로 123",""
"서울특별시 강남구 논현동","242-21","242","21","삼아프라자","24.84","202006","3","17,000","7","2000","선릉로129길 3-6",""
"서울특별시 강남구 논현동","209","209","0","삼환 아르누보 3","22.09","202003","23","22,000","7","2005","학동로 224",""
"서울특별시 강남구 논현동","209","209","0","삼환 아르누보 3","22.09","202009","23","22,100","6","2005","학동로 224",""
"서울특별시 강남구 논현동","209","209","0","삼환 아르누보 3","22.09","202011","17","21,000","6","2005","학동로 224",""
"서울특별시 강남구 논현동","6-21","6","21","세양 APEX-TOWER","26.91","202003","18","21,800","3","2003","도산대로 158",""
"서울특별시 강남구 논현동","6-21","6","21","세양 APEX-TOWER","26.91","202003","18","21,800","3","2003","도산대로 158",""
"서울특별시 강남구 논현동","6-21","6","21","세양 APEX-TOWER","40.56","202003","23","31,400","14","2003","도산대로 158",""
"서울특별시 강남구 논현동","6-21","6","21","세양 APEX-TOWER","40.56","202004","8","31,400","14","2003","도산대로 158",""
"서울특별시 강남구 논현동","6-21","6","21","세양 APEX-TOWER","33.54","202005","6","25,500","4","2003","도산대로 158",""
"서울특별시 강남구 논현동","6-21","6","21","세양 APEX-TOWER","26.91","202005","25","21,800","6","2003","도산대로 158",""
"서울특별시 강남구 논현동","6-21","6","21","세양 APEX-TOWER","26.91","202007","27","21,800","3","2003","도산대로 158",""
"서울특별시 강남구 논현동","6-21","6","21","세양 APEX-TOWER","33.54","202008","8","28,000","10","2003","도산대로 158",""
"서울특별시 강남구 논현동","6-21","6","21","세양 APEX-TOWER","33.54","202008","8","28,000","10","2003","도산대로 158","20200831"
"서울특별시 강남구 논현동","6-21","6","21","세양 APEX-TOWER","33.54","202008","19","28,000","8","2003","도산대로 158",""
"서울특별시 강남구 논현동","6-21","6","21","세양 APEX-TOWER","40.56","202008","31","30,000","7","2003","도산대로 158",""
"서울특별시 강남구 논현동","6-21","6","21","세양 APEX-TOWER","33.54","202010","23","26,500","12","2003","도산대로 158",""
"서울특별시 강남구 논현동","6-21","6","21","세양 APEX-TOWER","26.91","202010","26","23,000","8","2003","도산대로 158",""
"서울특별시 강남구 논현동","6-21","6","21","세양 APEX-TOWER","40.56","202011","11","31,200","15","2003","도산대로 158",""
"서울특별시 강남구 논현동","6-21","6","21","세양 APEX-TOWER","26.91","202011","13","21,800","15","2003","도산대로 158",""
"서울특별시 강남구 논현동","6-21","6","21","세양 APEX-TOWER","26.91","202012","16","21,800","12","2003","도산대로 158",""
"서울특별시 강남구 논현동","6-21","6","21","세양 APEX-TOWER","33.54","202101","25","30,000","12","2003","도산대로 158",""
"서울특별시 강남구 논현동","6-21","6","21","세양 APEX-TOWER","26.91","202102","6","22,000","10","2003","도산대로 158",""
"서울특별시 강남구 논현동","277-36","277","36","이안 논현","87.89","202004","28","77,000","5","2006","봉은사로 307",""
"서울특별시 강남구 논현동","277-36","277","36","이안 논현","87.89","202006","3","80,000","8","2006","봉은사로 307",""
"서울특별시 강남구 대치동","945-29","945","29","CO-OP Residence/삼성역","13.96","202003","16","15,000","8","2004","테헤란로92길 13",""
"서울특별시 강남구 대치동","945-29","945","29","CO-OP Residence/삼성역","13.96","202005","12","14,800","5","2004","테헤란로92길 13",""
"서울특별시 강남구 대치동","945-29","945","29","CO-OP Residence/삼성역","13.96","202006","22","15,700","9","2004","테헤란로92길 13",""
"서울특별시 강남구 대치동","945-29","945","29","CO-OP Residence/삼성역","13.96","202007","13","16,000","9","2004","테헤란로92길 13",""
"서울특별시 강남구 대치동","945-29","945","29","CO-OP Residence/삼성역","13.96","202011","14","15,000","2","2004","테헤란로92길 13",""
"서울특별시 강남구 대치동","945-29","945","29","CO-OP Residence/삼성역","13.96","202012","25","14,000","8","2004","테헤란로92길 13",""
"서울특별시 강남구 대치동","622-1","622","1","대치 클래시아","30.22","202009","4","62,700","11","2015","남부순환로 2927",""
"서울특별시 강남구 대치동","622-1","622","1","대치 클래시아","20.8","202012","8","49,500","6","2015","남부순환로 2927",""
"서울특별시 강남구 대치동","622-1","622","1","대치 클래시아","30.22","202012","10","64,000","11","2015","남부순환로 2927",""
"서울특별시 강남구 대치동","622-1","622","1","대치 클래시아","30.22","202012","17","65,000","7","2015","남부순환로 2927",""
"서울특별시 강남구 대치동","944-21","944","21","대치2차 아이파크","22.18","202005","20","37,100","4","null","영동대로85길 34",""
"서울특별시 강남구 대치동","944-21","944","21","대치2차 아이파크","22.18","202007","7","37,800","4","null","영동대로85길 34",""
"서울특별시 강남구 대치동","944-21","944","21","대치2차 아이파크","31.76","202008","2","61,000","5","null","영동대로85길 34",""
"서울특별시 강남구 대치동","944-21","944","21","대치2차 아이파크","21.5","202008","7","39,000","8","null","영동대로85길 34",""
"서울특별시 강남구 대치동","944-21","944","21","대치2차 아이파크","22.18","202011","28","40,500","8","null","영동대로85길 34",""
"서울특별시 강남구 대치동","944-21","944","21","대치2차 아이파크","22.18","202102","25","39,500","3","null","영동대로85길 34",""
"서울특별시 강남구 대치동","945-20","945","20","대치3차 아이파크 오피스텔","22.39","202003","21","40,500","4","2019","영동대로85길 20",""
"서울특별시 강남구 대치동","945-20","945","20","대치3차 아이파크 오피스텔","46.2","202004","28","83,810","15","2019","영동대로85길 20",""
"서울특별시 강남구 대치동","945-20","945","20","대치3차 아이파크 오피스텔","70.01","202004","28","144,330","15","2019","영동대로85길 20",""
"서울특별시 강남구 대치동","945-20","945","20","대치3차 아이파크 오피스텔","54.62","202004","28","103,050","15","2019","영동대로85길 20",""
"서울특별시 강남구 대치동","945-20","945","20","대치3차 아이파크 오피스텔","70.01","202004","28","144,330","15","2019","영동대로85길 20",""
"서울특별시 강남구 대치동","945-20","945","20","대치3차 아이파크 오피스텔","22.39","202004","28","34,110","4","2019","영동대로85길 20",""
"서울특별시 강남구 대치동","945-20","945","20","대치3차 아이파크 오피스텔","84.67","202004","28","207,380","15","2019","영동대로85길 20",""
"서울특별시 강남구 대치동","945-20","945","20","대치3차 아이파크 오피스텔","22.39","202006","28","46,000","14","2019","영동대로85길 20",""
"서울특별시 강남구 대치동","945-20","945","20","대치3차 아이파크 오피스텔","21.46","202006","29","32,510","8","2019","영동대로85길 20",""
"서울특별시 강남구 대치동","945-20","945","20","대치3차 아이파크 오피스텔","22.39","202007","9","36,300","6","2019","영동대로85길 20",""
"서울특별시 강남구 대치동","945-20","945","20","대치3차 아이파크 오피스텔","22.28","202007","28","35,530","14","2019","영동대로85길 20",""
"서울특별시 강남구 대치동","891-23","891","23","대치동 대우아이빌 명문가","33.06","202004","24","25,500","3","2004","선릉로90길 56",""
"서울특별시 강남구 대치동","891-23","891","23","대치동 대우아이빌 명문가","35.72","202006","8","25,000","5","2004","선릉로90길 56",""
"서울특별시 강남구 대치동","891-23","891","23","대치동 대우아이빌 명문가","33.06","202006","11","24,500","2","2004","선릉로90길 56",""
"서울특별시 강남구 대치동","891-23","891","23","대치동 대우아이빌 명문가","34.2","202008","21","23,900","5","2004","선릉로90길 56",""
"서울특별시 강남구 대치동","891-23","891","23","대치동 대우아이빌 명문가","34.2","202010","29","24,400","3","2004","선릉로90길 56",""
"서울특별시 강남구 대치동","891-23","891","23","대치동 대우아이빌 명문가","33.06","202011","5","24,300","3","2004","선릉로90길 56",""
"서울특별시 강남구 대치동","891-23","891","23","대치동 대우아이빌 명문가","33.06","202012","21","23,800","4","2004","선릉로90길 56",""
"서울특별시 강남구 대치동","891-23","891","23","대치동 대우아이빌 명문가","33.06","202012","28","23,900","3","2004","선릉로90길 56",""
"서울특별시 강남구 대치동","891-23","891","23","대치동 대우아이빌 명문가","34.2","202101","11","23,500","4","2004","선릉로90길 56",""
"서울특별시 강남구 대치동","891-23","891","23","대치동 대우아이빌 명문가","33.06","202102","16","23,700","6","2004","선릉로90길 56",""
"서울특별시 강남구 대치동","891-26","891","26","대치동대우아이빌멤버스","29.56","202102","24","21,000","2","2003","삼성로85길 42",""
"서울특별시 강남구 대치동","891-38","891","38","대치트레비스타 101동","18.45","202007","13","26,699","7","2020","선릉로90길 68",""
"서울특별시 강남구 대치동","891-38","891","38","대치트레비스타 101동","18.45","202007","15","27,000","5","2020","선릉로90길 68",""
"서울특별시 강남구 대치동","891-38","891","38","대치트레비스타 101동","18.45","202007","30","26,973","10","2020","선릉로90길 68",""
"서울특별시 강남구 대치동","891-63","891","63","대치트레비스타 102동","18.45","202004","22","29,856","11","2020","선릉로90길 66","20200525"
"서울특별시 강남구 대치동","891-63","891","63","대치트레비스타 102동","18.45","202004","22","30,850","11","2020","선릉로90길 66",""
"서울특별시 강남구 대치동","891-63","891","63","대치트레비스타 102동","18.45","202007","27","25,300","2","2020","선릉로90길 66",""
"서울특별시 강남구 대치동","891-63","891","63","대치트레비스타 102동","18.45","202007","28","30,300","9","2020","선릉로90길 66",""
"서울특별시 강남구 대치동","891-63","891","63","대치트레비스타 102동","18.45","202101","21","28,500","10","2020","선릉로90길 66",""
"서울특별시 강남구 대치동","891-63","891","63","대치트레비스타 102동","18.45","202102","17","27,000","7","2020","선릉로90길 66",""
"서울특별시 강남구 대치동","889-56","889","56","더 나인 오피스텔","29.97","202006","5","19,800","14","2004","테헤란로64길 14",""
"서울특별시 강남구 대치동","889-56","889","56","더 나인 오피스텔","29.97","202007","20","19,000","5","2004","테헤란로64길 14",""
"서울특별시 강남구 대치동","889-56","889","56","더 나인 오피스텔","29.97","202007","22","19,800","9","2004","테헤란로64길 14",""
"서울특별시 강남구 대치동","889-56","889","56","더 나인 오피스텔","29.97","202007","23","20,000","15","2004","테헤란로64길 14",""
"서울특별시 강남구 대치동","889-56","889","56","더 나인 오피스텔","29.97","202011","3","18,400","5","2004","테헤란로64길 14",""
"서울특별시 강남구 대치동","889-56","889","56","더 나인 오피스텔","32.7","202011","24","19,500","11","2004","테헤란로64길 14",""
"서울특별시 강남구 대치동","889-56","889","56","더 나인 오피스텔","29.97","202101","19","19,000","14","2004","테헤란로64길 14",""
"서울특별시 강남구 대치동","938","938","0","삼환 아르누보2","27.83","202007","10","40,000","5","2004","도곡로 405",""
"서울특별시 강남구 대치동","938","938","0","삼환 아르누보2","26.42","202011","18","38,500","7","2004","도곡로 405",""
"서울특별시 강남구 대치동","938","938","0","삼환 아르누보2","26.42","202101","26","38,000","8","2004","도곡로 405",""
"서울특별시 강남구 대치동","889-5","889","5","샹제리제센터(889-5)","64.8","202003","3","45,300","7","1990","테헤란로 406",""
"서울특별시 강남구 대치동","889-5","889","5","샹제리제센터(889-5)","35.7","202003","27","23,400","7","1990","테헤란로 406",""
"서울특별시 강남구 대치동","889-5","889","5","샹제리제센터(889-5)","34.94","202004","10","24,500","13","1990","테헤란로 406",""
"서울특별시 강남구 대치동","889-5","889","5","샹제리제센터(889-5)","35.7","202004","10","23,400","6","1990","테헤란로 406",""
"서울특별시 강남구 대치동","889-5","889","5","샹제리제센터(889-5)","35.7","202004","10","23,400","6","1990","테헤란로 406","20200427"
"서울특별시 강남구 대치동","889-5","889","5","샹제리제센터(889-5)","34.94","202006","5","23,300","6","1990","테헤란로 406",""
"서울특별시 강남구 대치동","889-5","889","5","샹제리제센터(889-5)","47.6","202007","20","33,300","10","1990","테헤란로 406",""
"서울특별시 강남구 대치동","889-5","889","5","샹제리제센터(889-5)","35.7","202011","12","25,700","9","1990","테헤란로 406",""
"서울특별시 강남구 대치동","889-5","889","5","샹제리제센터(889-5)","35.7","202012","1","25,300","18","1990","테헤란로 406",""
"서울특별시 강남구 대치동","889-5","889","5","샹제리제센터(889-5)","35.7","202012","22","25,000","12","1990","테헤란로 406",""
"서울특별시 강남구 대치동","889-5","889","5","샹제리제센터(889-5)","72.96","202101","6","51,000","10","1990","테헤란로 406",""
"서울특별시 강남구 대치동","889-5","889","5","샹제리제센터(889-5)","45.9","202101","18","33,000","5","1990","테헤란로 406",""
"서울특별시 강남구 대치동","889-5","889","5","샹제리제센터(889-5)","35.7","202102","24","25,700","9","1990","테헤란로 406",""
"서울특별시 강남구 대치동","890-59","890","59","선릉역 롯데골드로즈2","29.25","202003","20","24,700","20","2004","선릉로86길 31",""
"서울특별시 강남구 대치동","890-59","890","59","선릉역 롯데골드로즈2","39","202003","20","28,500","12","2004","선릉로86길 31",""
"서울특별시 강남구 대치동","890-59","890","59","선릉역 롯데골드로즈2","36.66","202005","6","28,500","20","2004","선릉로86길 31",""
"서울특별시 강남구 대치동","890-59","890","59","선릉역 롯데골드로즈2","44.46","202005","15","36,500","15","2004","선릉로86길 31",""
"서울특별시 강남구 대치동","890-59","890","59","선릉역 롯데골드로즈2","44.46","202006","6","35,000","7","2004","선릉로86길 31",""
"서울특별시 강남구 대치동","890-59","890","59","선릉역 롯데골드로즈2","44.46","202006","9","36,000","12","2004","선릉로86길 31",""
"서울특별시 강남구 대치동","890-59","890","59","선릉역 롯데골드로즈2","39","202007","9","27,900","11","2004","선릉로86길 31",""
"서울특별시 강남구 대치동","890-59","890","59","선릉역 롯데골드로즈2","39.16","202008","5","29,400","18","2004","선릉로86길 31",""
"서울특별시 강남구 대치동","890-59","890","59","선릉역 롯데골드로즈2","34.32","202008","14","26,400","8","2004","선릉로86길 31",""
"서울특별시 강남구 대치동","890-59","890","59","선릉역 롯데골드로즈2","39","202008","25","28,200","7","2004","선릉로86길 31",""
"서울특별시 강남구 대치동","890-59","890","59","선릉역 롯데골드로즈2","44.46","202011","3","37,000","18","2004","선릉로86길 31",""
"서울특별시 강남구 대치동","890-59","890","59","선릉역 롯데골드로즈2","34.32","202011","23","24,500","18","2004","선릉로86길 31","20201211"
"서울특별시 강남구 대치동","890-59","890","59","선릉역 롯데골드로즈2","34.32","202011","23","24,500","18","2004","선릉로86길 31","20201214"
"서울특별시 강남구 대치동","890-59","890","59","선릉역 롯데골드로즈2","34.32","202011","23","24,500","18","2004","선릉로86길 31",""
"서울특별시 강남구 대치동","890-59","890","59","선릉역 롯데골드로즈2","44.46","202012","10","37,900","10","2004","선릉로86길 31",""
"서울특별시 강남구 대치동","890-59","890","59","선릉역 롯데골드로즈2","44.46","202012","24","38,000","14","2004","선릉로86길 31","20210130"
"서울특별시 강남구 대치동","890-59","890","59","선릉역 롯데골드로즈2","39","202101","26","27,800","18","2004","선릉로86길 31",""
