"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 아파트(전월세)"
"주소구분 : 지번주소"
"시도 : 대전광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세(만원)","층","건축년도","도로명"
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","월세","32.3658","202102","15","500","27","9","2001","대화1길 77"
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","전세","46.1031","202102","20","8,500","0","9","2001","대화1길 77"
"대전광역시 대덕구 대화동","16-5","0016","0005","세원풍남","월세","73.415","202003","12","500","30","1","1987","대화11길 11"
"대전광역시 대덕구 대화동","16-5","0016","0005","세원풍남","전세","54.565","202003","30","4,000","0","3","1987","대화11길 11"
"대전광역시 대덕구 대화동","16-5","0016","0005","세원풍남","전세","68.85","202004","8","6,500","0","5","1987","대화11길 11"
"대전광역시 대덕구 대화동","16-5","0016","0005","세원풍남","전세","73.515","202004","18","8,000","0","3","1987","대화11길 11"
"대전광역시 대덕구 대화동","16-5","0016","0005","세원풍남","전세","73.415","202007","2","6,000","0","2","1987","대화11길 11"
"대전광역시 대덕구 대화동","16-5","0016","0005","세원풍남","월세","71.82","202007","8","500","30","5","1987","대화11길 11"
"대전광역시 대덕구 대화동","16-5","0016","0005","세원풍남","전세","73.515","202007","9","8,000","0","3","1987","대화11길 11"
"대전광역시 대덕구 대화동","16-5","0016","0005","세원풍남","전세","53.82","202007","15","4,500","0","3","1987","대화11길 11"
"대전광역시 대덕구 대화동","16-5","0016","0005","세원풍남","전세","71.82","202011","10","6,000","0","5","1987","대화11길 11"
"대전광역시 대덕구 대화동","16-5","0016","0005","세원풍남","전세","54.18","202011","24","6,000","0","2","1987","대화11길 11"
"대전광역시 대덕구 대화동","16-5","0016","0005","세원풍남","월세","71.82","202011","26","500","40","2","1987","대화11길 11"
"대전광역시 대덕구 대화동","16-5","0016","0005","세원풍남","전세","73.515","202012","11","8,500","0","1","1987","대화11길 11"
"대전광역시 대덕구 대화동","16-5","0016","0005","세원풍남","전세","53.82","202012","19","5,500","0","4","1987","대화11길 11"
"대전광역시 대덕구 대화동","30-1","0030","0001","소라","전세","60.855","202004","3","5,000","0","2","1990","동심1길 103"
"대전광역시 대덕구 대화동","30-1","0030","0001","소라","전세","60.855","202004","15","4,500","0","5","1990","동심1길 103"
"대전광역시 대덕구 대화동","30-1","0030","0001","소라","월세","60.855","202004","15","3,000","10","4","1990","동심1길 103"
"대전광역시 대덕구 대화동","30-1","0030","0001","소라","월세","60.855","202010","16","1,000","20","5","1990","동심1길 103"
"대전광역시 대덕구 대화동","30-1","0030","0001","소라","월세","60.855","202011","17","500","35","3","1990","동심1길 103"
"대전광역시 대덕구 대화동","30-1","0030","0001","소라","전세","60.855","202012","30","6,000","0","1","1990","동심1길 103"
"대전광역시 대덕구 대화동","30-1","0030","0001","소라","월세","60.855","202102","6","500","27","2","1990","동심1길 103"
"대전광역시 대덕구 대화동","16-163","0016","0163","신대화","월세","56.24","202007","3","500","23","3","1983","대전로 1255"
"대전광역시 대덕구 대화동","16-163","0016","0163","신대화","전세","56.24","202008","6","4,000","0","5","1983","대전로 1255"
"대전광역시 대덕구 대화동","16-163","0016","0163","신대화","전세","56.24","202012","21","4,000","0","4","1983","대전로 1255"
"대전광역시 대덕구 대화동","253","0253","0000","오광무지개","전세","63.81","202008","8","7,000","0","3","1986","생산5길 22"
"대전광역시 대덕구 대화동","253","0253","0000","오광무지개","전세","54.54","202101","17","5,000","0","3","1986","생산5길 22"
"대전광역시 대덕구 대화동","253","0253","0000","오광무지개","월세","63.81","202101","23","500","35","2","1986","생산5길 22"
"대전광역시 대덕구 대화동","229-12","0229","0012","장미","전세","63.36","202005","23","5,000","0","4","1986","동심5길 16"
"대전광역시 대덕구 대화동","229-12","0229","0012","장미","전세","60.12","202009","16","6,000","0","5","1986","동심5길 16"
"대전광역시 대덕구 대화동","229-12","0229","0012","장미","전세","60.12","202009","16","6,000","0","5","1986","동심5길 16"
"대전광역시 대덕구 덕암동","42-7","0042","0007","(42-7)","전세","46.9405","202005","27","7,000","0","2","2018","덕암로221번길 24"
"대전광역시 대덕구 덕암동","42-7","0042","0007","(42-7)","월세","46.9405","202005","29","500","50","2","2018","덕암로221번길 24"
"대전광역시 대덕구 덕암동","62-18","0062","0018","금성백조","월세","44.02","202005","21","500","22","2","1988","덕암로173번길 8"
"대전광역시 대덕구 덕암동","62-18","0062","0018","금성백조","전세","41.5","202007","17","3,500","0","2","1988","덕암로173번길 8"
"대전광역시 대덕구 덕암동","13-5","0013","0005","금호","월세","54.93","202006","8","500","40","3","1985","덕암북로 86"
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","전세","41.87","202003","10","4,500","0","14","1998","덕암로265번길 81"
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","전세","41.87","202004","2","4,500","0","11","1998","덕암로265번길 81"
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","전세","41.87","202004","26","5,000","0","13","1998","덕암로265번길 81"
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","전세","34.58","202005","1","4,000","0","4","1998","덕암로265번길 81"
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","월세","41.87","202005","7","2,000","20","4","1998","덕암로265번길 81"
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","월세","41.87","202005","21","500","30","11","1998","덕암로265번길 81"
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","월세","41.87","202005","28","500","30","11","1998","덕암로265번길 81"
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","월세","41.87","202006","1","2,000","20","9","1998","덕암로265번길 81"
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","전세","41.87","202006","9","4,500","0","13","1998","덕암로265번길 81"
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","전세","34.58","202006","20","3,500","0","6","1998","덕암로265번길 81"
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","전세","41.87","202007","30","4,500","0","7","1998","덕암로265번길 81"
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","전세","41.87","202008","5","4,500","0","12","1998","덕암로265번길 81"
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","월세","41.87","202008","10","1,000","25","12","1998","덕암로265번길 81"
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","월세","41.87","202008","11","500","30","11","1998","덕암로265번길 81"
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","전세","41.87","202008","13","4,000","0","2","1998","덕암로265번길 81"
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","전세","41.87","202008","29","4,500","0","14","1998","덕암로265번길 81"
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","월세","41.87","202009","10","500","30","11","1998","덕암로265번길 81"
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","전세","41.87","202010","5","4,500","0","15","1998","덕암로265번길 81"
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","전세","41.87","202010","8","4,500","0","4","1998","덕암로265번길 81"
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","월세","41.87","202010","9","500","30","10","1998","덕암로265번길 81"
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","전세","41.87","202010","10","4,000","0","4","1998","덕암로265번길 81"
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","월세","41.87","202010","21","500","30","9","1998","덕암로265번길 81"
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","전세","41.87","202010","24","4,500","0","11","1998","덕암로265번길 81"
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","전세","34.58","202011","16","3,500","0","11","1998","덕암로265번길 81"
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","전세","41.87","202011","16","4,500","0","15","1998","덕암로265번길 81"
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","월세","34.58","202012","7","500","25","7","1998","덕암로265번길 81"
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","월세","41.87","202012","25","700","30","8","1998","덕암로265번길 81"
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","월세","41.87","202012","28","2,000","20","4","1998","덕암로265번길 81"
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","월세","41.87","202101","14","500","60","13","1998","덕암로265번길 81"
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","월세","41.87","202101","15","1,000","25","6","1998","덕암로265번길 81"
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","전세","41.87","202101","27","4,500","0","10","1998","덕암로265번길 81"
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","월세","41.87","202101","30","500","30","4","1998","덕암로265번길 81"
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","전세","34.58","202102","4","4,200","0","2","1998","덕암로265번길 81"
"대전광역시 대덕구 덕암동","46-2","0046","0002","리치빌","월세","54.5087","202004","2","930","15","6","2009","덕암로234번길 23"
"대전광역시 대덕구 덕암동","46-2","0046","0002","리치빌","월세","54.5087","202004","21","930","18","2","2009","덕암로234번길 23"
"대전광역시 대덕구 덕암동","46-2","0046","0002","리치빌","월세","54.5087","202006","5","2,930","9","14","2009","덕암로234번길 23"
"대전광역시 대덕구 덕암동","46-2","0046","0002","리치빌","월세","54.5087","202006","5","2,930","9","14","2009","덕암로234번길 23"
"대전광역시 대덕구 덕암동","46-2","0046","0002","리치빌","전세","54.5087","202007","11","10,000","0","8","2009","덕암로234번길 23"
"대전광역시 대덕구 덕암동","46-2","0046","0002","리치빌","전세","54.5087","202009","14","9,000","0","5","2009","덕암로234번길 23"
"대전광역시 대덕구 덕암동","46-2","0046","0002","리치빌","월세","54.5087","202010","17","930","19","11","2009","덕암로234번길 23"
"대전광역시 대덕구 덕암동","46-2","0046","0002","리치빌","월세","54.5087","202011","9","3,190","8","12","2009","덕암로234번길 23"
"대전광역시 대덕구 덕암동","46-2","0046","0002","리치빌","월세","54.5087","202012","18","930","18","4","2009","덕암로234번길 23"
"대전광역시 대덕구 덕암동","46-2","0046","0002","리치빌","월세","54.5087","202012","23","3,050","7","2","2009","덕암로234번길 23"
"대전광역시 대덕구 덕암동","45-2","0045","0002","삼부덕암마을","전세","60","202006","2","11,000","0","23","2000","덕암로234번길 15"
"대전광역시 대덕구 덕암동","38-5","0038","0005","삼호(38-5)","월세","59.72","202003","17","1,000","30","2","1991","덕암북로10번길 130"
"대전광역시 대덕구 덕암동","38-5","0038","0005","삼호(38-5)","전세","54.51","202005","25","2,500","0","2","1991","덕암북로10번길 130"
"대전광역시 대덕구 덕암동","9-3","0009","0003","삼호(9-3)","월세","56.64","202005","27","2,000","20","3","1991","덕암북로58번길 23"
"대전광역시 대덕구 덕암동","9-3","0009","0003","삼호(9-3)","전세","56.64","202010","8","6,000","0","1","1991","덕암북로58번길 23"
"대전광역시 대덕구 덕암동","8-1","0008","0001","아트빌","전세","84.545","202011","23","12,000","0","1","2003","덕암북로22번길 51"
"대전광역시 대덕구 덕암동","2-4","0002","0004","원창주택(A,B동)","월세","50.99","202012","24","500","35","3","1990","덕암북로10번길 23"
"대전광역시 대덕구 덕암동","4-1","0004","0001","원창주택(C,D동)","월세","59.22","202011","29","1,000","25","5","1991","덕암북로10번길 31"
"대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","전세","49.86","202003","10","7,000","0","7","1993","대덕대로1470번길 55"
"대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","전세","49.86","202003","11","7,500","0","13","1993","대덕대로1470번길 55"
"대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","전세","49.86","202003","11","7,500","0","13","1993","대덕대로1470번길 55"
"대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","전세","49.86","202003","13","6,000","0","1","1993","대덕대로1470번길 55"
"대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","월세","49.86","202003","19","1,000","35","6","1993","대덕대로1470번길 55"
"대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","전세","49.86","202003","26","7,000","0","14","1993","대덕대로1470번길 55"
"대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","월세","49.86","202004","6","500","40","14","1993","대덕대로1470번길 55"
"대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","전세","49.86","202004","6","10,000","0","4","1993","대덕대로1470번길 55"
"대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","월세","49.86","202004","7","500","40","13","1993","대덕대로1470번길 55"
"대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","전세","49.86","202004","27","9,000","0","14","1993","대덕대로1470번길 55"
"대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","전세","49.86","202005","3","7,000","0","3","1993","대덕대로1470번길 55"
"대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","전세","49.86","202005","6","4,500","0","13","1993","대덕대로1470번길 55"
"대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","전세","49.86","202005","7","7,000","0","2","1993","대덕대로1470번길 55"
"대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","전세","49.86","202005","8","1,000","0","7","1993","대덕대로1470번길 55"
"대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","월세","49.86","202005","10","1,000","35","14","1993","대덕대로1470번길 55"
"대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","전세","49.86","202005","18","6,000","0","15","1993","대덕대로1470번길 55"
"대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","전세","49.86","202005","18","8,000","0","8","1993","대덕대로1470번길 55"
"대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","전세","49.86","202005","21","5,000","0","6","1993","대덕대로1470번길 55"
"대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","전세","49.86","202005","21","7,500","0","12","1993","대덕대로1470번길 55"
"대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","전세","49.86","202005","22","9,000","0","9","1993","대덕대로1470번길 55"
"대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","전세","49.86","202005","22","9,000","0","1","1993","대덕대로1470번길 55"
"대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","전세","49.86","202005","22","9,000","0","9","1993","대덕대로1470번길 55"
"대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","전세","49.86","202005","23","7,000","0","3","1993","대덕대로1470번길 55"
"대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","전세","49.86","202005","23","3,000","0","2","1993","대덕대로1470번길 55"
"대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","전세","49.86","202006","3","8,900","0","2","1993","대덕대로1470번길 55"
"대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","전세","49.86","202006","3","8,900","0","2","1993","대덕대로1470번길 55"
"대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","전세","49.86","202006","13","9,000","0","3","1993","대덕대로1470번길 55"
"대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","전세","49.86","202006","16","9,000","0","14","1993","대덕대로1470번길 55"
"대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","전세","49.86","202006","18","1,000","0","2","1993","대덕대로1470번길 55"
"대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","전세","49.86","202006","26","500","0","5","1993","대덕대로1470번길 55"
"대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","월세","49.86","202007","6","500","30","13","1993","대덕대로1470번길 55"
"대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","전세","49.86","202007","16","7,000","0","11","1993","대덕대로1470번길 55"
"대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","전세","49.86","202007","31","9,500","0","12","1993","대덕대로1470번길 55"
"대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","전세","49.86","202007","31","9,500","0","9","1993","대덕대로1470번길 55"
"대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","전세","49.86","202008","3","7,000","0","5","1993","대덕대로1470번길 55"
"대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","전세","49.86","202008","5","7,000","0","10","1993","대덕대로1470번길 55"
"대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","전세","49.86","202008","6","6,500","0","2","1993","대덕대로1470번길 55"
"대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","전세","49.86","202008","21","7,000","0","4","1993","대덕대로1470번길 55"
"대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","전세","49.86","202009","1","7,000","0","4","1993","대덕대로1470번길 55"
"대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","월세","49.86","202009","1","500","40","2","1993","대덕대로1470번길 55"
"대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","전세","49.86","202009","5","9,500","0","6","1993","대덕대로1470번길 55"
"대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","전세","49.86","202009","15","9,500","0","3","1993","대덕대로1470번길 55"
"대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","전세","49.86","202009","25","7,000","0","9","1993","대덕대로1470번길 55"
"대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","전세","49.86","202009","26","5,000","0","4","1993","대덕대로1470번길 55"
"대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","전세","49.86","202010","6","9,000","0","4","1993","대덕대로1470번길 55"
"대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","전세","49.86","202010","6","7,000","0","15","1993","대덕대로1470번길 55"
"대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","전세","49.86","202010","7","9,500","0","11","1993","대덕대로1470번길 55"
"대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","전세","49.86","202010","26","1,000","0","7","1993","대덕대로1470번길 55"
"대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","전세","49.86","202010","30","6,000","0","1","1993","대덕대로1470번길 55"
"대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","전세","49.86","202011","5","9,500","0","8","1993","대덕대로1470번길 55"
"대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","전세","49.86","202011","5","9,600","0","11","1993","대덕대로1470번길 55"
"대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","전세","49.86","202011","7","7,000","0","13","1993","대덕대로1470번길 55"
"대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","전세","49.86","202011","9","9,500","0","4","1993","대덕대로1470번길 55"
"대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","전세","49.86","202011","10","7,000","0","1","1993","대덕대로1470번길 55"
"대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","월세","49.86","202011","12","1,500","30","11","1993","대덕대로1470번길 55"
