"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 오피스텔(전월세)"
"주소구분 : 지번주소"
"시도 : 대전광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세(만원)","층","건축년도","도로명"
"대전광역시 서구 갈마동","912","0912","0000","좋은하루1차","월세","22.11","202006","26","200","28","2","2011","대덕대로167번길 43"
"대전광역시 서구 갈마동","913","0913","0000","좋은하루2차","전세","22.8","202004","3","4,500","0","2","2012","대덕대로167번길 37"
"대전광역시 서구 갈마동","913","0913","0000","좋은하루2차","전세","22.12","202008","4","5,000","0","2","2012","대덕대로167번길 37"
"대전광역시 서구 갈마동","913","0913","0000","좋은하루2차","전세","22.12","202008","26","5,500","0","2","2012","대덕대로167번길 37"
"대전광역시 서구 갈마동","913","0913","0000","좋은하루2차","전세","22.8","202009","5","4,100","0","2","2012","대덕대로167번길 37"
"대전광역시 서구 관저동","1680","1680","0000","(1680)","월세","75.11","202008","17","1,000","53","6","2018","도안대로 55"
"대전광역시 서구 관저동","1680","1680","0000","(1680)","월세","75.11","202102","23","1,000","53","6","2018","도안대로 55"
"대전광역시 서구 관저동","1751","1751","0000","(1751)","월세","27.4","202004","17","500","45","3","2018","도안남로 146"
"대전광역시 서구 관저동","1751","1751","0000","(1751)","월세","27.4","202008","22","500","45","6","2018","도안남로 146"
"대전광역시 서구 관저동","1751","1751","0000","(1751)","전세","27.4","202012","29","7,875","0","4","2018","도안남로 146"
"대전광역시 서구 관저동","1751","1751","0000","(1751)","전세","27.4","202101","22","7,875","0","6","2018","도안남로 146"
"대전광역시 서구 관저동","1751","1751","0000","(1751)","월세","27.4","202101","30","500","45","4","2018","도안남로 146"
"대전광역시 서구 관저동","1751","1751","0000","(1751)","전세","27.4","202102","19","8,000","0","3","2018","도안남로 146"
"대전광역시 서구 괴정동","423-6","0423","0006","나이스 팰리스","월세","36.16","202003","7","1,500","45","2","2019","도솔로388번길 52"
"대전광역시 서구 괴정동","423-6","0423","0006","나이스 팰리스","월세","37.43","202004","6","4,000","40","2","2019","도솔로388번길 52"
"대전광역시 서구 괴정동","423-6","0423","0006","나이스 팰리스","월세","37.43","202010","22","1,000","50","2","2019","도솔로388번길 52"
"대전광역시 서구 도마동","174-2","0174","0002","(174-2)","전세","67.75","202004","1","15,000","0","2","2018","대신1길 27"
"대전광역시 서구 둔산동","1369","1369","0000","넥서스밸리(1369-0)","전세","26.85","202003","14","6,500","0","4","2005","대덕대로 246"
"대전광역시 서구 둔산동","1369","1369","0000","넥서스밸리(1369-0)","월세","27.21","202003","14","1,000","33","7","2005","대덕대로 246"
"대전광역시 서구 둔산동","1369","1369","0000","넥서스밸리(1369-0)","월세","26.85","202003","16","500","38","9","2005","대덕대로 246"
"대전광역시 서구 둔산동","1369","1369","0000","넥서스밸리(1369-0)","전세","31.02","202003","17","6,900","0","14","2005","대덕대로 246"
"대전광역시 서구 둔산동","1369","1369","0000","넥서스밸리(1369-0)","월세","31.44","202003","20","1,000","34","14","2005","대덕대로 246"
"대전광역시 서구 둔산동","1369","1369","0000","넥서스밸리(1369-0)","전세","26.85","202003","24","6,000","0","3","2005","대덕대로 246"
"대전광역시 서구 둔산동","1369","1369","0000","넥서스밸리(1369-0)","월세","26.85","202003","28","1,000","35","6","2005","대덕대로 246"
"대전광역시 서구 둔산동","1369","1369","0000","넥서스밸리(1369-0)","월세","31.02","202004","4","500","35","6","2005","대덕대로 246"
"대전광역시 서구 둔산동","1369","1369","0000","넥서스밸리(1369-0)","월세","27.21","202004","16","500","38","6","2005","대덕대로 246"
"대전광역시 서구 둔산동","1369","1369","0000","넥서스밸리(1369-0)","전세","31.02","202004","17","6,600","0","10","2005","대덕대로 246"
"대전광역시 서구 둔산동","1369","1369","0000","넥서스밸리(1369-0)","전세","27.21","202005","5","6,500","0","7","2005","대덕대로 246"
"대전광역시 서구 둔산동","1369","1369","0000","넥서스밸리(1369-0)","전세","31.02","202005","6","6,700","0","10","2005","대덕대로 246"
"대전광역시 서구 둔산동","1369","1369","0000","넥서스밸리(1369-0)","월세","24.11","202005","23","2,000","20","8","2005","대덕대로 246"
"대전광역시 서구 둔산동","1369","1369","0000","넥서스밸리(1369-0)","월세","36.12","202005","25","500","38","9","2005","대덕대로 246"
"대전광역시 서구 둔산동","1369","1369","0000","넥서스밸리(1369-0)","월세","24.11","202006","30","500","26","3","2005","대덕대로 246"
"대전광역시 서구 둔산동","1369","1369","0000","넥서스밸리(1369-0)","월세","24.11","202007","4","1,000","24","6","2005","대덕대로 246"
"대전광역시 서구 둔산동","1369","1369","0000","넥서스밸리(1369-0)","월세","27.21","202007","17","4,000","17","3","2005","대덕대로 246"
"대전광역시 서구 둔산동","1369","1369","0000","넥서스밸리(1369-0)","전세","36.12","202008","26","7,800","0","5","2005","대덕대로 246"
"대전광역시 서구 둔산동","1369","1369","0000","넥서스밸리(1369-0)","월세","26.85","202008","29","1,000","35","6","2005","대덕대로 246"
"대전광역시 서구 둔산동","1369","1369","0000","넥서스밸리(1369-0)","전세","36.12","202008","29","7,600","0","3","2005","대덕대로 246"
"대전광역시 서구 둔산동","1369","1369","0000","넥서스밸리(1369-0)","월세","36.12","202009","1","3,000","28","13","2005","대덕대로 246"
"대전광역시 서구 둔산동","1369","1369","0000","넥서스밸리(1369-0)","전세","36.12","202009","15","7,500","0","11","2005","대덕대로 246"
"대전광역시 서구 둔산동","1369","1369","0000","넥서스밸리(1369-0)","월세","26.85","202009","20","1,000","35","13","2005","대덕대로 246"
"대전광역시 서구 둔산동","1369","1369","0000","넥서스밸리(1369-0)","월세","31.02","202009","23","5,000","15","4","2005","대덕대로 246"
"대전광역시 서구 둔산동","1369","1369","0000","넥서스밸리(1369-0)","월세","26.85","202010","5","500","37","15","2005","대덕대로 246"
"대전광역시 서구 둔산동","1369","1369","0000","넥서스밸리(1369-0)","전세","26.85","202010","15","6,500","0","6","2005","대덕대로 246"
"대전광역시 서구 둔산동","1369","1369","0000","넥서스밸리(1369-0)","전세","36.12","202010","28","6,500","0","4","2005","대덕대로 246"
"대전광역시 서구 둔산동","1369","1369","0000","넥서스밸리(1369-0)","전세","36.12","202010","31","7,500","0","8","2005","대덕대로 246"
"대전광역시 서구 둔산동","1369","1369","0000","넥서스밸리(1369-0)","전세","36.12","202011","3","7,600","0","3","2005","대덕대로 246"
"대전광역시 서구 둔산동","1369","1369","0000","넥서스밸리(1369-0)","월세","26.85","202011","21","500","37","13","2005","대덕대로 246"
"대전광역시 서구 둔산동","1369","1369","0000","넥서스밸리(1369-0)","전세","31.44","202011","26","6,500","0","6","2005","대덕대로 246"
"대전광역시 서구 둔산동","1369","1369","0000","넥서스밸리(1369-0)","월세","26.85","202012","5","2,000","30","14","2005","대덕대로 246"
"대전광역시 서구 둔산동","1369","1369","0000","넥서스밸리(1369-0)","월세","31.44","202012","5","500","35","15","2005","대덕대로 246"
"대전광역시 서구 둔산동","1369","1369","0000","넥서스밸리(1369-0)","월세","31.02","202012","11","1,000","35","11","2005","대덕대로 246"
"대전광역시 서구 둔산동","1369","1369","0000","넥서스밸리(1369-0)","월세","31.02","202012","26","500","40","5","2005","대덕대로 246"
"대전광역시 서구 둔산동","1369","1369","0000","넥서스밸리(1369-0)","월세","27.21","202101","8","3,000","20","4","2005","대덕대로 246"
"대전광역시 서구 둔산동","1369","1369","0000","넥서스밸리(1369-0)","전세","26.85","202101","8","6,500","0","12","2005","대덕대로 246"
"대전광역시 서구 둔산동","1369","1369","0000","넥서스밸리(1369-0)","전세","24.11","202101","9","5,300","0","13","2005","대덕대로 246"
"대전광역시 서구 둔산동","1369","1369","0000","넥서스밸리(1369-0)","월세","36.12","202101","16","500","39","6","2005","대덕대로 246"
"대전광역시 서구 둔산동","1369","1369","0000","넥서스밸리(1369-0)","월세","24.11","202101","22","300","30","4","2005","대덕대로 246"
"대전광역시 서구 둔산동","1369","1369","0000","넥서스밸리(1369-0)","전세","31.44","202101","28","7,000","0","13","2005","대덕대로 246"
"대전광역시 서구 둔산동","1369","1369","0000","넥서스밸리(1369-0)","전세","36.12","202102","22","7,200","0","5","2005","대덕대로 246"
"대전광역시 서구 둔산동","1369","1369","0000","넥서스밸리(1369-0)","전세","31.44","202102","24","6,900","0","4","2005","대덕대로 246"
"대전광역시 서구 둔산동","1370","1370","0000","넥서스밸리(1370-0)","전세","24.11","202002","29","5,500","0","3","2005","대덕대로 248"
"대전광역시 서구 둔산동","1370","1370","0000","넥서스밸리(1370-0)","월세","24.11","202003","5","2,000","20","8","2005","대덕대로 248"
"대전광역시 서구 둔산동","1370","1370","0000","넥서스밸리(1370-0)","월세","36.12","202003","17","1,000","40","13","2005","대덕대로 248"
"대전광역시 서구 둔산동","1370","1370","0000","넥서스밸리(1370-0)","전세","26.85","202003","21","6,500","0","7","2005","대덕대로 248"
"대전광역시 서구 둔산동","1370","1370","0000","넥서스밸리(1370-0)","월세","31.02","202003","23","500","40","7","2005","대덕대로 248"
"대전광역시 서구 둔산동","1370","1370","0000","넥서스밸리(1370-0)","월세","36.12","202003","25","500","45","6","2005","대덕대로 248"
"대전광역시 서구 둔산동","1370","1370","0000","넥서스밸리(1370-0)","전세","36.12","202004","1","7,500","0","8","2005","대덕대로 248"
"대전광역시 서구 둔산동","1370","1370","0000","넥서스밸리(1370-0)","월세","36.12","202004","4","500","45","7","2005","대덕대로 248"
"대전광역시 서구 둔산동","1370","1370","0000","넥서스밸리(1370-0)","전세","24.11","202004","10","5,000","0","6","2005","대덕대로 248"
"대전광역시 서구 둔산동","1370","1370","0000","넥서스밸리(1370-0)","월세","36.12","202004","13","1,000","40","6","2005","대덕대로 248"
"대전광역시 서구 둔산동","1370","1370","0000","넥서스밸리(1370-0)","월세","27.21","202004","18","500","40","6","2005","대덕대로 248"
"대전광역시 서구 둔산동","1370","1370","0000","넥서스밸리(1370-0)","전세","36.12","202004","22","7,600","0","3","2005","대덕대로 248"
"대전광역시 서구 둔산동","1370","1370","0000","넥서스밸리(1370-0)","전세","36.12","202004","22","7,700","0","4","2005","대덕대로 248"
"대전광역시 서구 둔산동","1370","1370","0000","넥서스밸리(1370-0)","월세","31.02","202004","23","1,000","38","4","2005","대덕대로 248"
"대전광역시 서구 둔산동","1370","1370","0000","넥서스밸리(1370-0)","전세","31.02","202005","18","7,000","0","6","2005","대덕대로 248"
"대전광역시 서구 둔산동","1370","1370","0000","넥서스밸리(1370-0)","전세","24.11","202006","15","6,000","0","11","2005","대덕대로 248"
"대전광역시 서구 둔산동","1370","1370","0000","넥서스밸리(1370-0)","전세","31.02","202006","15","7,000","0","12","2005","대덕대로 248"
"대전광역시 서구 둔산동","1370","1370","0000","넥서스밸리(1370-0)","전세","26.85","202006","19","6,000","0","3","2005","대덕대로 248"
"대전광역시 서구 둔산동","1370","1370","0000","넥서스밸리(1370-0)","전세","36.12","202006","27","7,500","0","8","2005","대덕대로 248"
"대전광역시 서구 둔산동","1370","1370","0000","넥서스밸리(1370-0)","전세","24.11","202007","3","5,200","0","10","2005","대덕대로 248"
"대전광역시 서구 둔산동","1370","1370","0000","넥서스밸리(1370-0)","전세","24.11","202007","17","4,800","0","15","2005","대덕대로 248"
"대전광역시 서구 둔산동","1370","1370","0000","넥서스밸리(1370-0)","월세","27.21","202007","30","500","38","12","2005","대덕대로 248"
"대전광역시 서구 둔산동","1370","1370","0000","넥서스밸리(1370-0)","월세","24.11","202008","21","500","30","3","2005","대덕대로 248"
"대전광역시 서구 둔산동","1370","1370","0000","넥서스밸리(1370-0)","전세","36.12","202008","22","8,000","0","15","2005","대덕대로 248"
"대전광역시 서구 둔산동","1370","1370","0000","넥서스밸리(1370-0)","월세","24.11","202010","5","500","28","4","2005","대덕대로 248"
"대전광역시 서구 둔산동","1370","1370","0000","넥서스밸리(1370-0)","전세","24.11","202010","8","5,500","0","12","2005","대덕대로 248"
"대전광역시 서구 둔산동","1370","1370","0000","넥서스밸리(1370-0)","월세","31.44","202010","13","500","39","12","2005","대덕대로 248"
"대전광역시 서구 둔산동","1370","1370","0000","넥서스밸리(1370-0)","전세","36.12","202010","16","7,800","0","8","2005","대덕대로 248"
"대전광역시 서구 둔산동","1370","1370","0000","넥서스밸리(1370-0)","전세","36.12","202010","21","7,500","0","6","2005","대덕대로 248"
"대전광역시 서구 둔산동","1370","1370","0000","넥서스밸리(1370-0)","월세","36.12","202011","2","3,000","30","15","2005","대덕대로 248"
"대전광역시 서구 둔산동","1370","1370","0000","넥서스밸리(1370-0)","월세","26.85","202011","6","500","38","5","2005","대덕대로 248"
"대전광역시 서구 둔산동","1370","1370","0000","넥서스밸리(1370-0)","월세","24.11","202011","17","1,900","12","11","2005","대덕대로 248"
"대전광역시 서구 둔산동","1370","1370","0000","넥서스밸리(1370-0)","월세","31.02","202011","26","500","39","8","2005","대덕대로 248"
"대전광역시 서구 둔산동","1370","1370","0000","넥서스밸리(1370-0)","월세","26.85","202012","7","500","38","14","2005","대덕대로 248"
"대전광역시 서구 둔산동","1370","1370","0000","넥서스밸리(1370-0)","전세","24.11","202012","14","4,500","0","9","2005","대덕대로 248"
"대전광역시 서구 둔산동","1370","1370","0000","넥서스밸리(1370-0)","전세","36.12","202012","17","7,600","0","4","2005","대덕대로 248"
"대전광역시 서구 둔산동","1370","1370","0000","넥서스밸리(1370-0)","월세","36.12","202012","31","500","45","5","2005","대덕대로 248"
"대전광역시 서구 둔산동","1370","1370","0000","넥서스밸리(1370-0)","전세","36.12","202101","9","7,600","0","9","2005","대덕대로 248"
"대전광역시 서구 둔산동","1370","1370","0000","넥서스밸리(1370-0)","전세","31.02","202101","18","6,800","0","15","2005","대덕대로 248"
"대전광역시 서구 둔산동","1370","1370","0000","넥서스밸리(1370-0)","월세","31.02","202101","20","500","38","12","2005","대덕대로 248"
"대전광역시 서구 둔산동","1370","1370","0000","넥서스밸리(1370-0)","전세","36.12","202101","21","7,600","0","5","2005","대덕대로 248"
"대전광역시 서구 둔산동","1370","1370","0000","넥서스밸리(1370-0)","월세","36.12","202101","25","500","43","15","2005","대덕대로 248"
"대전광역시 서구 둔산동","1370","1370","0000","넥서스밸리(1370-0)","월세","27.21","202101","30","3,000","20","14","2005","대덕대로 248"
"대전광역시 서구 둔산동","1370","1370","0000","넥서스밸리(1370-0)","월세","31.44","202102","2","1,000","34","5","2005","대덕대로 248"
"대전광역시 서구 둔산동","1370","1370","0000","넥서스밸리(1370-0)","월세","26.85","202102","17","500","37","12","2005","대덕대로 248"
"대전광역시 서구 둔산동","1370","1370","0000","넥서스밸리(1370-0)","전세","31.44","202102","19","7,000","0","14","2005","대덕대로 248"
"대전광역시 서구 둔산동","1370","1370","0000","넥서스밸리(1370-0)","전세","31.02","202102","20","7,000","0","6","2005","대덕대로 248"
"대전광역시 서구 둔산동","1370","1370","0000","넥서스밸리(1370-0)","월세","31.02","202102","27","500","38","9","2005","대덕대로 248"
"대전광역시 서구 둔산동","1417","1417","0000","둔산 더 리치빌","월세","26.74","202003","2","500","25","8","2004","둔산중로 40"
"대전광역시 서구 둔산동","1417","1417","0000","둔산 더 리치빌","월세","27.36","202003","6","500","30","12","2004","둔산중로 40"
"대전광역시 서구 둔산동","1417","1417","0000","둔산 더 리치빌","월세","31.95","202003","16","2,700","20","4","2004","둔산중로 40"
"대전광역시 서구 둔산동","1417","1417","0000","둔산 더 리치빌","전세","31.95","202003","19","6,500","0","5","2004","둔산중로 40"
"대전광역시 서구 둔산동","1417","1417","0000","둔산 더 리치빌","전세","26.74","202003","25","5,500","0","6","2004","둔산중로 40"
"대전광역시 서구 둔산동","1417","1417","0000","둔산 더 리치빌","월세","26.74","202004","25","500","30","8","2004","둔산중로 40"
"대전광역시 서구 둔산동","1417","1417","0000","둔산 더 리치빌","월세","26.74","202004","30","500","50","12","2004","둔산중로 40"
"대전광역시 서구 둔산동","1417","1417","0000","둔산 더 리치빌","전세","31.95","202005","9","6,500","0","11","2004","둔산중로 40"
"대전광역시 서구 둔산동","1417","1417","0000","둔산 더 리치빌","전세","27.36","202005","28","6,000","0","8","2004","둔산중로 40"
"대전광역시 서구 둔산동","1417","1417","0000","둔산 더 리치빌","월세","26.74","202006","16","500","30","11","2004","둔산중로 40"
"대전광역시 서구 둔산동","1417","1417","0000","둔산 더 리치빌","전세","26.74","202006","24","5,000","0","4","2004","둔산중로 40"
"대전광역시 서구 둔산동","1417","1417","0000","둔산 더 리치빌","월세","26.74","202007","10","300","30","13","2004","둔산중로 40"
"대전광역시 서구 둔산동","1417","1417","0000","둔산 더 리치빌","전세","31.95","202007","18","6,700","0","12","2004","둔산중로 40"
"대전광역시 서구 둔산동","1417","1417","0000","둔산 더 리치빌","전세","31.95","202007","21","6,700","0","6","2004","둔산중로 40"
"대전광역시 서구 둔산동","1417","1417","0000","둔산 더 리치빌","월세","26.74","202007","30","500","30","11","2004","둔산중로 40"
"대전광역시 서구 둔산동","1417","1417","0000","둔산 더 리치빌","월세","31.95","202008","19","500","35","5","2004","둔산중로 40"
"대전광역시 서구 둔산동","1417","1417","0000","둔산 더 리치빌","전세","32.7","202009","15","6,000","0","8","2004","둔산중로 40"
"대전광역시 서구 둔산동","1417","1417","0000","둔산 더 리치빌","전세","31.95","202009","16","6,500","0","10","2004","둔산중로 40"
"대전광역시 서구 둔산동","1417","1417","0000","둔산 더 리치빌","전세","22.44","202009","23","4,800","0","13","2004","둔산중로 40"
"대전광역시 서구 둔산동","1417","1417","0000","둔산 더 리치빌","전세","32.7","202009","23","6,000","0","8","2004","둔산중로 40"
"대전광역시 서구 둔산동","1417","1417","0000","둔산 더 리치빌","월세","26.74","202009","26","500","30","4","2004","둔산중로 40"
"대전광역시 서구 둔산동","1417","1417","0000","둔산 더 리치빌","월세","31.95","202010","16","500","35","5","2004","둔산중로 40"
"대전광역시 서구 둔산동","1417","1417","0000","둔산 더 리치빌","월세","31.95","202011","9","300","37","12","2004","둔산중로 40"
"대전광역시 서구 둔산동","1417","1417","0000","둔산 더 리치빌","전세","26.74","202012","13","6,000","0","5","2004","둔산중로 40"
"대전광역시 서구 둔산동","1417","1417","0000","둔산 더 리치빌","월세","21.95","202101","4","500","27","13","2004","둔산중로 40"
"대전광역시 서구 둔산동","1417","1417","0000","둔산 더 리치빌","전세","31.95","202101","7","7,000","0","9","2004","둔산중로 40"
"대전광역시 서구 둔산동","1417","1417","0000","둔산 더 리치빌","월세","31.95","202101","12","500","34","7","2004","둔산중로 40"
"대전광역시 서구 둔산동","1417","1417","0000","둔산 더 리치빌","월세","31.95","202101","23","500","35","9","2004","둔산중로 40"
"대전광역시 서구 둔산동","1417","1417","0000","둔산 더 리치빌","월세","26.74","202102","1","500","30","13","2004","둔산중로 40"
"대전광역시 서구 둔산동","1417","1417","0000","둔산 더 리치빌","월세","26.74","202102","4","500","30","12","2004","둔산중로 40"
"대전광역시 서구 둔산동","1417","1417","0000","둔산 더 리치빌","전세","22.44","202102","5","4,800","0","13","2004","둔산중로 40"
"대전광역시 서구 둔산동","939","0939","0000","매그놀리아","전세","36.98","202003","28","10,000","0","12","2008","청사로 148"
"대전광역시 서구 둔산동","939","0939","0000","매그놀리아","전세","35.47","202004","3","10,000","0","12","2008","청사로 148"
"대전광역시 서구 둔산동","939","0939","0000","매그놀리아","전세","63.5","202004","6","14,000","0","18","2008","청사로 148"
"대전광역시 서구 둔산동","939","0939","0000","매그놀리아","월세","44.29","202004","21","7,000","30","7","2008","청사로 148"
"대전광역시 서구 둔산동","939","0939","0000","매그놀리아","월세","36.98","202005","19","7,000","25","7","2008","청사로 148"
"대전광역시 서구 둔산동","939","0939","0000","매그놀리아","전세","54.61","202005","23","13,000","0","18","2008","청사로 148"
"대전광역시 서구 둔산동","939","0939","0000","매그놀리아","월세","36.98","202005","29","4,000","30","18","2008","청사로 148"
"대전광역시 서구 둔산동","939","0939","0000","매그놀리아","전세","36.98","202005","30","6,500","0","22","2008","청사로 148"
"대전광역시 서구 둔산동","939","0939","0000","매그놀리아","월세","36.98","202006","4","6,000","30","20","2008","청사로 148"
"대전광역시 서구 둔산동","939","0939","0000","매그놀리아","전세","54.61","202006","4","12,000","0","9","2008","청사로 148"
"대전광역시 서구 둔산동","939","0939","0000","매그놀리아","전세","50.21","202006","20","13,000","0","17","2008","청사로 148"
"대전광역시 서구 둔산동","939","0939","0000","매그놀리아","월세","36.98","202006","26","1,000","50","8","2008","청사로 148"
"대전광역시 서구 둔산동","939","0939","0000","매그놀리아","전세","49.85","202007","8","11,000","0","9","2008","청사로 148"
"대전광역시 서구 둔산동","939","0939","0000","매그놀리아","전세","38.83","202007","13","9,500","0","10","2008","청사로 148"
"대전광역시 서구 둔산동","939","0939","0000","매그놀리아","전세","36.98","202007","20","10,500","0","20","2008","청사로 148"
"대전광역시 서구 둔산동","939","0939","0000","매그놀리아","월세","36.98","202008","7","1,000","50","7","2008","청사로 148"
"대전광역시 서구 둔산동","939","0939","0000","매그놀리아","월세","36.74","202008","24","4,000","30","7","2008","청사로 148"
"대전광역시 서구 둔산동","939","0939","0000","매그놀리아","전세","63.5","202008","31","14,000","0","12","2008","청사로 148"
"대전광역시 서구 둔산동","939","0939","0000","매그놀리아","월세","36.2","202009","1","1,000","50","17","2008","청사로 148"
"대전광역시 서구 둔산동","939","0939","0000","매그놀리아","월세","36.2","202009","1","1,000","50","17","2008","청사로 148"
"대전광역시 서구 둔산동","939","0939","0000","매그놀리아","전세","49.42","202009","17","11,500","0","6","2008","청사로 148"
"대전광역시 서구 둔산동","939","0939","0000","매그놀리아","월세","33.84","202009","19","1,500","40","12","2008","청사로 148"
"대전광역시 서구 둔산동","939","0939","0000","매그놀리아","월세","36.98","202009","29","4,000","30","18","2008","청사로 148"
"대전광역시 서구 둔산동","939","0939","0000","매그놀리아","전세","49.85","202010","6","12,000","0","20","2008","청사로 148"
"대전광역시 서구 둔산동","939","0939","0000","매그놀리아","전세","54.61","202011","21","13,000","0","11","2008","청사로 148"
"대전광역시 서구 둔산동","939","0939","0000","매그놀리아","월세","36.6","202012","18","1,000","55","11","2008","청사로 148"
"대전광역시 서구 둔산동","939","0939","0000","매그놀리아","전세","35.47","202012","21","10,000","0","16","2008","청사로 148"
"대전광역시 서구 둔산동","939","0939","0000","매그놀리아","월세","54.61","202101","28","10,000","30","16","2008","청사로 148"
"대전광역시 서구 둔산동","939","0939","0000","매그놀리아","월세","36.6","202101","28","2,000","53","13","2008","청사로 148"
"대전광역시 서구 둔산동","939","0939","0000","매그놀리아","월세","33.84","202102","3","500","50","17","2008","청사로 148"
"대전광역시 서구 둔산동","939","0939","0000","매그놀리아","전세","63.5","202102","4","14,000","0","18","2008","청사로 148"
"대전광역시 서구 둔산동","939","0939","0000","매그놀리아","월세","33.84","202102","24","1,000","55","22","2008","청사로 148"
"대전광역시 서구 둔산동","1405","1405","0000","메트로팰리스","월세","108.68","202006","19","15,000","20","8","2005","둔산중로 66"
"대전광역시 서구 둔산동","1405","1405","0000","메트로팰리스","전세","77.27","202006","20","17,000","0","10","2005","둔산중로 66"
"대전광역시 서구 둔산동","1405","1405","0000","메트로팰리스","전세","77.27","202006","26","16,000","0","6","2005","둔산중로 66"
"대전광역시 서구 둔산동","1405","1405","0000","메트로팰리스","월세","77.27","202007","21","5,000","55","6","2005","둔산중로 66"
"대전광역시 서구 둔산동","1405","1405","0000","메트로팰리스","전세","71.01","202008","25","13,000","0","8","2005","둔산중로 66"
"대전광역시 서구 둔산동","1405","1405","0000","메트로팰리스","전세","77.27","202011","4","16,500","0","12","2005","둔산중로 66"
"대전광역시 서구 둔산동","1405","1405","0000","메트로팰리스","전세","77.27","202011","29","17,000","0","12","2005","둔산중로 66"
"대전광역시 서구 둔산동","1405","1405","0000","메트로팰리스","전세","108.68","202012","2","20,000","0","11","2005","둔산중로 66"
"대전광역시 서구 둔산동","1405","1405","0000","메트로팰리스","전세","125.26","202101","9","45,000","0","14","2005","둔산중로 66"
"대전광역시 서구 둔산동","1405","1405","0000","메트로팰리스","월세","71.01","202101","12","5,000","50","7","2005","둔산중로 66"
"대전광역시 서구 둔산동","1405","1405","0000","메트로팰리스","전세","100.94","202102","22","19,000","0","8","2005","둔산중로 66"
"대전광역시 서구 둔산동","1412","1412","0000","센티온 빌딩","전세","37.53","202003","11","8,000","0","6","2005","둔산중로 54"
"대전광역시 서구 둔산동","1412","1412","0000","센티온 빌딩","전세","38.53","202003","30","8,000","0","11","2005","둔산중로 54"
"대전광역시 서구 둔산동","1412","1412","0000","센티온 빌딩","전세","54.82","202004","8","10,000","0","5","2005","둔산중로 54"
