"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 분양입주권(매매)"
"주소구분 : 지번주소"
"시도 : 제주특별자치도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","단지명","전용면적(㎡)","거래금액(만원)","층","계약년월","계약일","분/입구분","해제사유발생일"
"제주특별자치도 서귀포시 서홍동","1606","서홍동 서강파인힐 6차아파트","84.045","37,300","8","202009","8","분","20210107"
"제주특별자치도 서귀포시 중문동","1756","e편한세상 중문","73.436","35,900","1","202004","7","분",""
"제주특별자치도 서귀포시 중문동","1756","e편한세상 중문","84.9875","48,175","4","202006","22","분","20200716"
"제주특별자치도 서귀포시 중문동","1756","e편한세상 중문","84.9875","48,175","4","202006","22","분","20200726"
"제주특별자치도 서귀포시 중문동","1756","e편한세상 중문","79.004","43,800","7","202006","22","분",""
"제주특별자치도 서귀포시 중문동","1756","e편한세상 중문","84.9875","51,405","6","202006","25","분",""
"제주특별자치도 서귀포시 중문동","1756","e편한세상 중문","84.9875","47,550","4","202006","30","분","20200713"
"제주특별자치도 서귀포시 중문동","1756","e편한세상 중문","84.9875","47,550","4","202006","30","분",""
"제주특별자치도 서귀포시 중문동","1756","e편한세상 중문","84.9875","49,360","6","202011","30","분",""
"제주특별자치도 서귀포시 중문동","1756","e편한세상 중문","79.004","43,195","6","202012","10","분",""
"제주특별자치도 서귀포시 중문동","1756","e편한세상 중문","84.9875","48,675","4","202012","11","분",""
"제주특별자치도 서귀포시 중문동","1756","e편한세상 중문","79.004","42,870","5","202012","11","분","20210106"
"제주특별자치도 서귀포시 중문동","1756","e편한세상 중문","79.004","43,300","7","202012","11","분","20201217"
"제주특별자치도 서귀포시 중문동","1756","e편한세상 중문","79.004","42,895","6","202012","11","분",""
"제주특별자치도 서귀포시 중문동","1756","e편한세상 중문","79.004","43,300","7","202012","11","분",""
"제주특별자치도 서귀포시 중문동","1756","e편한세상 중문","84.9875","48,650","7","202012","11","분",""
"제주특별자치도 서귀포시 중문동","1756","e편한세상 중문","79.004","44,580","6","202012","12","분",""
"제주특별자치도 서귀포시 중문동","1756","e편한세상 중문","79.004","44,965","7","202012","12","분",""
"제주특별자치도 서귀포시 중문동","1756","e편한세상 중문","84.9875","50,350","7","202012","13","분",""
"제주특별자치도 서귀포시 중문동","1756","e편한세상 중문","84.9875","46,950","4","202012","15","분",""
"제주특별자치도 서귀포시 중문동","1756","e편한세상 중문","79.004","42,300","5","202012","18","분",""
"제주특별자치도 서귀포시 중문동","1756","e편한세상 중문","79.004","37,491","2","202012","18","분",""
"제주특별자치도 서귀포시 중문동","1756","e편한세상 중문","84.9875","50,510","7","202012","22","분",""
"제주특별자치도 서귀포시 중문동","1756","e편한세상 중문","84.9875","46,400","3","202012","22","분",""
"제주특별자치도 서귀포시 중문동","1756","e편한세상 중문","79.004","41,090","2","202012","23","분",""
"제주특별자치도 서귀포시 중문동","1756","e편한세상 중문","79.004","40,330","3","202012","28","분",""
"제주특별자치도 서귀포시 중문동","1756","e편한세상 중문","84.9875","49,650","7","202012","29","분",""
"제주특별자치도 서귀포시 중문동","1756","e편한세상 중문","79.004","42,870","5","202101","6","분",""
"제주특별자치도 서귀포시 중문동","1756","e편한세상 중문","84.9875","48,700","5","202101","7","분","20210111"
"제주특별자치도 서귀포시 중문동","1756","e편한세상 중문","84.9875","48,250","5","202101","14","분",""
"제주특별자치도 서귀포시 중문동","1756","e편한세상 중문","84.9875","49,550","6","202101","16","분",""
"제주특별자치도 서귀포시 중문동","1756","e편한세상 중문","79.004","40,530","3","202102","14","분",""
"제주특별자치도 서귀포시 중문동","1756","e편한세상 중문","79.004","42,715","3","202102","15","분",""
"제주특별자치도 서귀포시 중문동","1756","e편한세상 중문","79.004","40,530","3","202102","16","분",""
"제주특별자치도 서귀포시 중문동","1756","e편한세상 중문","79.004","40,630","3","202102","19","분",""
"제주특별자치도 서귀포시 중문동","1756","e편한세상 중문","84.9875","56,145","7","202102","22","분",""
"제주특별자치도 서귀포시 중문동","1756","e편한세상 중문","84.9875","48,850","5","202102","22","분",""
"제주특별자치도 서귀포시 중문동","1756","e편한세상 중문","79.004","44,700","7","202102","24","분","20210312"
"제주특별자치도 서귀포시 중문동","1756","e편한세상 중문","84.9875","44,800","1","202102","27","분",""
"제주특별자치도 서귀포시 중문동","1756","e편한세상 중문","84.9875","44,800","1","202102","27","분","20210309"
"제주특별자치도 제주시 노형동","920-3","노형 벨라시티","83.227","69,657","14","202012","22","분",""
"제주특별자치도 제주시 노형동","920-3","노형 벨라시티","84.7778","68,743","10","202101","12","분",""
"제주특별자치도 제주시 노형동","920-3","노형 벨라시티","84.7778","70,400","13","202101","18","분",""
"제주특별자치도 제주시 노형동","920-3","노형 벨라시티","83.227","79,544","16","202101","26","분",""
"제주특별자치도 제주시 노형동","920-3","노형 벨라시티","83.227","79,544","16","202101","26","분","20210126"
"제주특별자치도 제주시 노형동","920-3","노형 벨라시티","83.227","66,990","7","202101","30","분",""
"제주특별자치도 제주시 노형동","920-3","노형 벨라시티","84.7778","71,082","15","202102","4","분",""
"제주특별자치도 제주시 도두일동","2614","블루파크시티","24.8006","11,100","11","202005","19","분",""
"제주특별자치도 제주시 연동","300-3","남해오네뜨","32.39","20,995","10","202003","2","분",""
"제주특별자치도 제주시 연동","300-3","남해오네뜨","22.36","15,200","9","202003","11","분",""
"제주특별자치도 제주시 연동","300-3","남해오네뜨","22.36","14,839","7","202003","25","분",""
"제주특별자치도 제주시 연동","300-3","남해오네뜨","22.36","12,000","2","202003","31","분",""
"제주특별자치도 제주시 연동","300-3","남해오네뜨","22.36","14,839","7","202004","10","분",""
"제주특별자치도 제주시 연동","300-3","남해오네뜨","22.36","14,989","10","202004","13","분",""
"제주특별자치도 제주시 연동","300-3","남해오네뜨","32.39","20,395","2","202004","22","분",""
"제주특별자치도 제주시 연동","300-3","남해오네뜨","32.39","20,095","4","202004","22","분",""
"제주특별자치도 제주시 연동","300-3","남해오네뜨","22.36","14,989","10","202004","23","분",""
"제주특별자치도 제주시 연동","300-3","남해오네뜨","32.39","20,995","8","202004","27","분",""
"제주특별자치도 제주시 연동","300-3","남해오네뜨","22.36","14,689","3","202004","28","분",""
"제주특별자치도 제주시 연동","300-3","남해오네뜨","22.36","14,000","9","202007","2","분",""
"제주특별자치도 제주시 연동","253-36","연동 백강 스위트엠1","84.985","43,905","7","202011","17","입","20201119"
"제주특별자치도 제주시 연동","253-36","연동 백강 스위트엠1","84.985","43,905","7","202011","20","입",""
"제주특별자치도 제주시 연동","306","제주 연동 중흥S-클래스","38.9956","30,618","6","202007","13","분",""
"제주특별자치도 제주시 연동","306","제주 연동 중흥S-클래스","38.9956","30,104","10","202010","15","분",""
"제주특별자치도 제주시 연동","306","제주 연동 중흥S-클래스","38.9956","31,688","10","202012","10","분",""
"제주특별자치도 제주시 연동","306","제주 연동 중흥S-클래스","37.9156","30,814","10","202012","22","분",""
"제주특별자치도 제주시 연동","306","제주 연동 중흥S-클래스","38.9956","30,312","4","202012","23","분",""
"제주특별자치도 제주시 연동","306","제주 연동 중흥S-클래스","38.9956","31,130","8","202101","22","분",""
"제주특별자치도 제주시 연동","306","제주 연동 중흥S-클래스","75.7924","58,078","12","202101","22","분",""
"제주특별자치도 제주시 연동","306","제주 연동 중흥S-클래스","38.9956","31,130","8","202101","22","분",""
"제주특별자치도 제주시 연동","306","제주시 연동 중흥S클래스","49.438","38,790","6","202003","6","분",""
"제주특별자치도 제주시 연동","306","제주시 연동 중흥S클래스","43.425","33,211","2","202004","3","분",""
"제주특별자치도 제주시 연동","306","제주시 연동 중흥S클래스","43.425","33,211","2","202004","21","분",""
"제주특별자치도 제주시 연동","306","제주시 연동 중흥S클래스","38.9956","28,331","8","202006","12","분",""
"제주특별자치도 제주시 연동","306","제주시 연동 중흥S클래스","75.7924","59,861","12","202006","20","분",""
"제주특별자치도 제주시 연동","306","제주시 연동 중흥S클래스","75.792","59,564","12","202007","17","분",""
"제주특별자치도 제주시 연동","306","제주시 연동 중흥S클래스","75.7924","59,861","12","202007","17","분",""
"제주특별자치도 제주시 영평동","2729","효성해링턴 코트 제주","107.2771","61,690","2","202011","19","분",""
"제주특별자치도 제주시 영평동","2729","효성해링턴 코트 제주","107.2771","61,690","2","202011","19","분","20201214"
"제주특별자치도 제주시 영평동","2729","효성해링턴 코트 제주","107.2771","61,930","2","202012","14","분",""
"제주특별자치도 제주시 영평동","2729","효성해링턴 코트 제주","107.2771","62,215","2","202012","21","분",""
